"phy","focal","t213","t277","t238","t222","t129","t249","t90","t280","t116","t186","t91","t230","t25","t65","t86","t3","t298","t120","t274","t143","t141","t154","t75","t253","t67","t14","t118","t89","t94","t198","t9","t101","t217","t63","t300","t19","t13","t20","t99","t54","t281","t58","t47","t191","t243","t204","t252","t190","t142","t87","t241","t55","t210","t27","t126","t145","t287","t78","t183","t39","t112","t110","t31","t216","t32","t263","t158","t70","t272","t44","t236","t203","t136","t205","t88","t206","t81","t156","t15","t17","t114","t160","t26","t180","t185","t163","t93","t267"
3,"t253",0.568242967990082,0.478054018453979,0.623663102908744,0.568242967990082,0.568242967990082,0.568242967990082,0.478054018453979,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.478054018453979,0.568242967990082,0.478054018453979,0.568242967990082,0.568242967990082,0.568242967990082,0.996169593840267,0.478054018453979,0.568242967990082,0.999956685450196,0.568242967990082,0.568242967990082,0.568242967990082,0.623663102908744,0.478054018453979,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.623663102908744,0.623663102908744,0.568242967990082,0.568242967990082,0.568242967990082,0.623663102908744,0.568242967990082,0.568242967990082,0.568242967990082,0.478054018453979,0.568242967990082,0.478054018453979,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.623663102908744,0.623663102908744,0.568242967990082,0.568242967990082,0.997012923934095,0.997012923934095,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.623663102908744,0.478054018453979,0.478054018453979,0.478054018453979,0.623663102908744,0.623663102908744,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.568242967990082,0.478054018453979,0.623663102908744,0.623663102908744,0.478054018453979,0.478054018453979,0.568242967990082,0.623663102908744,0.478054018453979,0.478054018453979,0.568242967990082
3,"t67",0.603598792704334,0.561210008682321,0.56910293117028,0.577343933031661,0.577343933031661,0.583200683350734,0.561210008682321,0.583200683350734,0.583200683350734,0.583200683350734,0.574176357301433,0.581205664679831,0.574176357301433,0.574176357301433,0.561210008682321,0.574176357301433,0.561210008682321,0.577343933031661,0.574176357301433,0.574176357301433,0.56910293117028,0.561210008682321,0.574176357301433,0.56910293117028,0.758406397000958,0.684133845794968,0.574176357301433,0.56910293117028,0.561210008682321,0.583200683350734,0.581205664679831,0.574176357301433,0.574176357301433,0.577343933031661,0.577343933031661,0.595936393212259,0.56910293117028,0.56910293117028,0.581205664679831,0.581205664679831,0.581205664679831,0.56910293117028,0.595936393212259,0.595936393212259,0.583200683350734,0.561210008682321,0.581205664679831,0.561210008682321,0.577343933031661,0.577343933031661,0.577343933031661,0.577343933031661,0.56910293117028,0.56910293117028,0.583200683350734,0.583200683350734,0.56910293117028,0.56910293117028,0.603178782353233,0.581205664679831,0.612320501569596,0.574176357301433,0.56910293117028,0.561210008682321,0.561210008682321,0.561210008682321,0.56910293117028,0.56910293117028,0.583200683350734,0.595936393212259,0.595936393212259,0.577343933031661,0.577343933031661,0.612320501569596,0.612320501569596,0.583200683350734,0.583200683350734,0.574176357301433,0.561210008682321,0.56910293117028,0.56910293117028,0.561210008682321,0.561210008682321,0.581205664679831,0.56910293117028,0.561210008682321,0.561210008682321,0.574176357301433
3,"t14",0.603598792704334,0.561210008682321,0.56910293117028,0.577343933031661,0.577343933031661,0.583200683350734,0.561210008682321,0.583200683350734,0.583200683350734,0.583200683350734,0.574176357301433,0.581205664679831,0.574176357301433,0.574176357301433,0.561210008682321,0.574176357301433,0.561210008682321,0.577343933031661,0.574176357301433,0.574176357301433,0.56910293117028,0.561210008682321,0.574176357301433,0.56910293117028,0.684133845794968,0.758406397000958,0.574176357301433,0.56910293117028,0.561210008682321,0.583200683350734,0.581205664679831,0.574176357301433,0.574176357301433,0.577343933031661,0.577343933031661,0.595936393212259,0.56910293117028,0.56910293117028,0.581205664679831,0.581205664679831,0.581205664679831,0.56910293117028,0.595936393212259,0.595936393212259,0.583200683350734,0.561210008682321,0.581205664679831,0.561210008682321,0.577343933031661,0.577343933031661,0.577343933031661,0.577343933031661,0.56910293117028,0.56910293117028,0.583200683350734,0.583200683350734,0.56910293117028,0.56910293117028,0.603178782353233,0.581205664679831,0.612320501569596,0.574176357301433,0.56910293117028,0.561210008682321,0.561210008682321,0.561210008682321,0.56910293117028,0.56910293117028,0.583200683350734,0.595936393212259,0.595936393212259,0.577343933031661,0.577343933031661,0.612320501569596,0.612320501569596,0.583200683350734,0.583200683350734,0.574176357301433,0.561210008682321,0.56910293117028,0.56910293117028,0.561210008682321,0.561210008682321,0.581205664679831,0.56910293117028,0.561210008682321,0.561210008682321,0.574176357301433
3,"t118",0.576241749473139,0.565550294713022,0.57205718627938,0.576241749473139,0.576241749473139,0.576241749473139,0.565550294713022,0.576241749473139,0.576241749473139,0.576241749473139,0.605034423257654,0.576241749473139,0.605034423257654,0.605034423257654,0.565550294713022,0.613100795514847,0.565550294713022,0.576241749473139,0.605034423257654,0.605034423257654,0.57205718627938,0.565550294713022,0.613100795514847,0.57205718627938,0.576241749473139,0.576241749473139,0.732119642770594,0.57205718627938,0.565550294713022,0.576241749473139,0.576241749473139,0.605034423257654,0.605034423257654,0.576241749473139,0.576241749473139,0.576241749473139,0.57205718627938,0.57205718627938,0.576241749473139,0.576241749473139,0.576241749473139,0.57205718627938,0.576241749473139,0.576241749473139,0.576241749473139,0.565550294713022,0.576241749473139,0.565550294713022,0.576241749473139,0.576241749473139,0.576241749473139,0.576241749473139,0.57205718627938,0.57205718627938,0.576241749473139,0.576241749473139,0.57205718627938,0.57205718627938,0.576241749473139,0.576241749473139,0.576241749473139,0.605034423257654,0.57205718627938,0.565550294713022,0.565550294713022,0.565550294713022,0.57205718627938,0.57205718627938,0.576241749473139,0.576241749473139,0.576241749473139,0.576241749473139,0.576241749473139,0.576241749473139,0.576241749473139,0.576241749473139,0.576241749473139,0.612791535653761,0.565550294713022,0.57205718627938,0.57205718627938,0.565550294713022,0.565550294713022,0.576241749473139,0.57205718627938,0.565550294713022,0.565550294713022,0.612681484454634
3,"t89",0.540141917379693,0.492948953598066,0.851854352262495,0.540141917379693,0.540141917379693,0.540141917379693,0.492948953598066,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.492948953598066,0.540141917379694,0.492948953598066,0.540141917379693,0.540141917379693,0.540141917379693,0.569822725652619,0.492948953598066,0.540141917379694,0.569822725652619,0.540141917379693,0.540141917379693,0.540141917379693,0.994825627402966,0.492948953598066,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.949641925374658,0.949641925374658,0.540141917379693,0.540141917379693,0.540141917379693,0.578900520150313,0.540141917379693,0.540141917379693,0.540141917379693,0.492948953598066,0.540141917379693,0.492948953598066,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.578900520150313,0.724289062020838,0.540141917379693,0.540141917379693,0.569822725652619,0.569822725652619,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.958031166401233,0.492948953598066,0.492948953598066,0.492948953598066,0.949641925374658,0.949641925374658,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.540141917379693,0.492948953598066,0.958031166401233,0.958031166401233,0.492948953598066,0.492948953598066,0.540141917379693,0.724289062020838,0.492948953598066,0.492948953598066,0.540141917379693
3,"t94",0.548761543678948,0.592217934931507,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.808175108246552,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.72923011582576,0.548761543678948,0.592217934931507,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.640723519447808,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.960314496042006,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.72923011582576,0.548761543678948,0.880408030164618,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.880408030164618,0.880408030164618,0.640723519447808,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.548761543678948,0.592217934931507,0.548761543678948,0.548761543678948,0.640723519447808,0.640723519447808,0.548761543678948,0.548761543678948,0.640723519447808,0.640723519447808,0.548761543678948
3,"t198",0.575176419336683,0.592530384031185,0.58635128517323,0.579840922047315,0.579840922047315,0.573316427106774,0.592530384031185,0.573316427106774,0.573316427106774,0.573316427106774,0.582350534787513,0.576768895509354,0.582350534787513,0.582350534787513,0.592530384031185,0.582350534787513,0.592530384031185,0.579840922047315,0.582350534787513,0.582350534787513,0.58635128517323,0.592530384031185,0.582350534787513,0.58635128517323,0.575176419336683,0.575176419336683,0.582350534787513,0.58635128517323,0.592530384031185,0.41595777741036,0.576768895509354,0.582350534787513,0.582350534787513,0.579840922047315,0.579840922047315,0.575176419336683,0.58635128517323,0.58635128517323,0.576768895509354,0.576768895509354,0.576768895509354,0.58635128517323,0.575176419336683,0.575176419336683,0.573316427106774,0.592530384031185,0.576768895509354,0.592530384031185,0.579840922047315,0.579840922047315,0.579840922047315,0.579840922047315,0.58635128517323,0.58635128517323,0.573316427106774,0.573316427106774,0.58635128517323,0.58635128517323,0.575176419336683,0.576768895509354,0.575176419336683,0.582350534787513,0.58635128517323,0.592530384031185,0.592530384031185,0.592530384031185,0.58635128517323,0.58635128517323,0.573316427106774,0.575176419336683,0.575176419336683,0.579840922047315,0.579840922047315,0.575176419336683,0.575176419336683,0.573316427106774,0.510661095311646,0.582350534787513,0.592530384031185,0.58635128517323,0.58635128517323,0.592530384031185,0.592530384031185,0.576768895509354,0.58635128517323,0.592530384031185,0.592530384031185,0.582350534787513
3,"t101",0.564244580223555,0.537096831279291,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.537096831279291,0.564244580223555,0.564244580223555,0.564244580223555,0.740516392121067,0.564244580223555,0.751647212531308,0.740516392121067,0.537096831279291,0.63597622849241,0.537096831279291,0.564244580223555,0.740516392121067,0.740516392121067,0.553635686798819,0.537096831279291,0.63597622849241,0.553635686798819,0.564244580223555,0.564244580223555,0.63597622849241,0.553635686798819,0.537096831279291,0.564244580223555,0.564244580223555,0.882221332264176,0.78431724993075,0.564244580223555,0.564244580223555,0.564244580223555,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.537096831279291,0.564244580223555,0.537096831279291,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.736239148889413,0.553635686798819,0.537096831279291,0.537096831279291,0.537096831279291,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.63597622849241,0.537096831279291,0.553635686798819,0.553635686798819,0.537096831279291,0.537096831279291,0.564244580223555,0.553635686798819,0.537096831279291,0.537096831279291,0.63597622849241
3,"t217",0.564244580223555,0.537096831279291,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.537096831279291,0.564244580223555,0.564244580223555,0.564244580223555,0.740516392121067,0.564244580223555,0.751647212531308,0.740516392121067,0.537096831279291,0.63597622849241,0.537096831279291,0.564244580223555,0.740516392121067,0.740516392121067,0.553635686798819,0.537096831279291,0.63597622849241,0.553635686798819,0.564244580223555,0.564244580223555,0.63597622849241,0.553635686798819,0.537096831279291,0.564244580223555,0.564244580223555,0.78431724993075,0.882221332264176,0.564244580223555,0.564244580223555,0.564244580223555,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.537096831279291,0.564244580223555,0.537096831279291,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.736239148889413,0.553635686798819,0.537096831279291,0.537096831279291,0.537096831279291,0.553635686798819,0.553635686798819,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.564244580223555,0.63597622849241,0.537096831279291,0.553635686798819,0.553635686798819,0.537096831279291,0.537096831279291,0.564244580223555,0.553635686798819,0.537096831279291,0.537096831279291,0.63597622849241
3,"t63",0.566824740764167,0.509791867299504,0.537753114223018,0.769259273484857,0.686646733716036,0.566824740764167,0.509791867299504,0.566824740764167,0.566824740764167,0.566824740764167,0.555676727914214,0.566824740764167,0.555676727914214,0.555676727914214,0.509791867299504,0.555676727914214,0.509791867299504,0.830886502556851,0.555676727914214,0.555676727914214,0.537753114223018,0.509791867299504,0.555676727914214,0.537753114223018,0.566824740764167,0.566824740764167,0.555676727914214,0.537753114223018,0.509791867299504,0.566824740764167,0.566824740764167,0.555676727914214,0.555676727914214,0.959837511744703,0.877108862389342,0.566824740764167,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.509791867299504,0.566824740764167,0.509791867299504,0.780162716441424,0.780162716441424,0.830886502556851,0.830886502556851,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.555676727914214,0.537753114223018,0.509791867299504,0.509791867299504,0.509791867299504,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.780162716441424,0.780162716441424,0.566824740764167,0.566824740764167,0.566824740764167,0.566824740764167,0.555676727914214,0.509791867299504,0.537753114223018,0.537753114223018,0.509791867299504,0.509791867299504,0.566824740764167,0.537753114223018,0.509791867299504,0.509791867299504,0.555676727914214
3,"t300",0.566824740764167,0.509791867299504,0.537753114223018,0.769259273484858,0.686646733716036,0.566824740764167,0.509791867299504,0.566824740764167,0.566824740764167,0.566824740764167,0.555676727914214,0.566824740764167,0.555676727914214,0.555676727914214,0.509791867299504,0.555676727914214,0.509791867299504,0.830886502556851,0.555676727914214,0.555676727914214,0.537753114223018,0.509791867299504,0.555676727914214,0.537753114223018,0.566824740764167,0.566824740764167,0.555676727914214,0.537753114223018,0.509791867299504,0.566824740764167,0.566824740764167,0.555676727914214,0.555676727914214,0.877108862389343,0.959837511744703,0.566824740764167,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.509791867299504,0.566824740764167,0.509791867299504,0.780162716441424,0.780162716441424,0.830886502556851,0.830886502556851,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.555676727914214,0.537753114223018,0.509791867299504,0.509791867299504,0.509791867299504,0.537753114223018,0.537753114223018,0.566824740764167,0.566824740764167,0.566824740764167,0.780162716441424,0.780162716441424,0.566824740764167,0.566824740764167,0.566824740764167,0.566824740764167,0.555676727914214,0.509791867299504,0.537753114223018,0.537753114223018,0.509791867299504,0.509791867299504,0.566824740764167,0.537753114223018,0.509791867299504,0.509791867299504,0.555676727914214
3,"t19",0.574210239926472,0.586382859966181,0.583647694987096,0.580773328419292,0.580773328419292,0.578718141127839,0.586382859966181,0.578718141127839,0.578718141127839,0.578718141127839,0.581880488377505,0.579419416609423,0.581880488377505,0.581880488377505,0.586382859966181,0.581880488377505,0.586382859966181,0.580773328419292,0.581880488377505,0.581880488377505,0.583647694987096,0.586382859966181,0.581880488377505,0.583647694987096,0.574210239926472,0.574210239926472,0.581880488377505,0.583647694987096,0.586382859966181,0.578718141127839,0.579419416609423,0.581880488377505,0.581880488377505,0.580773328419292,0.580773328419292,0.508516062749306,0.583647694987096,0.583647694987096,0.579419416609423,0.579419416609423,0.579419416609423,0.583647694987096,0.538586196986363,0.558360546579374,0.578718141127839,0.586382859966181,0.579419416609423,0.586382859966181,0.580773328419292,0.580773328419292,0.580773328419292,0.580773328419292,0.583647694987096,0.583647694987096,0.578718141127839,0.578718141127839,0.583647694987096,0.583647694987096,0.574210239926472,0.579419416609423,0.574210239926472,0.581880488377505,0.583647694987096,0.586382859966181,0.586382859966181,0.586382859966181,0.583647694987096,0.583647694987096,0.578718141127839,0.558360546579374,0.558360546579374,0.580773328419292,0.580773328419292,0.574210239926472,0.574210239926472,0.578718141127839,0.578718141127839,0.581880488377505,0.586382859966181,0.583647694987096,0.583647694987096,0.586382859966181,0.586382859966181,0.579419416609423,0.583647694987096,0.586382859966181,0.586382859966181,0.581880488377505
3,"t13",0.540020455495568,0.493364023233195,0.84949907869671,0.540020455495568,0.540020455495568,0.540020455495568,0.493364023233195,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.493364023233195,0.540020455495569,0.493364023233195,0.540020455495568,0.540020455495568,0.540020455495568,0.569367870322029,0.493364023233195,0.540020455495569,0.569367870322029,0.540020455495568,0.540020455495568,0.540020455495568,0.948087356406509,0.493364023233195,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.994515971217276,0.963267851383991,0.540020455495568,0.540020455495568,0.540020455495568,0.578345239231454,0.540020455495568,0.540020455495568,0.540020455495568,0.493364023233195,0.540020455495568,0.493364023233195,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.578345239231454,0.722360267466541,0.540020455495568,0.540020455495568,0.569367870322029,0.569367870322029,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.948087356406509,0.493364023233195,0.493364023233195,0.493364023233195,0.963267851383991,0.963267851383991,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.540020455495568,0.493364023233195,0.948087356406509,0.948087356406509,0.493364023233195,0.493364023233195,0.540020455495568,0.722360267466541,0.493364023233195,0.493364023233195,0.540020455495568
3,"t20",0.540017756734745,0.493374198387411,0.849442305537092,0.540017756734745,0.540017756734745,0.540017756734745,0.493374198387411,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.493374198387411,0.540017756734746,0.493374198387411,0.540017756734745,0.540017756734745,0.540017756734745,0.569357168665397,0.493374198387411,0.540017756734746,0.569357168665397,0.540017756734745,0.540017756734745,0.540017756734745,0.948049550388231,0.493374198387411,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.963237138409222,0.99450832463077,0.540017756734745,0.540017756734745,0.540017756734745,0.578332126029868,0.540017756734745,0.540017756734745,0.540017756734745,0.493374198387411,0.540017756734745,0.493374198387411,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.578332126029868,0.72231406410107,0.540017756734745,0.540017756734745,0.569357168665397,0.569357168665397,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.948049550388231,0.493374198387411,0.493374198387411,0.493374198387411,0.963464564163309,0.963464564163309,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.540017756734745,0.493374198387411,0.948049550388231,0.948049550388231,0.493374198387411,0.493374198387411,0.540017756734745,0.72231406410107,0.493374198387411,0.493374198387411,0.540017756734745
3,"t281",0.57984103004349,0.613440156730081,0.60033323079262,0.586430024924544,0.586430024924544,0.57984103004349,0.613440156730081,0.57984103004349,0.57984103004349,0.57984103004349,0.59179974575165,0.490346485200716,0.59179974575165,0.59179974575165,0.613440156730081,0.59179974575165,0.613440156730081,0.586430024924544,0.59179974575165,0.59179974575165,0.60033323079262,0.613440156730081,0.59179974575165,0.60033323079262,0.57984103004349,0.57984103004349,0.59179974575165,0.60033323079262,0.613440156730081,0.57984103004349,0.417336066965256,0.59179974575165,0.59179974575165,0.586430024924544,0.586430024924544,0.57984103004349,0.60033323079262,0.60033323079262,0.490346485200716,0.375143369531396,0.25461004640249,0.60033323079262,0.57984103004349,0.57984103004349,0.57984103004349,0.613440156730081,0.490346485200716,0.613440156730081,0.586430024924544,0.586430024924544,0.586430024924544,0.586430024924544,0.60033323079262,0.60033323079262,0.57984103004349,0.57984103004349,0.60033323079262,0.60033323079262,0.57984103004349,0.490346485200716,0.57984103004349,0.59179974575165,0.60033323079262,0.613440156730081,0.613440156730081,0.613440156730081,0.60033323079262,0.60033323079262,0.57984103004349,0.57984103004349,0.57984103004349,0.586430024924544,0.586430024924544,0.57984103004349,0.57984103004349,0.57984103004349,0.57984103004349,0.59179974575165,0.613440156730081,0.60033323079262,0.60033323079262,0.613440156730081,0.613440156730081,0.490346485200716,0.60033323079262,0.613440156730081,0.613440156730081,0.59179974575165
3,"t58",0.577275472190287,0.57183247933645,0.581789835858487,0.577275472190287,0.577275472190287,0.577275472190287,0.57183247933645,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.57183247933645,0.577275472190287,0.57183247933645,0.577275472190287,0.577275472190287,0.577275472190287,0.580725662224707,0.57183247933645,0.577275472190287,0.580725662224707,0.577275472190287,0.577275472190287,0.577275472190287,0.581789835858487,0.57183247933645,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.581789835858487,0.581789835858487,0.577275472190287,0.577275472190287,0.577275472190287,0.713376038527473,0.577275472190287,0.577275472190287,0.577275472190287,0.57183247933645,0.577275472190287,0.57183247933645,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.664562478280957,0.581789835858487,0.577275472190287,0.577275472190287,0.580725662224707,0.580725662224707,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.581789835858487,0.57183247933645,0.57183247933645,0.57183247933645,0.581789835858487,0.581789835858487,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.577275472190287,0.57183247933645,0.581789835858487,0.581789835858487,0.57183247933645,0.57183247933645,0.577275472190287,0.581789835858487,0.57183247933645,0.57183247933645,0.577275472190287
3,"t47",0.574210239926472,0.586382859966181,0.583647694987096,0.580773328419292,0.580773328419292,0.578718141127839,0.586382859966181,0.578718141127839,0.578718141127839,0.578718141127839,0.581880488377505,0.579419416609423,0.581880488377505,0.581880488377505,0.586382859966181,0.581880488377505,0.586382859966181,0.580773328419292,0.581880488377505,0.581880488377505,0.583647694987096,0.586382859966181,0.581880488377505,0.583647694987096,0.574210239926472,0.574210239926472,0.581880488377505,0.583647694987096,0.586382859966181,0.578718141127839,0.579419416609423,0.581880488377505,0.581880488377505,0.580773328419292,0.580773328419292,0.538586196986363,0.583647694987096,0.583647694987096,0.579419416609423,0.579419416609423,0.579419416609423,0.583647694987096,0.508516062749306,0.558360546579374,0.578718141127839,0.586382859966181,0.579419416609423,0.586382859966181,0.580773328419292,0.580773328419292,0.580773328419292,0.580773328419292,0.583647694987096,0.583647694987096,0.578718141127839,0.578718141127839,0.583647694987096,0.583647694987096,0.574210239926472,0.579419416609423,0.574210239926472,0.581880488377505,0.583647694987096,0.586382859966181,0.586382859966181,0.586382859966181,0.583647694987096,0.583647694987096,0.578718141127839,0.558360546579374,0.558360546579374,0.580773328419292,0.580773328419292,0.574210239926472,0.574210239926472,0.578718141127839,0.578718141127839,0.581880488377505,0.586382859966181,0.583647694987096,0.583647694987096,0.586382859966181,0.586382859966181,0.579419416609423,0.583647694987096,0.586382859966181,0.586382859966181,0.581880488377505
3,"t252",0.57915165784291,0.609385313270726,0.597578944618363,0.585073134228941,0.585073134228941,0.57915165784291,0.609385313270726,0.57915165784291,0.57915165784291,0.57915165784291,0.589901226700887,0.472862536186967,0.589901226700887,0.589901226700887,0.609385313270726,0.589901226700887,0.609385313270726,0.585073134228941,0.589901226700887,0.589901226700887,0.597578944618363,0.609385313270726,0.589901226700887,0.597578944618363,0.57915165784291,0.57915165784291,0.589901226700887,0.597578944618363,0.609385313270726,0.57915165784291,0.498831092045973,0.589901226700887,0.589901226700887,0.585073134228941,0.585073134228941,0.57915165784291,0.597578944618363,0.597578944618363,0.424162357845572,0.498831092045973,0.498831092045973,0.597578944618363,0.57915165784291,0.57915165784291,0.57915165784291,0.609385313270726,0.281977997913869,0.609385313270726,0.585073134228941,0.585073134228941,0.585073134228941,0.585073134228941,0.597578944618363,0.597578944618363,0.57915165784291,0.57915165784291,0.597578944618363,0.597578944618363,0.57915165784291,0.495244103527596,0.57915165784291,0.589901226700887,0.597578944618363,0.609385313270726,0.609385313270726,0.609385313270726,0.597578944618363,0.597578944618363,0.57915165784291,0.57915165784291,0.57915165784291,0.585073134228941,0.585073134228941,0.57915165784291,0.57915165784291,0.57915165784291,0.57915165784291,0.589901226700887,0.609385313270726,0.597578944618363,0.597578944618363,0.609385313270726,0.609385313270726,0.495244103527596,0.597578944618363,0.609385313270726,0.609385313270726,0.589901226700887
3,"t190",0.548605978839958,0.591544979233122,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.805723971288128,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.727192685349359,0.548605978839958,0.591544979233122,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.639506563981958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.878016532048359,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.727192685349359,0.548605978839958,0.95888063935825,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.895844338308639,0.895844338308639,0.639506563981958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.548605978839958,0.591544979233122,0.548605978839958,0.548605978839958,0.639506563981958,0.639506563981958,0.548605978839958,0.548605978839958,0.639506563981958,0.639506563981958,0.548605978839958
