"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"Insect2839","lycopersicon",208.895139519467,74818.3464417468,0.00279203095837077,0.997772284499369,-146432.369269145,146850.159548184,-109.690466157035,38986.6072103889,-0.00281354223939255,0.997755121047773,-76522.0364779288,76302.6555456147
"Insect2839","solanum",208.895139519463,74818.3464417352,0.00279203095837115,0.997772284499368,-146432.369269122,146850.159548161,-109.690466157033,38986.6072103828,-0.00281354223939294,0.997755121047773,-76522.0364779169,76302.6555456028
"Insect2680","ficus",3.14065623798075,4.20432798629455,0.747005525786474,0.455060225317957,-5.09967519435038,11.3809876703119,-3.3839007062315,1.88335355038052,-1.7967421494216,0.0723765642026177,-7.07520583513295,0.307404422669954
"Insect2680","mangifera",3.36926154733793,4.34099257791091,0.77615003639545,0.437660402833796,-5.13892756252314,11.877450657199,-3.48471218020551,1.94936033717047,-1.78761828367947,0.0738376136025574,-7.30538823395049,0.335963873539478
"Insect2680","theobroma",2.56166938249386,3.10758529565861,0.824327939147025,0.409753247657078,-3.52908587588327,8.652424640871,-3.14073330309587,1.42541390291232,-2.20338337985824,0.0275677386151802,-5.93449321586669,-0.346973390325052
"Insect2681","cucumis",57.1018264259435,19956.2173110699,0.00286135521255667,0.997716971968255,-39056.3653709258,39170.5690237777,-36.3284987397396,12456.5969547285,-0.00291640637260479,0.997673047680892,-24450.8098999389,24378.1529024594
"Insect2681","cucurbita",57.101826425941,19956.217311042,0.00286135521256054,0.997716971968252,-39056.3653708711,39170.569023723,-36.328498739738,12456.5969547111,-0.00291640637260874,0.997673047680889,-24450.8098999047,24378.1529024252
"Insect2683","cucurbita",1.89800646530391,2.77491964848393,0.683986098963579,0.493983943797419,-3.54073610571714,7.33674903632497,-3.11957277370048,1.30909990376569,-2.38299060654338,0.0171726325168655,-5.68536143724609,-0.553784110154876
"Insect2683","zea",2.88865466949743,4.23405807159828,0.682242572173087,0.495085579342856,-5.4099466592863,11.1872559982812,-3.3960422861812,1.82524798032136,-1.86059227173245,0.062801777034072,-6.97346259046554,0.181378018103145
"Insect2685","capsicum",11.2773021559271,3.78919266970042,2.97617543866375,0.00291867841047184,3.85062099283113,18.7039833190231,-6.37608415034245,1.69171533461268,-3.76900535207494,0.000163899373688105,-9.69178527827744,-3.06038302240746
"Insect2685","cucurbita",1.14609608834391,2.04613737985809,0.560126656023162,0.575393049755348,-2.8642594835991,5.15645166028692,-1.94099151473798,0.904366605537436,-2.14624412583712,0.0318535067933691,-3.71351749041209,-0.168465539063862
"Insect2685","ipomoea",17.66005518142,6.17218897677051,2.861230472347,0.00422000152765955,5.56278708117472,29.7573232816654,-9.02645569355152,2.70468123174938,-3.33734548367211,0.000845827376532593,-14.3275334974417,-3.72537788966129
"Insect2685","lycopersicon",17.0248363489224,4.69187418899244,3.62857904179618,0.000284985498998168,7.82893191850418,26.2207407793407,-8.85400084793734,2.11055311216752,-4.19510923316417,2.72740116114058e-05,-12.9906089352446,-4.71739276063007
"Insect2685","mangifera",1.26164379388003,2.15498478192976,0.585453690652166,0.558242696261859,-2.96204876593419,5.48533635369426,-1.98214998581281,0.946009253013844,-2.09527547378419,0.0361465114130092,-3.83629405076158,-0.128005920864034
"Insect2685","morus",1.34784497864559,2.21110421048469,0.609580033475735,0.54214004135127,-2.98583963996926,5.68152959726045,-2.0264289370019,0.972995068794853,-2.0826713330745,0.0372811921937075,-3.93346422897488,-0.119393645028912
"Insect2685","physalis",11.2773021559271,3.78919266970043,2.97617543866375,0.00291867841047185,3.85062099283113,18.7039833190232,-6.37608415034246,1.69171533461269,-3.76900535207493,0.000163899373688107,-9.69178527827745,-3.06038302240747
