"pd","t88","t164","t9","t139","t191","t278","t281","t169","t93","t184","t77","t30","t197","t243","t201","t248","t110","t224","t287","t111","t226","t138","t210","t27","t22","t275","t300","t249","t15","t78","t295","t255","t92","t60","t253","t52","t106","t4","t91","t230","t130","t80","t85","t121","t145","t229","t190","t142","t289"
196,0.150216068559471,0.1511027207663,0.0969022918027216,0.145695061772901,0.145695061772901,0.169565907510572,0.20061761360419,0.159967675780012,0.098370554801456,0.0978549310865838,0.185612199256952,0.107952935506046,0.107952935506046,0.150082318787139,0.183748995858666,0.183748995858666,0.202776425089462,0.175043863668806,0.102355114718715,0.133772132068723,0.133772132068723,0.148260807065032,0.148260807065032,0.121707067424419,0.150987130343231,0.153173169642274,0.153173169642274,0.107610065988684,0.0965168513194194,0.0965168513194195,0.102598961950829,0.102598961950829,0.10850901323184,0.10850901323184,0.0992890550406066,0.0992890550406061,0.131191347089821,0.131191347089821,0.175656031197198,0.0986295731176841,0.098629573117684,0.131351715132466,0.131351715132466,0.126271408906566,0.126271408906567,0.126259877487665,0.126259877487665,0.108487244000136,0.108487244000136
197,0.149988733302711,0.150891976716619,0.0963435076089632,0.145537637141108,0.145537637141108,0.169616230719286,0.200947391603987,0.159924955045619,0.0978252328744167,0.0973481236154969,0.185799177772071,0.107480223096612,0.107480223096612,0.149932542176001,0.183918784776178,0.183918784776178,0.203172959449379,0.175175656181903,0.101894112098199,0.133575357590104,0.133575357590104,0.148093367689842,0.148093367689842,0.121307657150435,0.15084780552069,0.153076919530737,0.153076919530737,0.107184510307849,0.0959484513482547,0.0959484513482548,0.10214116867687,0.10214116867687,0.108044185160751,0.108044185160751,0.0987526076795179,0.0987526076795174,0.130985182990341,0.130985182990341,0.175793462821109,0.0981310743704277,0.0981310743704276,0.131147480593191,0.131147480593191,0.126028113794274,0.126028113794274,0.126016645797504,0.126016645797504,0.108070190576711,0.108070190576711
198,0.149762824592286,0.150682534284305,0.0957903971954871,0.145381145671325,0.145381145671325,0.169666312203275,0.201275910785818,0.159882458697747,0.0972853346894595,0.0968461947491514,0.185985358568683,0.107011700024584,0.107011700024584,0.149783642311197,0.184087838919833,0.184087838919833,0.203568069217391,0.175306862302117,0.10143725973961,0.133379817456325,0.133379817456325,0.147926926919867,0.147926926919867,0.120911380817778,0.150709287533739,0.15298120348974,0.15298120348974,0.106762568895204,0.0953858862858091,0.0953858862858091,0.10168747922446,0.10168747922446,0.107583436528344,0.107583436528344,0.0982214256786575,0.098221425678657,0.130780330643394,0.130780330643393,0.175930286030499,0.0976373166527858,0.0976373166527857,0.130944542601235,0.130944542601235,0.125786442614524,0.125786442614524,0.125775037556075,0.125775037556075,0.107656637218853,0.107656637218853
199,0.149538326554502,0.150474379091979,0.0952428787208391,0.145225577245472,0.145225577245472,0.169716154327864,0.201603181805883,0.159840184440235,0.0967507829829829,0.0963490762120782,0.186170748948528,0.106547310513361,0.106547310513361,0.149635609744671,0.18425616507397,0.18425616507397,0.203961765875019,0.175437487534604,0.100984501768379,0.133185497907999,0.133185497908,0.147761473898533,0.147761473898533,0.120518199429523,0.150571567731745,0.152886015907734,0.152886015907734,0.106344194678243,0.0948290714256555,0.0948290714256555,0.101237838476602,0.101237838476602,0.107126713312381,0.107126713312381,0.0976954346206008,0.0976954346206003,0.130576775323461,0.130576775323461,0.176066506520885,0.0971482340825651,0.0971482340825651,0.130742886617644,0.130742886617644,0.12554637670302,0.12554637670302,0.12553503410494,0.12553503410494,0.10724653863894,0.10724653863894
200,0.149315223569193,0.150267496990911,0.0947008718650146,0.145070921904657,0.145070921904657,0.169765759423558,0.20192921517871,0.159798130011746,0.0962215019171441,0.0958567009778422,0.186355356110712,0.106086999775359,0.106086999775359,0.149488435176436,0.184423769926978,0.184423769926978,0.204354060756392,0.175567537305746,0.100535783309232,0.132992385405977,0.132992385405978,0.147596997940333,0.147596997940333,0.120128074653267,0.150434637599223,0.152791351259738,0.152791351259738,0.10592934140993,0.094277923641633,0.0942779236416331,0.100792192300693,0.100792192300693,0.106673962445677,0.106673962445677,0.0971745614548123,0.0971745614548117,0.130374502541758,0.130374502541758,0.176202129906451,0.0966637619778448,0.0966637619778448,0.130542498337042,0.130542498337042,0.125307897699809,0.12530789769981,0.125296617089908,0.125296617089908,0.106839850340528,0.106839850340528
201,0.149093500264452,0.150061874056282,0.0941642977949902,0.144917169845902,0.144917169845902,0.169815129786723,0.202254021279723,0.159756293185071,0.095697417047674,0.0953690032409048,0.186539187153649,0.105630713990139,0.105630713990139,0.149342109451539,0.184590660073127,0.184590660073127,0.204744965050851,0.175697016964666,0.100091050463933,0.132800466626761,0.132800466626761,0.147433488527307,0.147433488527307,0.119740968806768,0.150298488753071,0.15269720410558,0.15269720410558,0.105517963650517,0.0937323613519993,0.0937323613519993,0.100350487526619,0.100350487526619,0.106225131795007,0.106225131795007,0.0966587344668585,0.0966587344668579,0.130173498041282,0.130173498041282,0.176337161721606,0.0961838368299934,0.0961838368299934,0.130343363682754,0.130343363682754,0.125070987542866,0.125070987542866,0.125059768454616,0.125059768454616,0.106436528600958,0.106436528600958
202,0.148873141511495,0.14985749658256,0.0936330791311714,0.14476431141895,0.14476431141895,0.169864267680253,0.202577610347755,0.159714671766445,0.0951784552925486,0.0948859183892363,0.186722249076956,0.105178400283111,0.105178400283111,0.149196623557096,0.184756842014345,0.184756842014345,0.205134489805497,0.175825931784701,0.0996502502896289,0.132609728458033,0.132609728458033,0.147270935305601,0.147270935305601,0.119356844843942,0.15016311293987,0.152603569088187,0.152603569088187,0.105110016749849,0.0931923044845337,0.0931923044845338,0.0999126719254326,0.0999126719254327,0.105780170140577,0.105780170140577,0.0961478832484395,0.096147883248439,0.129973747791996,0.129973747791996,0.176471607422504,0.0957083962774045,0.0957083962774045,0.130145468802049,0.130145468802048,0.124835628461835,0.124835628461835,0.124824470434281,0.124824470434281,0.106036530454432,0.106036530454432
203,0.148654132419657,0.149654351079002,0.0931071399147305,0.144612337123149,0.144612337123149,0.169913175334223,0.2028999924875,0.159673263594883,0.0946645449014896,0.0944073829776569,0.186904548783306,0.104730006704802,0.104730006704802,0.149051968619403,0.184922322161959,0.184922322161959,0.205522645927676,0.175954286964844,0.0992133307777596,0.132420157994297,0.132420157994297,0.147109328082121,0.147109328082121,0.118975666341244,0.150028502033254,0.152510440931913,0.152510440931913,0.104705456830126,0.0926576744425677,0.0926576744425678,0.0994786941885959,0.0994786941885962,0.105339027156029,0.105339027156029,0.0956419386682146,0.0956419386682141,0.12977523798613,0.12977523798613,0.176605472388529,0.0952373790799313,0.0952373790799313,0.129948800061511,0.12994880006151,0.124601802971937,0.124601802971937,0.124590705549601,0.124590705549601,0.105639813675524,0.105639813675524
204,0.148436458331514,0.149452424265266,0.0925864055758073,0.144461237604421,0.144461237604421,0.169961854946519,0.203221177671909,0.159632066541538,0.0941556154262712,0.0939333347018835,0.187086093080239,0.104285482210671,0.104285482210671,0.148908135901124,0.185087106838391,0.185087106838391,0.205909444187413,0.176082087631147,0.0987802408335305,0.132231742532635,0.132231742532636,0.14694865682127,0.14694865682127,0.118597397484386,0.149894648031346,0.152417814440909,0.152417814440909,0.10430424076913,0.0921283940719102,0.0921283940719102,0.0990485039077699,0.09904850390777,0.104901653388976,0.104901653388976,0.0951408328433979,0.0951408328433973,0.129577955033606,0.129577955033605,0.176738761923747,0.094770725093997,0.0947707250939971,0.129753344042523,0.129753344042523,0.124369493868037,0.124369493868037,0.124358456600831,0.124358456600831,0.105246336763135,0.105246336763135
205,0.148220104818125,0.149251703067133,0.0920708029025459,0.144311003652298,0.144311003652298,0.170010308683457,0.203541175744533,0.15959107850906,0.0936515976918071,0.093463712373261,0.187266888681921,0.103844776641444,0.103844776641443,0.148765116798541,0.185251202278818,0.185251202278818,0.20629489521979,0.176209338838097,0.0983509302559206,0.132044469568568,0.132044469568568,0.146788911641764,0.146788911641764,0.118222003055404,0.149761543054255,0.152325684497537,0.152325684497537,0.103906326183876,0.0916043876286439,0.0916043876286439,0.0986220515551343,0.0986220515551345,0.104468000242038,0.104468000242038,0.0946444991120995,0.0946444991120989,0.129381885557574,0.129381885557574,0.176871481258315,0.0943083752483616,0.0943083752483615,0.129559087536868,0.129559087536867,0.124138684218851,0.124138684218852,0.124127706661987,0.124127706661987,0.104856058924858,0.104856058924858
206,0.148005057674402,0.149052174612333,0.0915602600109432,0.144161626197041,0.144161626197041,0.170058538680392,0.203859996421816,0.159550297430987,0.0931524237679944,0.0929984558941561,0.187446942210876,0.103407840703964,0.103407840703964,0.148622902838881,0.185414614632787,0.185414614632787,0.206679009527274,0.176336045569951,0.0979253497182149,0.131858326792016,0.131858326792016,0.146630082813527,0.146630082813527,0.117849448420064,0.149629179341639,0.152234046060816,0.152234046060816,0.103511671414704,0.0910855807477644,0.0910855807477645,0.0981992884642237,0.0981992884642238,0.104038019954377,0.104038019954377,0.0941528720063918,0.0941528720063913,0.129187016390066,0.129187016390066,0.177003635549871,0.0938502715205234,0.0938502715205235,0.129366017542438,0.129366017542437,0.123909357361314,0.123909357361315,0.123898439075219,0.123898439075219,0.10446894006175,0.10446894006175
207,0.147791302914581,0.148853826226485,0.0910547063154846,0.144013096306827,0.144013096306827,0.170106547042301,0.204177649295333,0.159509721271141,0.0926580269422919,0.0925375062339962,0.187626260199664,0.102974625952542,0.102974625952542,0.148481485677702,0.185577349965801,0.185577349965801,0.207061797481992,0.17646221274205,0.0975034507490434,0.131673302083369,0.131673302083369,0.14647216075467,0.14647216075467,0.11747969951558,0.149497549250327,0.152142894164917,0.152142894164917,0.103120235509768,0.0905719004126384,0.0905719004126385,0.0977801668112609,0.097780166811261,0.10361166558371,0.10361166558371,0.0936658872260769,0.0936658872260764,0.128993334567754,0.128993334567754,0.177135229884875,0.0933963569137393,0.0933963569137393,0.129174121259054,0.129174121259054,0.123681496895078,0.123681496895079,0.123670637445309,0.123670637445309,0.104084940753505,0.104084940753505
208,0.147578826767823,0.148656645429127,0.0905540725005422,0.143865405184999,0.143865405184999,0.170154335844364,0.204494143833978,0.159469348023041,0.0921683416930109,0.09208080540593,0.187804849092532,0.102545084770775,0.102545084770775,0.148340857096349,0.185739414260863,0.185739414260863,0.207443269327955,0.176587845202095,0.0970851857139114,0.131489383509651,0.131489383509652,0.146315136028532,0.146315136028532,0.117112722838647,0.149366645251999,0.152052223917683,0.152052223917682,0.102731978209934,0.0900632749252547,0.0900632749252547,0.0973646395969743,0.0973646395969744,0.103188890988781,0.103188890988781,0.0931834816131352,0.0931834816131346,0.128800827327817,0.128800827327816,0.177266269279934,0.09294657543464,0.0929465754346401,0.128983386084387,0.128983386084387,0.123455086677156,0.123455086677156,0.123444285634317,0.123444285634317,0.103704022244003,0.103704022244003
209,0.147367615673909,0.148460619929847,0.0900582904925146,0.143718544167395,0.143718544167395,0.170201907132522,0.204809489386103,0.15942917570933,0.0916833036632962,0.0916282964440945,0.18798271524702,0.102119170353847,0.102119170353847,0.14820100899947,0.185900813419982,0.185900813419982,0.207823435183238,0.176712947731395,0.0966705077972063,0.131306559320775,0.131306559320775,0.146158999340807,0.146158999340807,0.116748485433786,0.149236459930923,0.151962030499192,0.151962030499192,0.102346859934064,0.0895596338772461,0.0895596338772462,0.0969526606288847,0.096952660628885,0.102769650812283,0.102769650812283,0.0927055931268344,0.0927055931268339,0.128609482103906,0.128609482103906,0.177396758683086,0.0925008720714279,0.0925008720714279,0.128793799609983,0.128793799609983,0.123230110816694,0.123230110816694,0.123219367756357,0.123219367756357,0.103326146427226,0.103326146427226
210,0.147157656279048,0.148265737624513,0.0895672934326852,0.143572504719733,0.143572504719733,0.170249262924029,0.205123695181616,0.159389202381217,0.0912028496357787,0.0911799233814694,0.188159864935529,0.101696836691268,0.101696836691268,0.14806193341259,0.18606155326565,0.18606155326565,0.208202305042108,0.176837525046085,0.0962593709846674,0.131124817945896,0.131124817945896,0.146003741536735,0.146003741536734,0.116386954881972,0.149106985981745,0.151872309160355,0.151872309160355,0.101964841764674,0.0890609081216593,0.0890609081216594,0.0965441845040474,0.0965441845040476,0.102353900464224,0.102353900464224,0.0922321608194806,0.09223216081948,0.128419286522218,0.128419286522218,0.177526702975056,0.0920591927726357,0.0920591927726357,0.128605349617384,0.128605349617383,0.123006553669881,0.123006553669881,0.122995868172505,0.122995868172505,0.102951275833544,0.102951275833544
211,0.146948935431788,0.148071986591591,0.0890810156507779,0.143427278435067,0.143427278435067,0.170296405207985,0.205436770334026,0.15934942611793,0.0907269175078778,0.0907356312283001,0.188336304346863,0.101278038550065,0.101278038550065,0.147923622479747,0.186221639542284,0.186221639542284,0.208579888777109,0.176961581798323,0.0958517300463039,0.130944147989852,0.130944147989852,0.145849353598355,0.145849353598355,0.116028099289554,0.148978216207336,0.151783055221543,0.151783055221543,0.101585885433957,0.0885670297454491,0.0885670297454491,0.0961391665922351,0.0961391665922353,0.101941596105704,0.101941596105704,0.0917631248127892,0.0917631248127887,0.128230228397657,0.128230228397657,0.177656106970489,0.0916214844264322,0.0916214844264323,0.128418024074344,0.128418024074344,0.122784399834976,0.122784399834976,0.122773771485829,0.122773771485829,0.102579373616339,0.102579373616339
212,0.146741440179024,0.147879355088555,0.08859939263919,0.143282857031294,0.143282857031294,0.170343335945864,0.205748723842444,0.159309845026184,0.0902554462677358,0.0902953659510736,0.188512039587725,0.100862731458385,0.100862731458385,0.147786068461188,0.18638107791763,0.18638107791763,0.208956196141104,0.177085122577449,0.0954475405197485,0.130764538229691,0.130764538229691,0.145695826641842,0.145695826641842,0.11567188727745,0.148850143516691,0.151694264071251,0.151694264071251,0.101209953310162,0.0880779320426773,0.0880779320426773,0.0957375630195498,0.09573756301955,0.101532694633113,0.101532694633113,0.0912984262748623,0.0912984262748618,0.128042295730093,0.128042295730093,0.177784975419147,0.0911876948404569,0.0911876948404569,0.128231811131142,0.128231811131142,0.122563634147464,0.122563634147464,0.122553062536548,0.122553062536548,0.102210403538975,0.102210403538975
213,0.146535157762104,0.147687831548379,0.0881223610278809,0.143139232348734,0.143139232348734,0.170390057072019,0.206059564593542,0.159270457239662,0.089788375970764,0.0898590744520312,0.188687076684184,0.100450871689525,0.100450871689525,0.14764926373111,0.186539873984143,0.186539873984143,0.209331236769266,0.177208151911124,0.0950467586940324,0.130585977611283,0.130585977611283,0.145543151914887,0.145543151914887,0.115318287970615,0.148722760922874,0.151605931164795,0.151605931164794,0.100837008384316,0.0875935494883948,0.0875935494883949,0.09533933065245,0.0953393306524502,0.10112715366272,0.10112715366272,0.0908380073977488,0.0908380073977483,0.127855476700712,0.127855476700712,0.177913313007086,0.0907577727221678,0.0907577727221679,0.128046699116979,0.128046699116979,0.122344241675328,0.122344241675328,0.122333726397305,0.122333726397305,0.10184432996209,0.10184432996209
214,0.146330075613031,0.147497404576122,0.0876498585599012,0.142996396347759,0.142996396347759,0.170436570494188,0.206369301363473,0.159231260918505,0.0893256477167858,0.0894267045492008,0.188861421583112,0.100042416246354,0.100042416246354,0.147513200775468,0.186698033260331,0.186698033260331,0.209705020181039,0.177330674266443,0.0946493415937719,0.130408455246016,0.130408455246016,0.145391320794158,0.145391320794158,0.114967270987762,0.148596061541014,0.15151805202303,0.15151805202303,0.100467014257278,0.0871138177131879,0.0871138177131879,0.0949444270821818,0.094944427082182,0.100724931515655,0.100724931515655,0.0903818113755757,0.0903818113755752,0.127669759668456,0.127669759668456,0.178041124357798,0.0903316676596907,0.0903316676596908,0.127862676536466,0.127862676536466,0.122126207714438,0.122126207714438,0.122115748368554,0.122115748368554,0.101481117831213,0.101481117831213
215,0.146126181350749,0.147308062945589,0.0871818240675383,0.142854341106482,0.142854341106482,0.170482878093977,0.206677942819743,0.159192254248815,0.0888672036277551,0.0889982049569357,0.18903508015358,0.09963732284613,0.0996373228461299,0.147377872189826,0.18685556119207,0.18685556119207,0.210077555782044,0.177452694051021,0.0942552469637513,0.130231960407564,0.130231960407565,0.145240324782808,0.145240324782808,0.114618806431345,0.148470038586356,0.151430622231115,0.151430622231115,0.100099935127117,0.0866386734783676,0.0866386734783676,0.0945528106096009,0.0945528106096011,0.100325987203265,0.100325987203265,0.0899297823832305,0.08992978238323,0.127485133166545,0.127485133166544,0.178168414033337,0.0899093301031489,0.089909330103149,0.127679732066197,0.127679732066197,0.12190951778405,0.12190951778405,0.121899113974066,0.121899113974066,0.101120732664684,0.101120732664684
216,0.14592346277753,0.14711979559607,0.0867181974490651,0.142713058818499,0.142713058818499,0.17052898172734,0.206985497523044,0.159153435442176,0.0884129868260372,0.0885735252669421,0.189208058188238,0.0992355499056918,0.0992355499056917,0.147243270677264,0.18701246315389,0.18701246315389,0.210448852865954,0.177574215614058,0.0938644332538927,0.130056482528746,0.130056482528746,0.145090155508054,0.145090155508054,0.114272864877786,0.148344685372343,0.151343637437293,0.151343637437293,0.0997357357768047,0.086168054651785,0.086168054651785,0.0941644402303753,0.0941644402303755,0.0999302804128269,0.0999302804128269,0.0894818655555792,0.0894818655555787,0.127301585899085,0.127301585899085,0.178295186535412,0.0894907113464661,0.0894907113464661,0.1274978545514,0.1274978545514,0.121694157622415,0.121694157622415,0.121683808956537,0.121683808956537,0.10076314054188,0.10076314054188
217,0.145721907875435,0.146932591629162,0.0862589196460726,0.142572541790688,0.142572541790688,0.170574883225043,0.207291973929055,0.159114802735172,0.0879629414132334,0.0881526159297849,0.189380361404646,0.0988370565270202,0.0988370565270201,0.14710938904633,0.187168744450232,0.187168744450232,0.21081892061633,0.177695243247371,0.0934768596046011,0.129882011198445,0.129882011198446,0.144940804718802,0.144940804718802,0.113929417367938,0.14821999530876,0.151257093351702,0.151257093351702,0.0993743815622132,0.0857019001842555,0.0857019001842555,0.093779275620557,0.0937792756205571,0.0995377714936297,0.0995377714936297,0.0890380069672062,0.0890380069672057,0.127119106737761,0.127119106737761,0.178421446306457,0.0890757635096239,0.0890757635096239,0.127317033002674,0.127317033002674,0.121480113182495,0.121480113182496,0.121469819273304,0.121469819273304,0.100408308091727,0.100408308091727
218,0.145521504802869,0.146746440305665,0.0858039326213682,0.142432782441055,0.142432782441055,0.170620584393122,0.207597380390194,0.159076354388934,0.0875170124495348,0.087735428236854,0.18955199544659,0.0984418024831545,0.0984418024831544,0.146976220209044,0.187324410316677,0.187324410316677,0.21118776810841,0.177815781186419,0.0930924858324729,0.129708536158612,0.129708536158612,0.144792264283338,0.144792264283337,0.113588435397781,0.148095961899905,0.151170985745222,0.151170985745222,0.0990158384004093,0.0852401500865701,0.0852401500865702,0.0933972771225114,0.0933972771225116,0.0991484214433845,0.0991484214433845,0.0885981536126577,0.0885981536126573,0.1269376847186,0.1269376847186,0.178547197730683,0.0886644395213628,0.0886644395213629,0.1271372565928,0.1271372565928,0.121267370627783,0.121267370627784,0.121257131092168,0.121257131092168,0.100056202481501,0.100056202481501
219,0.145322241891207,0.146561331042547,0.0853531793374267,0.142293773296634,0.142293773296634,0.170666087013325,0.207901725157343,0.159038088688681,0.08707514593359,0.0873219143027808,0.189722965885366,0.0980497482044574,0.0980497482044574,0.146843757178946,0.18747946592115,0.18747946592115,0.211555404310872,0.177935833611286,0.0927112724163589,0.129536047301331,0.129536047301332,0.144644526187064,0.144644526187064,0.113249890909351,0.14797257874282,0.151085310448339,0.151085310448338,0.0986600727582358,0.0847827454070832,0.0847827454070833,0.0930184057311961,0.0930184057311963,0.0987621918949796,0.0987621918949796,0.0881622533871788,0.0881622533871783,0.126757309038819,0.126757309038818,0.178672445135095,0.0882566931023142,0.0882566931023143,0.126958514653629,0.126958514653629,0.121055916328216,0.121055916328216,0.121045730787307,0.121045730787307,0.0997067914058987,0.0997067914058987
220,0.14512410764151,0.146377253409985,0.0849066037353752,0.142155506991436,0.142155506991436,0.17071139284355,0.208205016381526,0.159000003943281,0.0866372887828711,0.0869120270482903,0.189893278221027,0.0976608547652146,0.0976608547652144,0.146711993069194,0.187633916365092,0.187633916365092,0.211921838087552,0.178055404647659,0.0923331804837695,0.129364534665966,0.129364534665967,0.144497582530298,0.144497582530298,0.112913756281876,0.147849839525549,0.151000063350037,0.151000063350037,0.098307051641172,0.0843296282098544,0.0843296282098544,0.092642623080776,0.0926426230807762,0.0983790451035546,0.0983790451035546,0.0877302550679244,0.0877302550679239,0.12657796905374,0.12657796905374,0.178797192790503,0.0878524787485487,0.0878524787485487,0.126780796673042,0.126780796673042,0.12084573685619,0.120845736856191,0.120835604935296,0.120835604935296,0.0993600430763772,0.0993600430763772
221,0.144927090721309,0.146194197128471,0.0844641507144979,0.142017976264442,0.142017976264442,0.170756503618269,0.208507262115565,0.158962098484821,0.0862033888145248,0.0865057201834774,0.190062937883619,0.0972750838705615,0.0972750838705614,0.146580921090698,0.187787766684617,0.187787766684617,0.212287078199133,0.178174498367778,0.0919581717976152,0.12919398843636,0.12919398843636,0.144351425526111,0.144351425526111,0.112580004323133,0.147727738025441,0.150915240396724,0.150915240396724,0.0979567425824662,0.0838807415533324,0.0838807415533325,0.092269891431568,0.0922698914315683,0.0979989439338913,0.0979989439338913,0.087302108295636,0.0873021082956354,0.126399654273788,0.126399654273788,0.178921444912494,0.0874517517155318,0.0874517517155319,0.126604092291983,0.126604092291983,0.120636818982675,0.120636818982675,0.120626740311216,0.120626740311216,0.0990159262107553,0.0990159262107552
222,0.144731179961469,0.146012152065991,0.0840257661122472,0.141881173957649,0.141881173957649,0.170801421048944,0.208808470315686,0.158924370668185,0.0857733947266958,0.0861029481914942,0.190231950234373,0.0968923978437297,0.0968923978437296,0.146450534550306,0.187941021851632,0.187941021851632,0.212651133304792,0.178293118791359,0.0915862087432697,0.129024398938109,0.129024398938109,0.144206047498228,0.144206047498228,0.112248608261015,0.147606268107495,0.150830837591169,0.150830837591169,0.0976091136325326,0.0834360294695656,0.0834360294695656,0.0919001736573045,0.0919001736573046,0.0976218518481109,0.0976218518481109,0.0868777635567676,0.0868777635567672,0.126222354361546,0.126222354361546,0.179045205662392,0.0870544680024743,0.0870544680024744,0.126428391301561,0.126428391301561,0.120429149673407,0.120429149673407,0.120419123884857,0.120419123884857,0.0986744100230635,0.0986744100230636
223,0.144536364353125,0.145831108235263,0.0835913966847437,0.141745093014154,0.141745093014154,0.170846146824435,0.209108648843106,0.158886818870639,0.085347256080305,0.0857036663126368,0.190400320566886,0.0965127596135989,0.0965127596135988,0.146320826849025,0.188093686774938,0.188093686774938,0.213014011963824,0.178411269886509,0.0912172543159482,0.128855756635898,0.128855756635898,0.144061440878967,0.144061440878967,0.111919541735288,0.147485423722741,0.150746850991475,0.150746850991475,0.0972641333486021,0.0829954369439204,0.0829954369439204,0.0915334332327056,0.0915334332327057,0.097247732893668,0.097247732893668,0.0864571721660492,0.0864571721660487,0.126046059128889,0.126046059128889,0.1791684791482,0.0866605843370635,0.0866605843370636,0.126253683640219,0.126253683640219,0.120222716085185,0.120222716085185,0.120212742817006,0.120212742817006,0.0983354642136412,0.0983354642136412
224,0.144342633044688,0.145651055791039,0.0831609900877553,0.141609726476283,0.141609726476283,0.170890682611397,0.209407805465578,0.15884944149143,0.0849249232812757,0.0853078305288224,0.190568054108266,0.0961361327025516,0.0961361327025515,0.146191791480285,0.188245766301312,0.188245766301312,0.213375722637221,0.17852895557061,0.0908512721083927,0.128688052130896,0.128688052130896,0.143917598207231,0.143917598207231,0.111592778789554,0.147365198906655,0.150663276710068,0.150663276710068,0.0969217707846253,0.0825589098952993,0.0825589098952993,0.0911696342213543,0.0911696342213545,0.0968765516916341,0.0968765516916341,0.0860402862494749,0.0860402862494744,0.12587075853418,0.12587075853418,0.179291269425512,0.0862700581605696,0.0862700581605696,0.126079959390967,0.126079959390967,0.120017505562242,0.120017505562242,0.120007584455828,0.120007584455828,0.09799905895947,0.09799905895947
225,0.144149975338918,0.145471985027478,0.0827344948581385,0.141475067483771,0.141475067483771,0.170935030054669,0.209705947858905,0.158812236951395,0.08450634756319,0.0849153975484419,0.190735156020262,0.0957624812146181,0.095762481214618,0.146063422028245,0.188397265216557,0.188397265216557,0.213736273689229,0.178646179711194,0.0904882262988531,0.128521276158212,0.128521276158213,0.143774512126544,0.143774512126544,0.1112682938634,0.147245587777615,0.150580110912713,0.150580110912713,0.0965819954814149,0.0821263951568394,0.0821263951568395,0.0908087412638633,0.0908087412638634,0.0965082734252625,0.0965082734252625,0.0856270587277054,0.0856270587277049,0.125696442679533,0.125696442679532,0.179413580498411,0.0858828476133122,0.0858828476133123,0.125907208778683,0.125907208778683,0.119813505632709,0.11981350563271,0.119803636333325,0.119803636333325,0.0976651649047409,0.0976651649047409
226,0.143958380690066,0.145293886375564,0.0823118603957304,0.14134110927197,0.14134110927197,0.170979190777653,0.210003083608429,0.158775203692571,0.0840914809703657,0.0845263247915801,0.190901631400358,0.0953917698239049,0.0953917698239048,0.145935712166133,0.188548188246534,0.188548188246534,0.21409567338887,0.178762946126791,0.0901280816393586,0.128355419584414,0.128355419584414,0.143632175383132,0.143632175383132,0.110946061784731,0.147126584535388,0.150497349817548,0.150497349817547,0.0962447774570245,0.0816978404570804,0.0816978404570804,0.0904507195663258,0.0904507195663259,0.0961428638288258,0.0961428638288258,0.0852174432998706,0.0852174432998701,0.125523101808131,0.125523101808131,0.17953541632035,0.0854989115204787,0.0854989115204788,0.125735422167475,0.125735422167475,0.119610704005158,0.119610704005158,0.119600886161882,0.119600886161882,0.0973337531516435,0.0973337531516434
227,0.143767838701083,0.145116750400599,0.0818930369456797,0.141207845170111,0.141207845170111,0.171023166382691,0.210299220210483,0.15873834017782,0.0836802763413428,0.0841405703755936,0.191067485282856,0.0950239637632992,0.0950239637632991,0.145808655654625,0.188698540058175,0.188698540058175,0.214453929911428,0.178879258587761,0.0897708034442692,0.128190473405093,0.128190473405093,0.143490580824047,0.143490580824047,0.110626057762286,0.147008183459653,0.150414989694144,0.150414989694144,0.0959100871973562,0.0812731944015881,0.0812731944015882,0.0900955348890437,0.0900955348890438,0.095780289176719,0.095780289176719,0.084811394427764,0.0848113944277636,0.125350726301623,0.125350726301622,0.179656780795008,0.0851182093782849,0.085118209378285,0.125564590058096,0.125564590058096,0.119409088565219,0.119409088565219,0.119399321830886,0.119399321830886,0.0970047952513758,0.0970047952513758
228,0.14357833912089,0.144940567799739,0.0814779755812037,0.141075268599591,0.141075268599591,0.171066958451423,0.210594365073815,0.158701644890465,0.083272687292766,0.0837580931010348,0.191232722639931,0.094659028813441,0.0946590288134409,0.145682246340266,0.18884832526047,0.18884832526047,0.214811051339919,0.178995120817112,0.0894163575791009,0.128026428742496,0.128026428742496,0.143349721395334,0.143349721395333,0.110308257378323,0.146890378908558,0.150333026862585,0.150333026862585,0.09557789564699,0.0808524064550228,0.0808524064550228,0.0897431535355246,0.0897431535355247,0.095420516272822,0.095420516272822,0.0844088673204163,0.0844088673204158,0.125179306677557,0.125179306677557,0.179777677777136,0.0847407013404675,0.0847407013404677,0.12539470308543,0.12539470308543,0.119208647372285,0.119208647372286,0.119198931403434,0.119198931403434,0.0966782631953665,0.0966782631953665
229,0.143389871841709,0.144765329399591,0.0810666281867573,0.140943373072315,0.140943373072315,0.17111056854515,0.210888525520985,0.158665116333921,0.0828686682036535,0.0833788524379119,0.191397348382661,0.0942969312919557,0.0942969312919556,0.145556478153912,0.188997548405432,0.188997548405432,0.215167045666515,0.179110536491298,0.089064710449616,0.127863276843204,0.127863276843204,0.143209590140235,0.143209590140235,0.10999263658148,0.146773165317306,0.150251457692565,0.150251457692564,0.0952481742002298,0.080435426923636,0.080435426923636,0.0893935423417388,0.0893935423417389,0.095063512440111,0.095063512440111,0.0840098179190364,0.084009817919036,0.125008833586892,0.125008833586891,0.179898111073374,0.0843663482051,0.0843663482051,0.125225752016027,0.125225752016027,0.119009368656287,0.119009368656287,0.118999703113102,0.118999703113102,0.096354129406702,0.0963541294067019
