"phy","focal","t212","t82","t175","t124","t15","t233","t109","t206","t237","t81","t132","t134","t209","t137","t51","t199","t110","t300","t193","t296","t145","t71","t213","t150","t147","t267","t266","t76","t167","t22","t190","t28","t83","t53","t257","t11","t5","t276","t270","t47","t154","t188","t6","t146","t35","t269","t72","t30","t37","t50","t88","t189","t254","t288","t98","t185","t292","t151","t176","t128","t122","t144","t26","t17","t9","t73","t56","t156","t10","t31","t178","t87","t89","t2","t218","t248","t234","t67","t20","t85","t95","t217","t107","t106","t42","t152"
1,"t296",0.522465499115343,0.522465499115343,0.582491662270655,0.522465499115343,0.522465499115343,0.522465499115343,0.533875894778012,0.731018448067672,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.593456857085547,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.533875894778012,0.668994576307872,0.997022956385406,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.668994576307872,0.533875894778012,0.593456857085547,0.593456857085547,0.592793083632883,0.582491662270655,0.746654894123183,0.746654894123183,0.592793083632883,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.533875894778012,0.522465499115343,0.533875894778012,0.785918204697165,0.785918204697165,0.522465499115343,0.522465499115343,0.522465499115343,0.533875894778012,0.533875894778012,0.533875894778012,0.533875894778012,0.533875894778012,0.593456857085547,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.954507719507941,0.522465499115343,0.533875894778012,0.533875894778012,0.522465499115343,0.522465499115343,0.954507719507941,0.954507719507941,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.533875894778012,0.522465499115343,0.522465499115343,0.522465499115343,0.533875894778012,0.533875894778012,0.522465499115343,0.522465499115343,0.522465499115343,0.533875894778012,0.533875894778012,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.522465499115343,0.592793083632883,0.533875894778012,0.522465499115343
1,"t145",0.55767522379264,0.652776851994466,0.47349003507147,0.595612000330764,0.652776851994466,0.55767522379264,0.47349003507147,0.47349003507147,0.595612000330764,0.55767522379264,0.652776851994466,0.652776851994466,0.47349003507147,0.652776851994466,0.652776851994466,0.55767522379264,0.55767522379264,0.47349003507147,0.47349003507147,0.47349003507147,0.981601762028874,0.55767522379264,0.695837246236302,0.695837246236302,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.695837246236302,0.55767522379264,0.55767522379264,0.55767522379264,0.47349003507147,0.55767522379264,0.47349003507147,0.47349003507147,0.47349003507147,0.652776851994466,0.55767522379264,0.55767522379264,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.47349003507147,0.652776851994466,0.652776851994466,0.695837246236302,0.695837246236302,0.47349003507147,0.652776851994466,0.47349003507147,0.47349003507147,0.882392907742248,0.882392907742248,0.47349003507147,0.47349003507147,0.652776851994466,0.652776851994466,0.652776851994466,0.652776851994466,0.47349003507147,0.695837246236302,0.695837246236302,0.652776851994466,0.47349003507147,0.47349003507147,0.652776851994466,0.683139340230961,0.55767522379264,0.47349003507147,0.47349003507147,0.652776851994466,0.652776851994466,0.652776851994466,0.652776851994466,0.55767522379264,0.47349003507147,0.47349003507147,0.652776851994466
1,"t213",0.553620214707601,0.65521990748185,0.463668680552563,0.594206849454457,0.65521990748185,0.553620214707601,0.463668680552563,0.463668680552563,0.594206849454457,0.553620214707601,0.65521990748185,0.65521990748185,0.463668680552563,0.65521990748185,0.65521990748185,0.553620214707601,0.553620214707601,0.463668680552563,0.463668680552563,0.463668680552563,0.70092824971572,0.553620214707601,0.985452249045729,0.817693046544574,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.817693046544574,0.553620214707601,0.553620214707601,0.553620214707601,0.463668680552563,0.553620214707601,0.463668680552563,0.463668680552563,0.463668680552563,0.65521990748185,0.553620214707601,0.553620214707601,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.463668680552563,0.65521990748185,0.65521990748185,0.817693046544574,0.817693046544574,0.463668680552563,0.65521990748185,0.463668680552563,0.463668680552563,0.70092824971572,0.70092824971572,0.463668680552563,0.463668680552563,0.65521990748185,0.65521990748185,0.65521990748185,0.65521990748185,0.463668680552563,0.817693046544574,0.817693046544574,0.65521990748185,0.463668680552563,0.463668680552563,0.65521990748185,0.687480099510446,0.553620214707601,0.463668680552563,0.463668680552563,0.65521990748185,0.65521990748185,0.65521990748185,0.65521990748185,0.553620214707601,0.463668680552563,0.463668680552563,0.65521990748185
1,"t150",0.551015117175835,0.650967765663587,0.462780050790759,0.590889668006651,0.650967765663587,0.551015117175835,0.462780050790759,0.462780050790759,0.590889668006651,0.551015117175835,0.650967765663587,0.650967765663587,0.462780050790759,0.650967765663587,0.650967765663587,0.551015117175835,0.551015117175835,0.462780050790759,0.462780050790759,0.462780050790759,0.696124247635036,0.551015117175835,0.81236653216455,0.984139844122043,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.824547947483161,0.551015117175835,0.551015117175835,0.551015117175835,0.462780050790759,0.551015117175835,0.462780050790759,0.462780050790759,0.462780050790759,0.650967765663587,0.551015117175835,0.551015117175835,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.462780050790759,0.650967765663587,0.650967765663587,0.824547947483161,0.824547947483161,0.462780050790759,0.650967765663587,0.462780050790759,0.462780050790759,0.696124247635036,0.696124247635036,0.462780050790759,0.462780050790759,0.650967765663587,0.650967765663587,0.650967765663587,0.650967765663587,0.462780050790759,0.903349189159813,0.903349189159813,0.650967765663587,0.462780050790759,0.462780050790759,0.650967765663587,0.682822673848392,0.551015117175835,0.462780050790759,0.462780050790759,0.650967765663587,0.650967765663587,0.650967765663587,0.650967765663587,0.551015117175835,0.462780050790759,0.462780050790759,0.650967765663587
1,"t147",0.558604714559197,0.558604714559197,0.573041562924366,0.558604714559197,0.558604714559197,0.558604714559197,0.561332445507967,0.594807944220102,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.575716841668889,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.561332445507967,0.71939916214202,0.594807944220102,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.834705325489256,0.561332445507967,0.575716841668889,0.575716841668889,0.575554401292852,0.573041562924366,0.594807944220102,0.594807944220102,0.575554401292852,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.561332445507967,0.558604714559197,0.561332445507967,0.594807944220102,0.594807944220102,0.558604714559197,0.558604714559197,0.558604714559197,0.561332445507967,0.561332445507967,0.561332445507967,0.561332445507967,0.561332445507967,0.575716841668889,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.594807944220102,0.558604714559197,0.561332445507967,0.561332445507967,0.558604714559197,0.558604714559197,0.594807944220102,0.594807944220102,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.561332445507967,0.558604714559197,0.558604714559197,0.558604714559197,0.561332445507967,0.561332445507967,0.558604714559197,0.558604714559197,0.558604714559197,0.561332445507967,0.561332445507967,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.558604714559197,0.575554401292852,0.561332445507967,0.558604714559197
1,"t266",0.552178903559562,0.552178903559562,0.575939997784642,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.702676225624442,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.580329279218659,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.580329279218659,0.55667629228445,0.923103034650318,0.830375057446869,0.580062916316308,0.575939997784642,0.580329279218659,0.580329279218659,0.580062916316308,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.552178903559562,0.55667629228445,0.580329279218659,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.55667629228445,0.55667629228445,0.55667629228445,0.55667629228445,0.743394234327573,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.580329279218659,0.552178903559562,0.55667629228445,0.55667629228445,0.552178903559562,0.552178903559562,0.580329279218659,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.55667629228445,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.55667629228445,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.580062916316308,0.55667629228445,0.552178903559562
1,"t76",0.552178903559562,0.552178903559562,0.575939997784642,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.702676225624442,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.580329279218659,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.580329279218659,0.55667629228445,0.830375057446869,0.923103034650318,0.580062916316308,0.575939997784642,0.580329279218659,0.580329279218659,0.580062916316308,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.552178903559562,0.55667629228445,0.580329279218659,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.55667629228445,0.55667629228445,0.55667629228445,0.55667629228445,0.743394234327573,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.580329279218659,0.552178903559562,0.55667629228445,0.55667629228445,0.552178903559562,0.552178903559562,0.580329279218659,0.580329279218659,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.55667629228445,0.552178903559562,0.552178903559562,0.552178903559562,0.55667629228445,0.55667629228445,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.552178903559562,0.580062916316308,0.55667629228445,0.552178903559562
1,"t190",0.555055040310852,0.555055040310852,0.571188123237313,0.555055040310852,0.555055040310852,0.555055040310852,0.558103878499746,0.614577524408873,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.574176596169117,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.558103878499746,0.595486657836596,0.619744297279349,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.595486657836596,0.558103878499746,0.574176596169117,0.574176596169117,0.573995151674902,0.571188123237313,0.85388415207137,0.772519265451782,0.573995151674902,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.558103878499746,0.555055040310852,0.558103878499746,0.619744297279349,0.619744297279349,0.555055040310852,0.555055040310852,0.555055040310852,0.558103878499746,0.558103878499746,0.558103878499746,0.558103878499746,0.558103878499746,0.574176596169117,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.619744297279349,0.555055040310852,0.558103878499746,0.558103878499746,0.555055040310852,0.555055040310852,0.619744297279349,0.619744297279349,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.558103878499746,0.555055040310852,0.555055040310852,0.555055040310852,0.558103878499746,0.558103878499746,0.555055040310852,0.555055040310852,0.555055040310852,0.558103878499746,0.558103878499746,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.555055040310852,0.573995151674902,0.558103878499746,0.555055040310852
1,"t53",0.550309368577155,0.64878171707735,0.463491239892178,0.589564014260819,0.64878171707735,0.550309368577155,0.463491239892178,0.463491239892178,0.589564014260819,0.550309368577155,0.64878171707735,0.64878171707735,0.463491239892178,0.64878171707735,0.64878171707735,0.550309368577155,0.550309368577155,0.463491239892178,0.463491239892178,0.463491239892178,0.69338300105488,0.550309368577155,0.808804506325505,0.820971801430287,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.98307316893433,0.550309368577155,0.550309368577155,0.550309368577155,0.463491239892178,0.550309368577155,0.463491239892178,0.463491239892178,0.463491239892178,0.64878171707735,0.550309368577155,0.550309368577155,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.463491239892178,0.64878171707735,0.64878171707735,0.932140388094036,0.932140388094036,0.463491239892178,0.64878171707735,0.463491239892178,0.463491239892178,0.69338300105488,0.69338300105488,0.463491239892178,0.463491239892178,0.64878171707735,0.64878171707735,0.64878171707735,0.64878171707735,0.463491239892178,0.820971801430287,0.820971801430287,0.64878171707735,0.463491239892178,0.463491239892178,0.64878171707735,0.680234774429203,0.550309368577155,0.463491239892178,0.463491239892178,0.64878171707735,0.64878171707735,0.64878171707735,0.64878171707735,0.550309368577155,0.463491239892178,0.463491239892178,0.64878171707735
1,"t11",0.573860500256972,0.570375800897945,0.549260580780426,0.570375800897945,0.570375800897945,0.573860500256972,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.570375800897945,0.570375800897945,0.549260580780426,0.570375800897945,0.570375800897945,0.662031737164971,0.573860500256972,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.570375800897945,0.570375800897945,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.774404735467991,0.712097935574459,0.549260580780426,0.608150598854272,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.608150598854272,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.570375800897945,0.549260580780426,0.570375800897945,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.570375800897945,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.608150598854272,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.570375800897945,0.608150598854272,0.549260580780426,0.549260580780426,0.570375800897945
1,"t5",0.573860500256972,0.570375800897945,0.549260580780426,0.570375800897945,0.570375800897945,0.573860500256972,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.570375800897945,0.570375800897945,0.549260580780426,0.570375800897945,0.570375800897945,0.662031737164972,0.573860500256972,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.570375800897945,0.570375800897945,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.71209793557446,0.774404735467993,0.549260580780426,0.608150598854272,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.608150598854272,0.608150598854272,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.570375800897945,0.549260580780426,0.570375800897945,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.570375800897945,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.608150598854272,0.549260580780426,0.549260580780426,0.570375800897945,0.570375800897945,0.570375800897945,0.570375800897945,0.608150598854272,0.549260580780426,0.549260580780426,0.570375800897945
1,"t154",0.523846394205104,0.523846394205104,0.588499052950276,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.74597599861517,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.600273931287987,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.680853385464547,0.80245924401069,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.680853385464547,0.536153532431928,0.600273931287987,0.600273931287987,0.599561572731156,0.588499052950276,0.762190629783812,0.762190629783812,0.599561572731156,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.523846394205104,0.536153532431928,0.998114930361579,0.987814983788275,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.536153532431928,0.536153532431928,0.536153532431928,0.536153532431928,0.600273931287987,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.80245924401069,0.523846394205104,0.536153532431928,0.536153532431928,0.523846394205104,0.523846394205104,0.80245924401069,0.80245924401069,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.536153532431928,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.536153532431928,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.599561572731156,0.536153532431928,0.523846394205104
1,"t188",0.523846394205104,0.523846394205104,0.588499052950276,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.74597599861517,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.600273931287988,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.680853385464547,0.80245924401069,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.680853385464547,0.536153532431928,0.600273931287988,0.600273931287988,0.599561572731156,0.588499052950276,0.762190629783812,0.762190629783812,0.599561572731156,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.523846394205104,0.536153532431928,0.987814983788275,0.998114930361579,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.536153532431928,0.536153532431928,0.536153532431928,0.536153532431928,0.600273931287988,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.80245924401069,0.523846394205104,0.536153532431928,0.536153532431928,0.523846394205104,0.523846394205104,0.80245924401069,0.80245924401069,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.536153532431928,0.523846394205104,0.523846394205104,0.523846394205104,0.536153532431928,0.536153532431928,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.523846394205104,0.599561572731156,0.536153532431928,0.523846394205104
1,"t30",0.577194359561981,0.577194359561981,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.557570135083441,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.555683888224152,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.529501074985245,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.547174738241111,0.577194359561981,0.557570135083441,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.557570135083441,0.548429457027948,0.488403708509598,0.512200430041019,0.557570135083441,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.577194359561981,0.555683888224152,0.555683888224152,0.577194359561981,0.577194359561981,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.556961657655954,0.577194359561981,0.577194359561981,0.577194359561981,0.520357178046732,0.520357178046732,0.577194359561981,0.577194359561981,0.577194359561981,0.548429457027948,0.548429457027948,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.547174738241111,0.577194359561981
1,"t37",0.577194359561981,0.577194359561981,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.557570135083441,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.555683888224152,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.529501074985245,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.547174738241111,0.577194359561981,0.557570135083441,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.557570135083441,0.548429457027948,0.512200430041019,0.488403708509598,0.557570135083441,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.577194359561981,0.555683888224152,0.555683888224152,0.577194359561981,0.577194359561981,0.576495973058366,0.576495973058366,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.556961657655954,0.577194359561981,0.577194359561981,0.577194359561981,0.520357178046732,0.520357178046732,0.577194359561981,0.577194359561981,0.577194359561981,0.548429457027948,0.548429457027948,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.577194359561981,0.576495973058366,0.547174738241111,0.577194359561981
1,"t189",0.540807519503135,0.623312768497454,0.475711549730157,0.570433597251586,0.623312768497454,0.540807519503135,0.475711549730157,0.475711549730157,0.570433597251586,0.540807519503135,0.649695848879644,0.623312768497454,0.475711549730157,0.721521967525412,0.721521967525412,0.540807519503135,0.540807519503135,0.475711549730157,0.475711549730157,0.475711549730157,0.61586180341625,0.540807519503135,0.61586180341625,0.61586180341625,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.61586180341625,0.540807519503135,0.540807519503135,0.540807519503135,0.475711549730157,0.540807519503135,0.475711549730157,0.475711549730157,0.475711549730157,0.623312768497454,0.540807519503135,0.540807519503135,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.954986998420712,0.907061708003532,0.61586180341625,0.61586180341625,0.475711549730157,0.649695848879644,0.475711549730157,0.475711549730157,0.61586180341625,0.61586180341625,0.475711549730157,0.475711549730157,0.843081727287962,0.843081727287962,0.721521967525412,0.721521967525412,0.475711549730157,0.61586180341625,0.61586180341625,0.721521967525412,0.475711549730157,0.475711549730157,0.649695848879644,0.61586180341625,0.540807519503135,0.475711549730157,0.475711549730157,0.872704200970566,0.872704200970566,0.721521967525412,0.721521967525412,0.540807519503135,0.475711549730157,0.475711549730157,0.649695848879644
1,"t254",0.540807519503135,0.623312768497454,0.475711549730157,0.570433597251586,0.623312768497454,0.540807519503135,0.475711549730157,0.475711549730157,0.570433597251586,0.540807519503135,0.649695848879644,0.623312768497454,0.475711549730157,0.721521967525412,0.721521967525412,0.540807519503135,0.540807519503135,0.475711549730157,0.475711549730157,0.475711549730157,0.61586180341625,0.540807519503135,0.61586180341625,0.61586180341625,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.61586180341625,0.540807519503135,0.540807519503135,0.540807519503135,0.475711549730157,0.540807519503135,0.475711549730157,0.475711549730157,0.475711549730157,0.623312768497454,0.540807519503135,0.540807519503135,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.475711549730157,0.907061708003532,0.954986998420712,0.61586180341625,0.61586180341625,0.475711549730157,0.649695848879644,0.475711549730157,0.475711549730157,0.61586180341625,0.61586180341625,0.475711549730157,0.475711549730157,0.843081727287962,0.843081727287962,0.721521967525412,0.721521967525412,0.475711549730157,0.61586180341625,0.61586180341625,0.721521967525412,0.475711549730157,0.475711549730157,0.649695848879644,0.61586180341625,0.540807519503135,0.475711549730157,0.475711549730157,0.872704200970566,0.872704200970566,0.721521967525412,0.721521967525412,0.540807519503135,0.475711549730157,0.475711549730157,0.649695848879644
1,"t288",0.550063446479174,0.647777117185165,0.463961714729289,0.589002126024368,0.647777117185165,0.550063446479174,0.463961714729289,0.463961714729289,0.589002126024368,0.550063446479174,0.647777117185165,0.647777117185165,0.463961714729289,0.647777117185165,0.647777117185165,0.550063446479174,0.550063446479174,0.463961714729289,0.463961714729289,0.463961714729289,0.692088380084321,0.550063446479174,0.807055336412498,0.819210074170965,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.930797869458822,0.550063446479174,0.550063446479174,0.550063446479174,0.463961714729289,0.550063446479174,0.463961714729289,0.463961714729289,0.463961714729289,0.647777117185165,0.550063446479174,0.550063446479174,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.647777117185165,0.647777117185165,0.982515552490162,0.953957979980942,0.463961714729289,0.647777117185165,0.463961714729289,0.463961714729289,0.692088380084321,0.692088380084321,0.463961714729289,0.463961714729289,0.647777117185165,0.647777117185165,0.647777117185165,0.647777117185165,0.463961714729289,0.819210074170965,0.819210074170965,0.647777117185165,0.463961714729289,0.463961714729289,0.647777117185165,0.679020766472678,0.550063446479174,0.463961714729289,0.463961714729289,0.647777117185165,0.647777117185165,0.647777117185165,0.647777117185165,0.550063446479174,0.463961714729289,0.463961714729289,0.647777117185165
1,"t98",0.550063446479174,0.647777117185165,0.463961714729289,0.589002126024368,0.647777117185165,0.550063446479174,0.463961714729289,0.463961714729289,0.589002126024368,0.550063446479174,0.647777117185165,0.647777117185165,0.463961714729289,0.647777117185165,0.647777117185165,0.550063446479174,0.550063446479174,0.463961714729289,0.463961714729289,0.463961714729289,0.692088380084321,0.550063446479174,0.807055336412499,0.819210074170965,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.930797869458823,0.550063446479174,0.550063446479174,0.550063446479174,0.463961714729289,0.550063446479174,0.463961714729289,0.463961714729289,0.463961714729289,0.647777117185165,0.550063446479174,0.550063446479174,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.463961714729289,0.647777117185165,0.647777117185165,0.953957979980942,0.982515552490162,0.463961714729289,0.647777117185165,0.463961714729289,0.463961714729289,0.692088380084321,0.692088380084321,0.463961714729289,0.463961714729289,0.647777117185165,0.647777117185165,0.647777117185165,0.647777117185165,0.463961714729289,0.819210074170965,0.819210074170965,0.647777117185165,0.463961714729289,0.463961714729289,0.647777117185165,0.679020766472678,0.550063446479174,0.463961714729289,0.463961714729289,0.647777117185165,0.647777117185165,0.647777117185165,0.647777117185165,0.550063446479174,0.463961714729289,0.463961714729289,0.647777117185165
