"phy","focal","t88","t161","t164","t9","t139","t191","t285","t71","t67","t278","t281","t169","t93","t184","t108","t77","t30","t197","t243","t201","t248","t29","t110","t224","t129","t263","t266","t287","t111","t226","t125","t138","t210","t208","t27","t69","t22","t275","t300","t249","t240","t271","t187","t32","t15","t78","t96","t35","t26","t295","t255","t92","t60","t239","t152","t253","t52","t276","t106","t4","t91","t269","t288","t151","t146","t230","t130","t89","t31","t80","t85","t140","t64","t297","t148","t47","t121","t145","t229","t190","t157","t43","t142","t289","t75"
2,"t77",0.565746456500877,0.580259625424699,0.565746456500877,0.566641268830308,0.580259625424699,0.580259625424699,0.608134387990487,0.580210749573482,0.566641268830308,0.580259625424699,0.608134387990487,0.565746456500877,0.566641268830308,0.566641268830308,0.566641268830308,0.689394256144278,0.566641268830308,0.566641268830308,0.565746456500877,0.632003004640028,0.632003004640028,0.580259625424699,0.583863226321464,0.565746456500877,0.583863226321464,0.565746456500877,0.566641268830308,0.566641268830308,0.580259625424699,0.580259625424699,0.565746456500877,0.565746456500877,0.565746456500877,0.608134387990487,0.566641268830308,0.565746456500877,0.565746456500877,0.580210749573482,0.580210749573482,0.566641268830308,0.565746456500877,0.586543529976495,0.566641268830308,0.565746456500877,0.566641268830308,0.566641268830308,0.583863226321464,0.566641268830308,0.580210749573482,0.566641268830308,0.566641268830308,0.566641268830308,0.566641268830308,0.583863226321464,0.566641268830308,0.566641268830308,0.566641268830308,0.583863226321464,0.580259625424699,0.580259625424699,0.565746456500877,0.566641268830308,0.586543529976495,0.565746456500877,0.608134387990487,0.566641268830308,0.566641268830308,0.566641268830308,0.565746456500877,0.580259625424699,0.580259625424699,0.565746456500877,0.565746456500877,0.565746456500877,0.565746456500877,0.589771246772494,0.580259625424699,0.580259625424699,0.580259625424699,0.580259625424699,0.565746456500877,0.580259625424699,0.566641268830308,0.566641268830308,0.580259625424699
2,"t30",0.507418839140681,0.513430131351573,0.507418839140681,0.674374268105653,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.674374268105653,0.513430131351573,0.513430131351573,0.507418839140681,0.674374268105653,0.674374268105653,0.68358003757117,0.513430131351573,0.972013387945885,0.867708900589242,0.507418839140681,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.507418839140681,0.513430131351573,0.507418839140681,0.674374268105653,0.674374268105653,0.513430131351573,0.513430131351573,0.507418839140681,0.507418839140681,0.507418839140681,0.513430131351573,0.674374268105653,0.507418839140681,0.507418839140681,0.513430131351573,0.513430131351573,0.674374268105653,0.507418839140681,0.513430131351573,0.733357690982401,0.507418839140681,0.674374268105653,0.674374268105653,0.513430131351573,0.733357690982401,0.513430131351573,0.674374268105653,0.674374268105653,0.824929444106018,0.824929444106018,0.513430131351573,0.674374268105653,0.674374268105653,0.674374268105653,0.513430131351573,0.513430131351573,0.513430131351573,0.507418839140681,0.674374268105653,0.513430131351573,0.507418839140681,0.513430131351573,0.674374268105653,0.674374268105653,0.733357690982401,0.507418839140681,0.513430131351573,0.513430131351573,0.507418839140681,0.507418839140681,0.507418839140681,0.507418839140681,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.507418839140681,0.513430131351573,0.674374268105653,0.674374268105653,0.513430131351573
2,"t197",0.50741883914068,0.513430131351573,0.50741883914068,0.674374268105653,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.674374268105653,0.513430131351573,0.513430131351573,0.50741883914068,0.674374268105653,0.674374268105653,0.68358003757117,0.513430131351573,0.867708900589243,0.972013387945885,0.50741883914068,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.50741883914068,0.513430131351573,0.50741883914068,0.674374268105653,0.674374268105653,0.513430131351573,0.513430131351573,0.50741883914068,0.50741883914068,0.50741883914068,0.513430131351573,0.674374268105653,0.50741883914068,0.50741883914068,0.513430131351573,0.513430131351573,0.674374268105653,0.50741883914068,0.513430131351573,0.733357690982401,0.50741883914068,0.674374268105653,0.674374268105653,0.513430131351573,0.733357690982401,0.513430131351573,0.674374268105653,0.674374268105653,0.824929444106018,0.824929444106018,0.513430131351573,0.674374268105653,0.674374268105653,0.674374268105653,0.513430131351573,0.513430131351573,0.513430131351573,0.50741883914068,0.674374268105653,0.513430131351573,0.50741883914068,0.513430131351573,0.674374268105653,0.674374268105653,0.733357690982401,0.50741883914068,0.513430131351573,0.513430131351573,0.50741883914068,0.50741883914068,0.50741883914068,0.50741883914068,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.513430131351573,0.50741883914068,0.513430131351573,0.674374268105653,0.674374268105653,0.513430131351573
2,"t243",0.576415329237019,0.570463812527929,0.576415329237019,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.595103962840469,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.663971460200755,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.587756092376093,0.617189083898471,0.617189083898471,0.570463812527929,0.570463812527929,0.589588059141874,0.618659674514684,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.587756092376093,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.589588059141874,0.587756092376093,0.589588059141874,0.579395935743518,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.576415329237019,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929
2,"t201",0.564808622959124,0.580485095405146,0.564808622959124,0.565775433068085,0.580485095405146,0.580485095405146,0.610555257238869,0.580432320202277,0.565775433068085,0.580485095405146,0.610555257238869,0.564808622959124,0.565775433068085,0.565775433068085,0.565775433068085,0.636242088822417,0.565775433068085,0.565775433068085,0.564808622959124,0.697635240438496,0.644062708015586,0.580485095405146,0.584375793886834,0.564808622959124,0.584375793886834,0.564808622959124,0.565775433068085,0.565775433068085,0.580485095405146,0.580485095405146,0.564808622959124,0.564808622959124,0.564808622959124,0.610555257238869,0.565775433068085,0.564808622959124,0.564808622959124,0.580432320202277,0.580432320202277,0.565775433068085,0.564808622959124,0.587269097151925,0.565775433068085,0.564808622959124,0.565775433068085,0.565775433068085,0.584375793886834,0.565775433068085,0.580432320202277,0.565775433068085,0.565775433068085,0.565775433068085,0.565775433068085,0.584375793886834,0.565775433068085,0.565775433068085,0.565775433068085,0.584375793886834,0.580485095405146,0.580485095405146,0.564808622959124,0.565775433068085,0.587269097151925,0.564808622959124,0.610555257238869,0.565775433068085,0.565775433068085,0.565775433068085,0.564808622959124,0.580485095405146,0.580485095405146,0.564808622959124,0.564808622959124,0.564808622959124,0.564808622959124,0.590752659285306,0.580485095405146,0.580485095405146,0.580485095405146,0.580485095405146,0.564808622959124,0.580485095405146,0.565775433068085,0.565775433068085,0.580485095405146
2,"t248",0.564808622959124,0.580485095405146,0.564808622959124,0.565775433068085,0.580485095405146,0.580485095405146,0.610555257238869,0.580432320202277,0.565775433068085,0.580485095405146,0.610555257238869,0.564808622959124,0.565775433068085,0.565775433068085,0.565775433068085,0.636242088822417,0.565775433068085,0.565775433068085,0.564808622959124,0.644062708015586,0.697635240438497,0.580485095405146,0.584375793886834,0.564808622959124,0.584375793886834,0.564808622959124,0.565775433068085,0.565775433068085,0.580485095405146,0.580485095405146,0.564808622959124,0.564808622959124,0.564808622959124,0.610555257238869,0.565775433068085,0.564808622959124,0.564808622959124,0.580432320202277,0.580432320202277,0.565775433068085,0.564808622959124,0.587269097151925,0.565775433068085,0.564808622959124,0.565775433068085,0.565775433068085,0.584375793886834,0.565775433068085,0.580432320202277,0.565775433068085,0.565775433068085,0.565775433068085,0.565775433068085,0.584375793886834,0.565775433068085,0.565775433068085,0.565775433068085,0.584375793886834,0.580485095405146,0.580485095405146,0.564808622959124,0.565775433068085,0.587269097151925,0.564808622959124,0.610555257238869,0.565775433068085,0.565775433068085,0.565775433068085,0.564808622959124,0.580485095405146,0.580485095405146,0.564808622959124,0.564808622959124,0.564808622959124,0.564808622959124,0.590752659285306,0.580485095405146,0.580485095405146,0.580485095405146,0.580485095405146,0.564808622959124,0.580485095405146,0.565775433068085,0.565775433068085,0.580485095405146
2,"t110",0.594820558789317,0.568286871674837,0.594820558789317,0.593205275400133,0.568286871674837,0.568286871674837,0.561593085637071,0.568377383643051,0.593205275400133,0.568286871674837,0.561593085637071,0.594820558789317,0.593205275400133,0.593205275400133,0.593205275400133,0.561593085637071,0.593205275400133,0.593205275400133,0.594820558789317,0.561593085637071,0.561593085637071,0.568286871674837,0.355354522057354,0.594820558789317,0.523637648654089,0.594820558789317,0.593205275400133,0.593205275400133,0.568286871674837,0.568286871674837,0.594820558789317,0.594820558789317,0.594820558789317,0.561593085637071,0.593205275400133,0.594820558789317,0.594820558789317,0.568377383643051,0.568377383643051,0.593205275400133,0.594820558789317,0.561593085637071,0.593205275400133,0.594820558789317,0.593205275400133,0.593205275400133,0.473036762719964,0.593205275400133,0.568377383643051,0.593205275400133,0.593205275400133,0.593205275400133,0.593205275400133,0.523637648654089,0.593205275400133,0.593205275400133,0.593205275400133,0.473036762719964,0.568286871674837,0.568286871674837,0.594820558789317,0.593205275400133,0.561593085637071,0.594820558789317,0.561593085637071,0.593205275400133,0.593205275400133,0.593205275400133,0.594820558789317,0.568286871674837,0.568286871674837,0.594820558789317,0.594820558789317,0.594820558789317,0.594820558789317,0.561593085637071,0.568286871674837,0.568286871674837,0.568286871674837,0.568286871674837,0.594820558789317,0.568286871674837,0.593205275400133,0.593205275400133,0.568286871674837
2,"t224",0.578672534861322,0.596810948118153,0.578672534861322,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.537576162120955,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.537576162120955,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.303578991414708,0.596810948118153,0.482631243690349,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.543358068444836,0.537576162120955,0.537576162120955,0.596810948118153,0.596810948118153,0.498987895236413,0.537576162120955,0.596810948118153,0.596810948118153,0.596810948118153,0.482631243690349,0.596810948118153,0.596810948118153,0.498987895236413,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.416866292108974,0.596810948118153,0.596810948118153,0.543358068444836,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.498987895236413,0.596810948118153,0.596810948118153,0.498987895236413,0.543358068444836,0.498987895236413,0.569479452828548,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.578672534861322,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153
2,"t287",0.503939324925001,0.509035013116523,0.503939324925001,0.649916985129739,0.509035013116523,0.509035013116523,0.509035013116523,0.509035013116523,0.649916985129739,0.509035013116523,0.509035013116523,0.503939324925001,0.649916985129739,0.7632342311963,0.647390189712299,0.509035013116523,0.647390189712299,0.647390189712299,0.503939324925001,0.509035013116523,0.509035013116523,0.509035013116523,0.509035013116523,0.503939324925001,0.509035013116523,0.503939324925001,0.649916985129739,0.952442188881443,0.509035013116523,0.509035013116523,0.503939324925001,0.503939324925001,0.503939324925001,0.509035013116523,0.654968563054863,0.503939324925001,0.503939324925001,0.509035013116523,0.509035013116523,0.819988131057818,0.503939324925001,0.509035013116523,0.647390189712299,0.503939324925001,0.649916985129739,0.649916985129739,0.509035013116523,0.647390189712299,0.509035013116523,0.870676101043834,0.870676101043834,0.647390189712299,0.647390189712299,0.509035013116523,0.819988131057818,0.649916985129739,0.649916985129739,0.509035013116523,0.509035013116523,0.509035013116523,0.503939324925001,0.795138133799599,0.509035013116523,0.503939324925001,0.509035013116523,0.7632342311963,0.7632342311963,0.647390189712299,0.503939324925001,0.509035013116523,0.509035013116523,0.503939324925001,0.503939324925001,0.503939324925001,0.503939324925001,0.509035013116523,0.509035013116523,0.509035013116523,0.509035013116523,0.509035013116523,0.503939324925001,0.509035013116523,0.819988131057818,0.819988131057818,0.509035013116523
2,"t111",0.512587726486619,0.674119645119603,0.512587726486619,0.517450628286065,0.624258647009571,0.624258647009571,0.590827438509614,0.590568155894133,0.517450628286065,0.674119645119603,0.590827438509614,0.512587726486619,0.517450628286065,0.517450628286065,0.517450628286065,0.590827438509614,0.517450628286065,0.517450628286065,0.512587726486619,0.590827438509614,0.590827438509614,0.674119645119603,0.590827438509614,0.512587726486619,0.590827438509614,0.512587726486619,0.517450628286065,0.517450628286065,0.947726645563509,0.866031403734872,0.512587726486619,0.512587726486619,0.512587726486619,0.590827438509614,0.517450628286065,0.512587726486619,0.512587726486619,0.590568155894133,0.590568155894133,0.517450628286065,0.512587726486619,0.590827438509614,0.517450628286065,0.512587726486619,0.517450628286065,0.517450628286065,0.590827438509614,0.517450628286065,0.590568155894133,0.517450628286065,0.517450628286065,0.517450628286065,0.517450628286065,0.590827438509614,0.517450628286065,0.517450628286065,0.517450628286065,0.590827438509614,0.786680884331524,0.786680884331524,0.512587726486619,0.517450628286065,0.590827438509614,0.512587726486619,0.590827438509614,0.517450628286065,0.517450628286065,0.517450628286065,0.512587726486619,0.786680884331524,0.786680884331524,0.512587726486619,0.512587726486619,0.512587726486619,0.512587726486619,0.590827438509614,0.735689666591231,0.735689666591231,0.735689666591231,0.735689666591231,0.512587726486619,0.674119645119603,0.517450628286065,0.517450628286065,0.674119645119603
2,"t226",0.51258772648662,0.674119645119603,0.51258772648662,0.517450628286067,0.624258647009571,0.624258647009571,0.590827438509615,0.590568155894134,0.517450628286067,0.674119645119603,0.590827438509615,0.51258772648662,0.517450628286067,0.517450628286067,0.517450628286067,0.590827438509615,0.517450628286067,0.517450628286067,0.51258772648662,0.590827438509615,0.590827438509615,0.674119645119603,0.590827438509615,0.51258772648662,0.590827438509615,0.51258772648662,0.517450628286067,0.517450628286067,0.866031403734871,0.947726645563509,0.51258772648662,0.51258772648662,0.51258772648662,0.590827438509615,0.517450628286067,0.51258772648662,0.51258772648662,0.590568155894134,0.590568155894134,0.517450628286067,0.51258772648662,0.590827438509615,0.517450628286067,0.51258772648662,0.517450628286067,0.517450628286067,0.590827438509615,0.517450628286067,0.590568155894134,0.517450628286067,0.517450628286067,0.517450628286067,0.517450628286067,0.590827438509615,0.517450628286067,0.517450628286067,0.517450628286067,0.590827438509615,0.786680884331524,0.786680884331524,0.51258772648662,0.517450628286067,0.590827438509615,0.51258772648662,0.590827438509615,0.517450628286067,0.517450628286067,0.517450628286067,0.51258772648662,0.786680884331524,0.786680884331524,0.51258772648662,0.51258772648662,0.51258772648662,0.51258772648662,0.590827438509615,0.735689666591231,0.735689666591231,0.735689666591231,0.735689666591231,0.51258772648662,0.674119645119603,0.517450628286067,0.517450628286067,0.674119645119603
2,"t138",0.57624758013813,0.568881891650643,0.57624758013813,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.599329795592173,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.626476199317985,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59026433074949,0.683248545636187,0.643825793795531,0.568881891650643,0.568881891650643,0.59252584293274,0.626476199317985,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.59026433074949,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.59252584293274,0.59026433074949,0.59252584293274,0.579934081641428,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.57624758013813,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643
2,"t210",0.57624758013813,0.568881891650643,0.57624758013813,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.599329795592173,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.626476199317985,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59026433074949,0.643825793795531,0.683248545636188,0.568881891650643,0.568881891650643,0.59252584293274,0.626476199317985,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.59026433074949,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.59252584293274,0.568881891650643,0.568881891650643,0.59252584293274,0.59026433074949,0.59252584293274,0.579934081641428,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643,0.57624758013813,0.568881891650643,0.568881891650643,0.568881891650643,0.568881891650643
2,"t27",0.500921082182858,0.508417096768979,0.500921082182858,0.709002053433643,0.508417096768979,0.508417096768979,0.508417096768979,0.508417096768979,0.709002053433643,0.508417096768979,0.508417096768979,0.500921082182858,0.709002053433643,0.715716270107527,0.70562583561165,0.508417096768979,0.70562583561165,0.70562583561165,0.500921082182858,0.508417096768979,0.508417096768979,0.508417096768979,0.508417096768979,0.500921082182858,0.508417096768979,0.500921082182858,0.709002053433643,0.715716270107527,0.508417096768979,0.508417096768979,0.500921082182858,0.500921082182858,0.500921082182858,0.508417096768979,0.987739706563186,0.500921082182858,0.500921082182858,0.508417096768979,0.508417096768979,0.715716270107527,0.500921082182858,0.508417096768979,0.70562583561165,0.500921082182858,0.709002053433643,0.709002053433643,0.508417096768979,0.70562583561165,0.508417096768979,0.715716270107527,0.715716270107527,0.70562583561165,0.70562583561165,0.508417096768979,0.715716270107527,0.709002053433643,0.709002053433643,0.508417096768979,0.508417096768979,0.508417096768979,0.500921082182858,0.715716270107527,0.508417096768979,0.500921082182858,0.508417096768979,0.715716270107527,0.715716270107527,0.70562583561165,0.500921082182858,0.508417096768979,0.508417096768979,0.500921082182858,0.500921082182858,0.500921082182858,0.500921082182858,0.508417096768979,0.508417096768979,0.508417096768979,0.508417096768979,0.508417096768979,0.500921082182858,0.508417096768979,0.715716270107527,0.715716270107527,0.508417096768979
2,"t22",0.576415329237019,0.570463812527929,0.576415329237019,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.595103962840469,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.618659674514684,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.587756092376093,0.617189083898471,0.617189083898471,0.570463812527929,0.570463812527929,0.589588059141874,0.663971460200755,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.587756092376093,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.589588059141874,0.570463812527929,0.570463812527929,0.589588059141874,0.587756092376093,0.589588059141874,0.579395935743518,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929,0.576415329237019,0.570463812527929,0.570463812527929,0.570463812527929,0.570463812527929
2,"t275",0.55689771787619,0.58924967627632,0.55689771787619,0.558908243838505,0.58924967627632,0.58924967627632,0.58924967627632,0.616048741344484,0.558908243838505,0.58924967627632,0.58924967627632,0.55689771787619,0.558908243838505,0.558908243838505,0.558908243838505,0.58924967627632,0.558908243838505,0.558908243838505,0.55689771787619,0.58924967627632,0.58924967627632,0.58924967627632,0.58924967627632,0.55689771787619,0.58924967627632,0.55689771787619,0.558908243838505,0.558908243838505,0.58924967627632,0.58924967627632,0.55689771787619,0.55689771787619,0.55689771787619,0.58924967627632,0.558908243838505,0.55689771787619,0.55689771787619,0.805441307911726,0.740063342421817,0.558908243838505,0.55689771787619,0.58924967627632,0.558908243838505,0.55689771787619,0.558908243838505,0.558908243838505,0.58924967627632,0.558908243838505,0.638174064600779,0.558908243838505,0.558908243838505,0.558908243838505,0.558908243838505,0.58924967627632,0.558908243838505,0.558908243838505,0.558908243838505,0.58924967627632,0.58924967627632,0.58924967627632,0.55689771787619,0.558908243838505,0.58924967627632,0.55689771787619,0.58924967627632,0.558908243838505,0.558908243838505,0.558908243838505,0.55689771787619,0.58924967627632,0.58924967627632,0.55689771787619,0.55689771787619,0.55689771787619,0.55689771787619,0.58924967627632,0.58924967627632,0.58924967627632,0.58924967627632,0.58924967627632,0.55689771787619,0.58924967627632,0.558908243838505,0.558908243838505,0.58924967627632
2,"t300",0.55689771787619,0.58924967627632,0.55689771787619,0.558908243838505,0.58924967627632,0.58924967627632,0.58924967627632,0.616048741344484,0.558908243838505,0.58924967627632,0.58924967627632,0.55689771787619,0.558908243838505,0.558908243838505,0.558908243838505,0.58924967627632,0.558908243838505,0.558908243838505,0.55689771787619,0.58924967627632,0.58924967627632,0.58924967627632,0.58924967627632,0.55689771787619,0.58924967627632,0.55689771787619,0.558908243838505,0.558908243838505,0.58924967627632,0.58924967627632,0.55689771787619,0.55689771787619,0.55689771787619,0.58924967627632,0.558908243838505,0.55689771787619,0.55689771787619,0.740063342421817,0.805441307911726,0.558908243838505,0.55689771787619,0.58924967627632,0.558908243838505,0.55689771787619,0.558908243838505,0.558908243838505,0.58924967627632,0.558908243838505,0.638174064600779,0.558908243838505,0.558908243838505,0.558908243838505,0.558908243838505,0.58924967627632,0.558908243838505,0.558908243838505,0.558908243838505,0.58924967627632,0.58924967627632,0.58924967627632,0.55689771787619,0.558908243838505,0.58924967627632,0.55689771787619,0.58924967627632,0.558908243838505,0.558908243838505,0.558908243838505,0.55689771787619,0.58924967627632,0.58924967627632,0.55689771787619,0.55689771787619,0.55689771787619,0.55689771787619,0.58924967627632,0.58924967627632,0.58924967627632,0.58924967627632,0.58924967627632,0.55689771787619,0.58924967627632,0.558908243838505,0.558908243838505,0.58924967627632
2,"t249",0.512002844066862,0.51632596152253,0.512002844066862,0.63641804792866,0.51632596152253,0.51632596152253,0.51632596152253,0.51632596152253,0.63641804792866,0.51632596152253,0.51632596152253,0.512002844066862,0.63641804792866,0.736586855423323,0.634237370509374,0.51632596152253,0.634237370509374,0.634237370509374,0.512002844066862,0.51632596152253,0.51632596152253,0.51632596152253,0.51632596152253,0.512002844066862,0.51632596152253,0.512002844066862,0.63641804792866,0.7894874667696,0.51632596152253,0.51632596152253,0.512002844066862,0.512002844066862,0.512002844066862,0.51632596152253,0.640782659998178,0.512002844066862,0.512002844066862,0.51632596152253,0.51632596152253,0.929493763701014,0.512002844066862,0.51632596152253,0.634237370509374,0.512002844066862,0.63641804792866,0.63641804792866,0.51632596152253,0.634237370509374,0.51632596152253,0.7894874667696,0.7894874667696,0.634237370509374,0.634237370509374,0.51632596152253,0.860149769750212,0.63641804792866,0.63641804792866,0.51632596152253,0.51632596152253,0.51632596152253,0.512002844066862,0.766013607844303,0.51632596152253,0.512002844066862,0.51632596152253,0.736586855423323,0.736586855423323,0.634237370509374,0.512002844066862,0.51632596152253,0.51632596152253,0.512002844066862,0.512002844066862,0.512002844066862,0.512002844066862,0.51632596152253,0.51632596152253,0.51632596152253,0.51632596152253,0.51632596152253,0.512002844066862,0.51632596152253,0.860149769750212,0.860149769750212,0.51632596152253
2,"t15",0.500026158848113,0.506849392549419,0.500026158848113,0.758857382458123,0.506849392549419,0.506849392549419,0.506849392549419,0.506849392549419,0.758857382458123,0.506849392549419,0.506849392549419,0.500026158848113,0.758857382458123,0.691540376345586,0.68836492551862,0.506849392549419,0.68836492551862,0.68836492551862,0.500026158848113,0.506849392549419,0.506849392549419,0.506849392549419,0.506849392549419,0.500026158848113,0.506849392549419,0.500026158848113,0.720107097271275,0.691540376345586,0.506849392549419,0.506849392549419,0.500026158848113,0.500026158848113,0.500026158848113,0.506849392549419,0.691540376345586,0.500026158848113,0.500026158848113,0.506849392549419,0.506849392549419,0.691540376345586,0.500026158848113,0.506849392549419,0.68836492551862,0.500026158848113,0.98186671917767,0.951207881226921,0.506849392549419,0.68836492551862,0.506849392549419,0.691540376345586,0.691540376345586,0.68836492551862,0.68836492551862,0.506849392549419,0.691540376345586,0.758857382458123,0.758857382458123,0.506849392549419,0.506849392549419,0.506849392549419,0.500026158848113,0.691540376345586,0.506849392549419,0.500026158848113,0.506849392549419,0.691540376345586,0.691540376345586,0.68836492551862,0.500026158848113,0.506849392549419,0.506849392549419,0.500026158848113,0.500026158848113,0.500026158848113,0.500026158848113,0.506849392549419,0.506849392549419,0.506849392549419,0.506849392549419,0.506849392549419,0.500026158848113,0.506849392549419,0.691540376345586,0.691540376345586,0.506849392549419
2,"t78",0.500026158848113,0.50684939254942,0.500026158848113,0.758857382458123,0.50684939254942,0.50684939254942,0.50684939254942,0.50684939254942,0.758857382458123,0.50684939254942,0.50684939254942,0.500026158848113,0.758857382458123,0.691540376345587,0.68836492551862,0.50684939254942,0.68836492551862,0.68836492551862,0.500026158848113,0.50684939254942,0.50684939254942,0.50684939254942,0.50684939254942,0.500026158848113,0.50684939254942,0.500026158848113,0.720107097271276,0.691540376345587,0.50684939254942,0.50684939254942,0.500026158848113,0.500026158848113,0.500026158848113,0.50684939254942,0.691540376345587,0.500026158848113,0.500026158848113,0.50684939254942,0.50684939254942,0.691540376345587,0.500026158848113,0.50684939254942,0.68836492551862,0.500026158848113,0.951207881226921,0.98186671917767,0.50684939254942,0.68836492551862,0.50684939254942,0.691540376345587,0.691540376345587,0.68836492551862,0.68836492551862,0.50684939254942,0.691540376345587,0.758857382458123,0.758857382458123,0.50684939254942,0.50684939254942,0.50684939254942,0.500026158848113,0.691540376345587,0.50684939254942,0.500026158848113,0.50684939254942,0.691540376345587,0.691540376345587,0.68836492551862,0.500026158848113,0.50684939254942,0.50684939254942,0.500026158848113,0.500026158848113,0.500026158848113,0.500026158848113,0.50684939254942,0.50684939254942,0.50684939254942,0.50684939254942,0.50684939254942,0.500026158848113,0.50684939254942,0.691540376345587,0.691540376345587,0.50684939254942
