ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-14326,A,Torricelliaceae,,Aralidium,,"pinnatifidum",,"","(Jungh. & de Vriese) Miq.",Accepted,,H,WCSP,14326,,"Fl. Ned. Ind.","1(1): 763","","1855"
kew-274538,A,Torricelliaceae,,Melanophylla,,"alnifolia",,"","Baker",Accepted,,H,WCSP,274538,271910-1,"J. Linn. Soc., Bot.","21: 352","","1886. publ. 1884"
kew-274536,A,Torricelliaceae,,Melanophylla,,"angustior",,"","McPherson & Rabenant.",Accepted,,H,WCSP,274536,20010535-1,"Adansonia","III, 24: 264","","2002"
kew-274541,A,Torricelliaceae,,Melanophylla,,"aucubifolia",,"","Baker",Accepted,,H,WCSP,274541,271911-1,"J. Linn. Soc., Bot.","21: 353","","1886. publ. 1884"
kew-274535,A,Torricelliaceae,,Melanophylla,,"crenata",,"","Baker",Accepted,,H,WCSP,274535,271913-1,"Hooker's Icon. Pl.","25: t. 2499","","1896"
kew-274530,A,Torricelliaceae,,Melanophylla,,"madagascariensis",,"","Keraudren",Accepted,,H,WCSP,274530,271917-1,"Bull. Soc. Bot. France","105: 251","","1958"
kew-274542,A,Torricelliaceae,,Melanophylla,,"modestei",,"","G.E.Schatz & al.",Accepted,,H,WCSP,274542,,"Adansonia","III, 20: 239","","1998"
kew-274529,A,Torricelliaceae,,Melanophylla,,"perrieri",,"","Keraudren",Accepted,,H,WCSP,274529,271918-1,"Bull. Soc. Bot. France","105: 251","","1958"
tro-8700095,A,Torricelliaceae,,Torricellia,,"angulata",,"","Oliv.",Unresolved,,L,TRO,8700095,272080-1,"Hooker's Icon. Pl.","19(4): , pl. 1893","","1889"
tro-8700096,A,Torricelliaceae,,Torricellia,,"angulata",var.,"intermedia","(Harms) Hu",Unresolved,,L,TRO,8700096,,"J. Arnold Arbor.","13(3): 336","336","1932"
tro-8700340,A,Torricelliaceae,,Torricellia,,"tiliifolia",,"","DC.",Unresolved,,L,TRO,8700340,272082-1,"Prodr.","4: 257","257","1830"
