ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-35210031,B,Blasiaceae,,Blasia,,"funckii",,"","Corda",Unresolved,,L,TRO,35210031,,"Deutschl. Fl., Abt. II, Cryptog.","22–23: 83","83","1832"
tro-35210038,B,Blasiaceae,,Blasia,,"germanica",,"","Corda",Unresolved,,L,TRO,35210038,,"Deutschl. Fl., Abt. II, Cryptog.","26–27: 131","131","1835"
tro-35210021,B,Blasiaceae,,Blasia,,"hookeri",,"","Corda",Unresolved,,L,TRO,35210021,,"Deutschl. Fl., Abt. II, Cryptog.","19–20: 49","49","1830"
tro-35184837,B,Blasiaceae,,Blasia,,"pusilla",,"","L.",Accepted,,M,TRO,35184837,,"Sp. Pl.","1138","1138","1753"
tro-35209620,B,Blasiaceae,,Cavicularia,,"densa",,"","Stephani",Accepted,,M,TRO,35209620,,"Bull. Herb. Boissier","5: 87","87","1897"
