"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"Bacterium90","citrus",93.3889563636071,31021.2469723979,0.00301048363551287,0.997597985214923,-60707.1378650584,60893.9157777856,-56.4030876047305,18875.6548137911,-0.00298813938701193,0.997615813265635,-37052.0067072454,36939.2005320359
"Bacterium90","fortunella",93.3889563636064,31021.2469723965,0.00301048363551299,0.997597985214923,-60707.1378650556,60893.9157777828,-56.4030876047301,18875.6548137902,-0.00298813938701205,0.997615813265635,-37052.0067072437,36939.2005320342
"Bacterium90","murraya",93.3889563636057,31021.2469723946,0.00301048363551315,0.997597985214923,-60707.1378650519,60893.9157777792,-56.4030876047296,18875.6548137891,-0.0029881393870122,0.997615813265635,-37052.0067072414,36939.200532032
"Bacterium89","citrus",17.9748260363297,6.20622688413669,2.89625667444964,0.00377643379525537,5.81084486353752,30.1388072091218,-9.7973517310052,2.9621105472181,-3.30755776154489,0.0009411330108421,-15.6029817217789,-3.99172174023149
"Bacterium89","fortunella",17.9748260363296,6.20622688413669,2.89625667444963,0.00377643379525549,5.81084486353746,30.1388072091218,-9.79735173100521,2.96211054721811,-3.30755776154488,0.000941133010842122,-15.6029817217789,-3.99172174023148
"Bacterium89","lycopersicon",1.94948149152693,2.77409232856584,0.702745713058072,0.482214233982409,-3.48763956225097,7.38660254530483,-2.25176055644853,1.203445891263,-1.8710941412458,0.0613320335209247,-4.61047116066671,0.10695004776965
"Bacterium89","murraya",17.9748260363296,6.20622688413666,2.89625667444964,0.00377643379525537,5.81084486353748,30.1388072091217,-9.79735173100522,2.9621105472181,-3.30755776154489,0.00094113301084208,-15.6029817217789,-3.99172174023151
"Bacterium89","poncirus",17.9748260363297,6.20622688413672,2.89625667444963,0.00377643379525545,5.8108448635375,30.1388072091219,-9.79735173100523,2.9621105472181,-3.30755776154489,0.000941133010842074,-15.6029817217789,-3.99172174023152
"Bacterium1824","malus",122.462663723186,29814.5303952156,0.00410748256302699,0.996722712294609,-58312.9431268741,58557.8684543205,-65.1305217239802,15804.2278835846,-0.00412108216888149,0.996711861470903,-31040.8479770135,30910.5869335655
"Bacterium1824","prunus",122.462663723266,29814.5303954324,0.0041074825629998,0.99672271229463,-58312.9431272989,58557.8684547455,-65.1305217240224,15804.2278836995,-0.0041210821688542,0.996711861470924,-31040.8479772388,30910.5869337907
"Bacterium1824","pyrus",122.462663723425,29814.5303954977,0.00410748256299613,0.996722712294633,-58312.9431274268,58557.8684548736,-65.1305217241065,15804.2278837341,-0.00412108216885049,0.996711861470927,-31040.8479773067,30910.5869338585
"Bacterium1829","allium",1.0688313692512,2.06766997401329,0.516925516491703,0.605208154529663,-2.98372731172971,5.12139005023212,-1.26217964142286,0.851239463784002,-1.48275508258524,0.138139493994562,-2.9305783326587,0.406219049812968
"Bacterium1829","amaranthus",5.20904683700719,3.27192554184834,1.59204320831352,0.111374996310429,-1.20380938511225,11.6219030591266,-3.05893856355312,1.38184995767748,-2.21365463490289,0.0268525458632512,-5.76731471263919,-0.350562414467056
"Bacterium1829","beta",5.20904683700717,3.27192554184835,1.59204320831351,0.111374996310431,-1.20380938511229,11.6219030591266,-3.05893856355311,1.38184995767749,-2.21365463490288,0.0268525458632521,-5.76731471263918,-0.35056241446704
"Bacterium1829","brassica",4.05572294623626,5.4445990800993,0.74490754719855,0.456327612308049,-6.61549516101829,14.7269410534908,-2.58271901040864,2.31380454077804,-1.11622177452386,0.264327216156524,-7.11769257759884,1.95225455678156
"Bacterium1829","cicer",2.03432628770462,1.73229393691735,1.17435398482358,0.240253268262867,-1.36090743929048,5.42956001469971,-1.80242295641399,0.778633818577279,-2.31485316128111,0.0206209694316805,-3.32851719797035,-0.276328714857632
"Bacterium1829","cichorium",0.142809982366118,1.631453221144,0.0875354441765589,0.930245913168819,-3.05477957353798,3.34039953827021,-0.914980506142149,0.702171807257803,-1.3030721209321,0.192550140522325,-2.29121195932684,0.461250947042545
"Bacterium1829","citrus",1.08326060123047,1.93454933727967,0.559955013995009,0.575510122659651,-2.70838642615351,4.87490762861446,-1.33149195250021,0.837750954431807,-1.58936488876134,0.111978036753239,-2.97345365120061,0.310469746200185
"Bacterium1829","dianthus",7.87882145551638,4.3067675966364,1.82940483291222,0.0673389841546194,-0.562287923675082,16.3199308347078,-4.17136014598778,1.81493211570768,-2.29835601556991,0.0215415347272457,-7.72856172715991,-0.614158564815642
"Bacterium1829","lens",1.23910275699918,1.34061434197068,0.924279800839452,0.355340656629565,-1.38845307042123,3.86665858441958,-1.46076475535794,0.60839302653548,-2.40102152990859,0.0163493745324752,-2.6531931758128,-0.268336334903073
"Bacterium1829","lycopersicon",0.919809110788344,1.99607520389817,0.460808845774965,0.644935754766203,-2.99242639928552,4.83204462086221,-1.24207555019326,0.851530261142589,-1.45863935419822,0.144664395971173,-2.91104419377873,0.426893093392197
