ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-2730510,A,Gelsemiaceae,,Coinochlamys,,"gabonica",,"","(Baill.) Soler.",Unresolved,,L,WCSP (in review),860818,46948-1,"Nat. Pflanzenfam.","4(2): 29","","1892"
kew-2818730,A,Gelsemiaceae,,Gelsemium,,"elegans",,"","(Gardner & Chapm.) Benth.",Accepted,,M,WCSP (in review),946171,546348-1,"J. Proc. Linn. Soc., Bot.","1: 90","","1857"
kew-2818731,A,Gelsemiaceae,,Gelsemium,,"lucidum",,"","Poir.",Unresolved,,L,WCSP (in review),946172,546349-1,"Encycl.","Suppl. 2: 714","","1812"
tro-19000445,A,Gelsemiaceae,,Gelsemium,,"rankii",,"","Small",Accepted,,M,TRO,19000445,,"Addisonia","13: 37","37","1928"
kew-2818734,A,Gelsemiaceae,,Gelsemium,,"rankinii",,"","Small",Accepted,,M,WCSP (in review),946175,108096-2,"Addisonia","13: 37","","1928"
kew-2818735,A,Gelsemiaceae,,Gelsemium,,"sempervirens",,"","(L.) J.St.-Hil.",Accepted,,M,WCSP (in review),946176,60448812-2,"Expos. Fam. Nat.","1: 338","","1805"
tro-50103905,A,Gelsemiaceae,,Mostuea,,"adamii",,"","Sillans",Accepted,,M,TRO,50103905,546733-1,"Rev. Int. Bot. Appl. Agric. Trop.","33: 546, t. 5","546","1953"
kew-2375818,A,Gelsemiaceae,,Mostuea,,"amabilis",,"","Turrill",Unresolved,,L,WCSP (in review),514726,546734-1,"Bull. Misc. Inform. Kew","1920: 25","","1920"
kew-2375819,A,Gelsemiaceae,,Mostuea,,"amygdalina",,"","Baker",Unresolved,,L,WCSP (in review),514727,546735-1,"Gard. Chron.","III, 1889(2): 715","","1889"
kew-2375820,A,Gelsemiaceae,,Mostuea,,"angolana",,"","(S.Moore) Hiern",Unresolved,,L,WCSP (in review),514728,546736-1,"Cat. Afr. Pl.","1: 700","","1898"
kew-2375917,A,Gelsemiaceae,,Mostuea,,"batesii",,"","Baker",Accepted,,M,WCSP (in review),514824,546738-1,"Fl. Trop. Afr.","4(1): 506","","1903"
kew-2375895,A,Gelsemiaceae,,Mostuea,,"brunonis",,"","Didr.",Accepted,,M,WCSP (in review),514803,546740-1,"Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn","1853: 87","","1853"
kew-2375986,A,Gelsemiaceae,,Mostuea,,"congolana",,"","Baker",Unresolved,,L,WCSP (in review),514893,546743-1,"Fl. Trop. Afr.","4(1): 509","","1903"
kew-2375974,A,Gelsemiaceae,,Mostuea,,"hirsuta",,"","(T.Anderson ex Benth.) Baill.",Accepted,,M,WCSP (in review),514881,546754-1,"Bull. Mens. Soc. Linn. Paris","1: 244","","1880"
kew-2375972,A,Gelsemiaceae,,Mostuea,,"hymenocardioides",,"","Hutch. & Dalziel",Unresolved,,L,WCSP (in review),514879,546756-1,"Fl. W. Trop. Afr.","2: 20","","1931"
kew-2375968,A,Gelsemiaceae,,Mostuea,,"lujaei",,"","De Wild. & T.Durand",Unresolved,,L,WCSP (in review),514875,546758-1,"Bull. Soc. Roy. Bot. Belgique","Compt. Rend. 39: 67","","1900"
tro-19000877,A,Gelsemiaceae,,Mostuea,,"microphylla",,"","Gilg",Accepted,,M,TRO,19000877,546762-1,"Pflanzenw. Ost-Afrikas","C: 310","310","1895"
tro-50241495,A,Gelsemiaceae,,Mostuea,,"muricata",,"","Sobral & Lc. Rossi",Accepted,,M,TRO,50241495,70029814-1,"Novon","13(3): 325–328, f. 1, 2","325","2003"
kew-2375966,A,Gelsemiaceae,,Mostuea,,"neurocarpa",,"","Gilg",Accepted,,M,WCSP (in review),514873,546763-1,"Bot. Jahrb. Syst.","28: 116","","1899"
kew-2375979,A,Gelsemiaceae,,Mostuea,,"poggeana",,"","Baker",Unresolved,,L,WCSP (in review),514886,546768-1,"Fl. Trop. Afr.","4(1): 510","","1903"
kew-2376026,A,Gelsemiaceae,,Mostuea,,"schweinfurthii",,"","Baker",Unresolved,,L,WCSP (in review),514933,546771-1,"Fl. Trop. Afr.","4(1): 510","","1903"
kew-2375990,A,Gelsemiaceae,,Mostuea,,"sennii",,"","Chiov.",Unresolved,,L,WCSP (in review),514897,546772-1,"Fl. Somala","2: 304","","1932"
tro-50206495,A,Gelsemiaceae,,Mostuea,,"surinamensis",,"","Benth.",Accepted,,M,TRO,50206495,,"","","",""
kew-2376017,A,Gelsemiaceae,,Mostuea,,"syringiflora",,"","S.Moore",Unresolved,,L,WCSP (in review),514924,546775-1,"J. Bot.","44: 24","","1906"
kew-2376018,A,Gelsemiaceae,,Mostuea,,"taymansiana",,"","De Wild.",Unresolved,,L,WCSP (in review),514925,546776-1,"Ann. Mus. Congo Belge, Bot.","V, 1: 174","","1904"
kew-2375784,A,Gelsemiaceae,,Mostuea,,"walleri",,"","Baker",Accepted,,M,WCSP (in review),514692,546780-1,"Bull. Misc. Inform. Kew","1895: 96","","1895"
