ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-35108808,B,Phyllogoniaceae,,Phyllogonium,,"buchtienii",,"","Herzog",Accepted,,M,TRO,35108808,,"Hedwigia","67: 265","265","1927"
tro-35108810,B,Phyllogoniaceae,,Phyllogonium,,"callichrous",,"","Mont.",Accepted,,M,TRO,35108810,,"Ann. Sci. Nat., Bot., sér. 3,","4: 87","87","1845"
tro-35108815,B,Phyllogoniaceae,,Phyllogonium,,"elegans",,"","Hook. f. & Wilson",Accepted,,M,TRO,35108815,,"London J. Bot.","3: 548","548","1844"
tro-35108817,B,Phyllogoniaceae,,Phyllogonium,,"fulgens",,"","(Hedw.) Brid.",Accepted,,M,TRO,35108817,,"Bryol. Univ.","2: 671","671","1827"
tro-35108823,B,Phyllogoniaceae,,Phyllogonium,,"goebelii",,"","Müll. Hal.",Accepted,,M,TRO,35108823,,"Flora","83: 338","338","1897"
tro-35108825,B,Phyllogoniaceae,,Phyllogonium,,"longirostre",,"","(Brid.) Brid.",Accepted,,M,TRO,35108825,,"Bryol. Univ.","2: 674","674","1827"
tro-35108834,B,Phyllogoniaceae,,Phyllogonium,,"viride",,"","Brid.",Accepted,,M,TRO,35108834,,"Bryol. Univ.","2: 673","673","1827"
tro-35108835,B,Phyllogoniaceae,,Phyllogonium,,"viscosum",,"","(P. Beauv.) Mitt.",Accepted,,M,TRO,35108835,,"J. Linn. Soc., Bot.","12: 423","423","1869"
