"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"X1.1","t17",4.67230940966574,9.84091530042759,0.474784028418853,0.634940918108217,-14.6155301540815,23.960148973413,-2.92737888421846,6.03766665449765,-0.484852684279575,0.627780847900446,-14.7609880776923,8.90623030925536
"X1.1","t16",3.80337344505692,4.40431661813715,0.863555864579418,0.387831918316828,-4.82892850300313,12.435675393117,-2.58696819762,2.91823514007109,-0.886483807318206,0.375356876031275,-8.30660397057854,3.13266757533854
"X1.1","t12",1.6619900174467,2.09270735343633,0.794181763980342,0.427089623202146,-2.43964102547064,5.76362106036403,-1.19215292940259,1.44382380258669,-0.825691422503758,0.408979159216157,-4.02199558249418,1.637689723689
"X1.1","t14",5.48374127753389,3.75817970518279,1.45914823337783,0.144524313163801,-1.88215559205373,12.8496381471215,-3.86037047179234,2.48877779647226,-1.55111094179008,0.120875099475926,-8.73828531840093,1.01754437481626
"X1.1","t3",0.410016924688206,1.41499806049321,0.289765008261064,0.771996019254622,-2.36332831207252,3.18336216144893,-0.283557715223952,0.926411378841841,-0.306081857045455,0.759542321408743,-2.09929065262205,1.53217522217415
"X1.1","t13",0.899186848816704,1.65706708898169,0.542637564161194,0.587379370075754,-2.34860496555403,4.14697866318744,-0.658718128336842,1.16024580749059,-0.567740149616688,0.570211424801907,-2.93275812423199,1.6153218675583
"X1.1","t9",0.191861261663868,1.32306711739092,0.145012493426802,0.884701007729728,-2.40130263755156,2.7850251608793,-0.134248984158576,0.870796392527432,-0.154168052728063,0.87747723123306,-1.84097855137975,1.57248058306259
"X1.1","t19",4.97476309662527,3.62222733237169,1.37339891733631,0.169628366175048,-2.12467201863984,12.0741982118904,-3.53593487924671,2.39143349818775,-1.47858382092844,0.139251579453853,-8.22305840711732,1.1511886486239
"X1.1","t11",4.9598753967404,3.62025245003708,1.3700357820874,0.170675732203093,-2.13568902027518,12.055439813756,-3.5263812691686,2.38990867001838,-1.47552971936015,0.140070184311551,-8.21051618874464,1.15775365040744
"X1.1","t15",4.9598753967404,3.62025245003708,1.37003578208741,0.170675732203091,-2.13568902027516,12.055439813756,-3.5263812691686,2.38990867001837,-1.47552971936015,0.14007018431155,-8.21051618874463,1.15775365040743
