"pd","t225","t140","t175","t27","t172","t86","t275","t219","t66","t158","t231","t8","t59","t252","t90","t105","t125","t226","t242","t136","t238","t114"
152,0.134351856455581,0.360956012683968,0.0641721873591223,0.365675152499255,0.0635907601556358,0.0637143393311997,0.0624497722652939,0.0624497722652941,0.063879612580714,0.0647957788305003,0.348143062348923,0.348143062348923,0.0644012249143485,0.0644012249143485,0.0649173090132614,0.0649173090132614,0.0638702923690633,0.0638702923690633,0.0641062841299643,0.0641062841299643,0.0639867384667091,0.0639867384667087
153,0.132832012854618,0.360746110267584,0.0633403816162543,0.365552933335498,0.0627554277538508,0.0627755026367123,0.0615988863695371,0.0615988863695373,0.0630440739323134,0.0639638816593223,0.347787941549209,0.347787941549208,0.0635687393640482,0.0635687393640482,0.0640851667797321,0.0640851667797321,0.0629307481810063,0.0629307481810063,0.063270290240447,0.063270290240447,0.0631508235637996,0.0631508235637991
154,0.131336450122738,0.360537619133894,0.0625239241584841,0.365431522388252,0.0619356502987974,0.061855537756882,0.0607642451825014,0.0607642451825016,0.0622240471098172,0.0631472321141261,0.347435286811625,0.347435286811625,0.06275158452895,0.06275158452895,0.0632682596343968,0.0632682596343968,0.0620100659786769,0.0620100659786769,0.0624497835930453,0.0624497835930453,0.0623304137814456,0.0623304137814452
155,0.129864684681733,0.360330520858204,0.0617224535455056,0.365310909165316,0.0611310590075188,0.0609539732699837,0.0599454565419846,0.0599454565419849,0.061419165205711,0.0623454729510064,0.347085065648721,0.347085065648721,0.0619493999384292,0.0619493999384292,0.0624662309361535,0.0624662309361535,0.0611077750788658,0.0611077750788658,0.0616443984682481,0.0616443984682481,0.0615251426270864,0.061525142627086
156,0.128416244033794,0.360124797372002,0.0609356185323449,0.365191083376766,0.0603412955510432,0.0600703515543548,0.0591421395458134,0.0591421395458136,0.0606290716943247,0.0615582569631333,0.346737246203009,0.346737246203009,0.0611618352770883,0.0611618352770883,0.0616787340571014,0.0616787340571014,0.0602234185644499,0.0602234185644499,0.060853779481037,0.060853779481037,0.0607346539722904,0.0607346539722899
157,0.126990666490462,0.359920430953868,0.0601630777396164,0.3650720349298,0.0595660117151643,0.0592042283356442,0.058353924183625,0.0583539241836252,0.0598534200954235,0.0607852466570909,0.346391797230864,0.346391797230864,0.0603885500566438,0.0603885500566438,0.0609054320598255,0.0609054320598255,0.0593565528331094,0.0593565528331094,0.0600775812463623,0.0600775812463623,0.0599586017170789,0.0599586017170785
158,0.125587500907898,0.359717404220665,0.0594044993355868,0.364953753923736,0.0588048690733846,0.0583551722500252,0.0575804509818757,0.0575804509818759,0.0590918736498485,0.0600261139407842,0.346048688086935,0.346048688086935,0.0596292132995548,0.0596292132995548,0.060145997386211,0.060145997386211,0.0585067471619436,0.0585067471619436,0.0593154680565935,0.0593154680565935,0.0591966494662715,0.0591966494662711
159,0.124206306428332,0.359515700119005,0.0586595607295907,0.364836230645184,0.0580575386715547,0.0575227644227933,0.0568213706615699,0.0568213706615701,0.0583441050067468,0.0592805398224658,0.345707888709044,0.345707888709044,0.0588835032339378,0.0588835032339378,0.0594001115573417,0.0594001115573417,0.0576735832874153,0.0576735832874153,0.0585671135704838,0.0585671135704838,0.0584484702173892,0.0584484702173888
160,0.122846652227637,0.359315301916987,0.0579279482763677,0.364719455563352,0.0573237007237634,0.0567065980618013,0.0560763438082308,0.056076343808231,0.0576097959219493,0.0585482141204651,0.345369369603563,0.345369369603562,0.0581511069993415,0.0581511069993415,0.0586674648840641,0.0586674648840641,0.0568566550000729,0.0568566550000729,0.0578322005132136,0.0578322005132136,0.0577137460596774,0.057713746059677
161,0.121508117268907,0.359116193196188,0.0572093569908993,0.364603419325507,0.0566030443190457,0.0559062780651901,0.0553450405536431,0.0553450405536433,0.0568886369670666,0.0578288351832021,0.345033101831234,0.345033101831234,0.0574317203629607,0.0574317203629607,0.0579477561878033,0.0579477561878033,0.0560555677535138,0.0560555677535138,0.0571104203870829,0.0571104203870829,0.0569921678838205,0.0569921678838201
162,0.120190290061945,0.358918357843906,0.056503490273348,0.364488112752578,0.0558952671385014,0.0551214206429025,0.0546271402689257,0.0546271402689259,0.0561803272489002,0.0571221096191017,0.344699056993444,0.344699056993444,0.056725047445897,0.056725047445897,0.0572406925312465,0.0572406925312465,0.0552699382870781,0.0552699382870781,0.0564014731924554,0.0564014731924554,0.0562834351019454,0.056283435101945
163,0.118892768428565,0.358721780045633,0.0558100596437122,0.364373526834883,0.0552000751824213,0.0543516529514765,0.0539223312685005,0.0539223312685007,0.0554845741387704,0.0564277520360249,0.344367207218902,0.344367207218902,0.0560308004590788,0.0560308004590788,0.0565459889585125,0.0565459889585125,0.0544993942617706,0.0544993942617706,0.0557050671585567,0.0557050671585567,0.0555872553775171,0.0555872553775167
164,0.117615159273591,0.358526444277769,0.0551287844858266,0.364259652728002,0.0545171825070447,0.0535966127416371,0.0532303105245479,0.0532303105245481,0.0548010930113885,0.0557454847898598,0.344037525150737,0.344037525150736,0.0553486994484763,0.0553486994484763,0.0558633682444509,0.0558633682444509,0.0537435739089347,0.0537435739089347,0.0550209184837557,0.0550209184837557,0.0549033443647537,0.0549033443647532
165,0.116357078361456,0.358332335300545,0.0544593918003532,0.364146481748759,0.0538463109705802,0.0528559480182201,0.0525507833915481,0.0525507833915483,0.054129606992906,0.0550750377419206,0.343709983933981,0.34370998393398,0.0546784720492552,0.0546784720492552,0.0551925606527204,0.0551925606527204,0.0530021256912094,0.0530021256912094,0.0543487510849682,0.0543487510849682,0.0542314254571975,0.0542314254571971
166,0.115118150098288,0.358139438151169,0.0538016159664217,0.364034005371338,0.0531871899881389,0.0521293167119791,0.0518834633405305,0.0518834633405307,0.0534698467177972,0.0544161480248231,0.343384557203431,0.343384557203431,0.0540198532485331,0.0540198532485331,0.0545333037023174,0.0545333037023174,0.0522747079753273,0.0522747079753273,0.0536882963558374,0.0536882963558374,0.0535712295450965,0.053571229545096
167,0.11389800731938,0.357947738137175,0.0531551985115926,0.363922215223504,0.0525395562952423,0.0514163863628421,0.0512280717026617,0.0512280717026618,0.0528215500942385,0.0537685598165165,0.343061219071875,0.343061219071875,0.0533725851564123,0.0533725851564123,0.0538853419422325,0.0538853419422325,0.0515609887163185,0.0515609887163185,0.0530392929333586,0.0530392929333586,0.052922494781261,0.0529224947812607
168,0.112696291081925,0.357757220829964,0.0525198878898256,0.363811103082949,0.0519031537195795,0.0507168338141985,0.0505843374218202,0.0505843374218203,0.0521844620776628,0.05313202412216,0.342739944118666,0.342739944118666,0.052736416784973,0.052736416784973,0.0532484267339287,0.0532484267339287,0.0508606451527035,0.0508606451527035,0.0524014864726288,0.0524014864726288,0.0522849663550775,0.0522849663550771
169,0.111512650462921,0.357567872058545,0.0518954392671548,0.363700660873735,0.0512777329607048,0.0500303449178147,0.0499519968158198,0.0499519968158199,0.0515583344521815,0.0525062985635531,0.342420707378638,0.342420707378637,0.0521111038349319,0.0521111038349319,0.052622316041347,0.052622316041347,0.0501733635122777,0.0501733635122777,0.0517746294294162,0.0517746294294162,0.0516583962743688,0.0516583962743685
170,0.110346742362127,0.357379677903456,0.0512816143147777,0.363590880662848,0.0506630513773735,0.0493566142489894,0.0493307933459555,0.0493307933459556,0.0509429256195791,0.0518911471758317,0.342103484331344,0.342103484331344,0.051496408489674,0.051496408489674,0.052006774228157,0.052006774228157,0.0494988387280969,0.0494988387280969,0.0511584808502544,0.0511584808502544,0.0510425431548093,0.051042543154809
171,0.109198231309957,0.35719262469086,0.0506781810092789,0.36348175465685,0.0500588727822306,0.0486953448315739,0.0487204773945588,0.048720477394559,0.0503380003955914,0.0512863402111583,0.341788250890619,0.341788250890619,0.0508920992163801,0.0508920992163801,0.051401571861977,0.051401571861977,0.0488367741642913,0.0488367741642913,0.0505528061697774,0.0505528061697774,0.0504371720166072,0.0504371720166068
172,0.108066789280219,0.357006698986824,0.0500849134397247,0.363373275198627,0.0494649672435758,0.0480462478724977,0.0481208060502635,0.0481208060502636,0.0497433298132003,0.0506916539491469,0.34147498339443,0.34147498339443,0.0502979505739883,0.0502979505739883,0.0508064855253084,0.0508064855253084,0.0481868813513522,0.0481868813513522,0.0499573770150271,0.0499573770150271,0.0498420540881843,0.0498420540881839
173,0.106952095507576,0.356821887591747,0.0495015916213668,0.363265434764239,0.0488811108939397,0.0474090425054499,0.047531542900691,0.0475315429006912,0.049158690932677,0.0501068705137662,0.341163658595037,0.341163658595037,0.049713743027729,0.049713743027729,0.0502212976329293,0.0502212976329293,0.0475488797305414,0.0475488797305414,0.0493719710164697,0.0493719710164697,0.0492569666165905,0.0492569666165902
174,0.105853836309635,0.356638177534963,0.0489280013157101,0.363158225959849,0.0483070857452164,0.046783455543384,0.046952457832279,0.0469524578322791,0.0485838666581242,0.0495317776964831,0.340854253649424,0.340854253649424,0.0491392627699898,0.0491392627699898,0.0496457962555061,0.0496457962555061,0.0469224964070915,0.0469224964070915,0.0487963716254711,0.0487963716254711,0.0486816926844009,0.0486816926844006
175,0.104771704913543,0.356455556069492,0.0483639338567098,0.363051641518749,0.0477426795101084,0.046169221239522,0.0463833268369871,0.0463833268369872,0.0480186455602759,0.0489661687854139,0.340546746110015,0.340546746110014,0.0485743015472772,0.0485743015472772,0.0490797749491962,0.0490797749491962,0.0463074659118767,0.0463074659118767,0.0482303679379925,0.0482303679379925,0.0481160210328549,0.0481160210328546
176,0.103705401286997,0.356274010666937,0.0478091859828653,0.362945674298465,0.0471876854296489,0.0455660810565486,0.0458239318256231,0.0458239318256234,0.04746282170532,0.0484098424002587,0.34024111391564,0.34024111391564,0.0480186564930441,0.0480186564930441,0.0485230325910149,0.0485230325910149,0.0457035299712449,0.0457035299712449,0.0476737545242726,0.0476737545242726,0.047559745891005,0.0475597458910047
177,0.102654631973569,0.356093529012535,0.0472635596749962,0.362840317277948,0.0466419021065748,0.0449737834436949,0.0452740604475422,0.0452740604475424,0.0469161944895204,0.0478626023328058,0.339937335382773,0.339937335382773,0.0474721299661687,0.0474721299661687,0.0479753732197556,0.0479753732197556,0.045110437284711,0.045110437284711,0.0471263312642759,0.0471263312642759,0.0470126668106522,0.0470126668106519
178,0.101619109932222,0.355914099000337,0.0467268619994885,0.362735563554839,0.0461051333443363,0.0443920836214268,0.0447335059164861,0.0447335059164862,0.046378568479427,0.0473242573928017,0.339635389197005,0.339635389197005,0.0469345293948761,0.0469345293948761,0.0474366058822579,0.0474366058822579,0.0445279433102298,0.0445279433102298,0.0465879031886945,0.0465879031886945,0.0464745885068549,0.0464745885068545
179,0.100598554380944,0.355735708728529,0.0461989049568091,0.362631406342815,0.0455771879915311,0.0438207433734577,0.0442020668423306,0.0442020668423308,0.0458497532574637,0.0467946212589862,0.339335254404756,0.339335254404756,0.0464056671258994,0.0464056671258994,0.0469065444848267,0.0469065444848267,0.0439558100567665,0.0439558100567665,0.0460582803252967,0.0460582803252967,0.0459453207038037,0.0459453207038034
180,0.0995926906443758,0.355558346494882,0.045679505335095,0.362527838969007,0.0450578797915662,0.0432595308458206,0.0436795470685275,0.0436795470685276,0.0453295632726975,0.0462735123351055,0.339036910405226,0.339036910405226,0.0458853602786905,0.0458853602786905,0.0463850076496124,0.0463850076496124,0.0433938058839049,0.0433938058839049,0.0455372775504264,0.0455372775504264,0.0454246779858666,0.0454246779858663
181,0.0986012500053558,0.355382000792327,0.0451684845686316,0.362424854871489,0.0445470272373547,0.0427082203527439,0.0431657555150276,0.0431657555150278,0.0448178176965999,0.0457607536107202,0.338740336942558,0.338740336942558,0.0453734306044935,0.0453734306044935,0.0458718185757717,0.0458718185757717,0.0428417053082334,0.0428417053082334,0.0450247144454658,0.0450247144454658,0.044912479653614,0.0449124796536137
182,0.0976239695602688,0.355206660304651,0.044665668601039,0.362322447596836,0.0440444534308613,0.0421665921890809,0.0426605060264855,0.0426605060264856,0.0443143402836153,0.0452561725266307,0.338445514098225,0.338445514098225,0.044869704350103,0.044869704350103,0.0453668049052335,0.0453668049052335,0.0422992888162653,0.0422992888162653,0.0445204151580768,0.0445204151580768,0.0444085495846399,0.0444085495846396
183,0.096660592078116,0.355032313902313,0.044170887752997,0.362220610797747,0.043549985947321,0.0416344324490589,0.0421636172255507,0.0421636172255508,0.0438189592363624,0.0447596008447562,0.338152422283621,0.338152422283621,0.0443740121261374,0.0443740121261374,0.0448697985929023,0.0448697985929023,0.041766342683656,0.041766342683656,0.0440242082680488,0.0440242082680488,0.0439127160990065,0.0439127160990062
184,0.095710865863208,0.354858950638373,0.043683976594342,0.362119338230742,0.0430634567039594,0.0411115328511156,0.0416749123710613,0.0416749123710614,0.0433315070752998,0.0442708745223011,0.337861042232855,0.337861042232855,0.043886188779662,0.043886188779662,0.0443806357811381,0.0443806357811381,0.0412426588004877,0.0412426588004877,0.0435359266575848,0.0435359266575848,0.043424811829142,0.0434248118291417
185,0.094774544621391,0.354686559744531,0.0432047738203762,0.362018623753903,0.0425847018330515,0.040597690568605,0.0411942192209577,0.0411942192209579,0.0428518205126912,0.0437898335900553,0.33757135499574,0.33757135499574,0.0434060732710035,0.0434060732710035,0.0438991566783573,0.0438991566783573,0.0407280345024053,0.0407280345024053,0.0430554073858634,0.0430554073858634,0.0429446735940295,0.0429446735940291
186,0.093851387329718,0.354515130627271,0.0427331221322393,0.361918461324696,0.0421135615591613,0.0400927080661601,0.0407213698997486,0.0407213698997487,0.0423797403307188,0.0433163220346798,0.337283341930971,0.33728334193097,0.0429335085546057,0.0429335085546057,0.0434252054416068,0.0434252054416068,0.0402222724073893,0.0402222724073893,0.0425824915677237,0.0425824915677237,0.0424721422775333,0.042472142277533
187,0.0929411581094748,0.354344652864111,0.0422688681211924,0.361818844997839,0.0416498800804093,0.0395963929415078,0.04025620077036,0.04025620077036,0.041915111263589,0.0428501876848318,0.336996984699484,0.336996984699483,0.0424683414637796,0.0424683414637796,0.042958630062966,0.042958630062966,0.0397251802579636,0.0397251802579636,0.0421170242563214,0.0421170242563214,0.0420070627107114,0.0420070627107111
188,0.0920436261024797,0.354175116199952,0.0418118621566768,0.361719768923226,0.0411935054536274,0.0391085577725416,0.0397985523102115,0.0397985523102116,0.0414577818834928,0.0423912821009932,0.336712265257995,0.336712265257995,0.0420104225992075,0.0420104225992075,0.0424992822596427,0.0424992822596427,0.0392365707686451,0.0392365707686451,0.0416588543296172,0.0416588543296172,0.0415492835579714,0.0415492835579711
189,0.0911585653505684,0.354006510543525,0.0413619582780088,0.361621227343916,0.0407442894832541,0.0386290199694603,0.0393482689913655,0.0393482689913655,0.0410076044902766,0.0419394604688688,0.336429165852711,0.33642916585271,0.0415596062210672,0.0415596062210672,0.0420470173676263,0.0420470173676263,0.0387562614784422,0.0387562614784422,0.0412078343805551,0.0412078343805551,0.0410986572069311,0.0410986572069309
190,0.0902857546781849,0.353838825963926,0.0409190140895831,0.361523214594163,0.0403020876138424,0.038157601631794,0.038905199164602,0.0389051991646021,0.0405644350046952,0.0414945814962265,0.336147669013198,0.336147669013197,0.041115750144646,0.041115750144646,0.0416016942387748,0.0416016942387748,0.0382840746082256,0.0382840746082256,0.0407638206108022,0.0407638206108022,0.0406550396618517,0.0406550396618514
191,0.089424977577997,0.353672052687251,0.0404828906594572,0.361425725097508,0.0398667588260475,0.0376941294101408,0.0384691949472804,0.0384691949472805,0.0401281328651148,0.0410565073130582,0.335867757546423,0.335867757546423,0.0406787156393206,0.0406787156393206,0.0411631751412116,0.0411631751412116,0.037819836922795,0.037819836922795,0.0403266727279206,0.0403266727279206,0.0402182904405153,0.040218290440515
192,0.0885760220994592,0.353506181093309,0.0400534524211983,0.361328753364911,0.0394381655359709,0.0372384343724459,0.038040112114849,0.0380401121148491,0.0396985609275466,0.0406251033749415,0.335589414530942,0.335589414530941,0.040248367330783,0.040248367330783,0.0407313256629139,0.0407313256629139,0.0373633795974737,0.0373633795974737,0.0398962538458499,0.0398962538458499,0.0397882724744245,0.0397882724744242
193,0.0877386807402429,0.353341201712429,0.0396305670788755,0.361232293992941,0.0390161734977412,0.0367903518746621,0.0376178099958749,0.037617809995875,0.0392755853688896,0.0402002383694901,0.335312623311242,0.335312623311241,0.0398245731063963,0.0398245731063963,0.0403060146183825,0.0403060146183825,0.0369145380890719,0.0369145380890719,0.039472430388583,0.039472430388583,0.0393648520122062,0.039364852012206
194,0.0869127503404649,0.353177105222345,0.0392141055150867,0.361136341662004,0.038600651709218,0.0363497214356343,0.037202151370467,0.0372021513704672,0.0388590755932713,0.0397817841257833,0.335037367492228,0.335037367492228,0.0394072040235713,0.0394072040235713,0.0398871139582803,0.0398871139582803,0.0364731520110601,0.0364731520110601,0.0390550719969218,0.0390550719969218,0.0389478985261044,0.0389478985261041
195,0.0860980319796333,0.353013882445158,0.038803941701913,0.361040891134624,0.0381914723207073,0.03591638661606,0.036793002371972,0.0367930023719721,0.0384489041413753,0.0393696155266708,0.334763630933857,0.334763630933857,0.0389961342210568,0.0389961342210568,0.0394744986819385,0.0394744986819385,0.0360390650128069,0.0360390650128069,0.0386440514382033,0.0386440514382033,0.0385372846214556,0.0385372846214554
196,0.0852943308762473,0.352851524344386,0.0383999526146977,0.360945937253762,0.0377885105465821,0.0354901949013793,0.0363902323918268,0.0363902323918269,0.0380449466026508,0.0389636104238493,0.334491397745899,0.334491397745899,0.0385912408330398,0.0385912408330398,0.0390680467526282,0.0390680467526282,0.0356121246627341,0.0356121246627341,0.0382392445188938,0.0382392445188938,0.0381328859490402,0.0381328859490399
197,0.0845014562899748,0.352690022022075,0.0380020181485499,0.360851474941181,0.0373916445797067,0.0350709975884574,0.0359937139874575,0.0359937139874576,0.0376470815303041,0.0385636495556177,0.334220652282841,0.33422065228284,0.0381924039059601,0.0381924039059601,0.0386676390155004,0.0386676390155004,0.0351921823352527,0.0351921823352527,0.0378405299999475,0.0378405299999475,0.0377345811202081,0.0377345811202078
198,0.0837192214263422,0.352529366715995,0.0376100210374789,0.360757499195849,0.0370007555085662,0.0346586496759237,0.0356033227931144,0.0356033227931145,0.0372551903589718,0.0381696164672128,0.333951379138914,0.333951379138913,0.0377995063179404,0.0377995063179404,0.038273159118102,0.038273159118102,0.0347790931013455,0.0347790931013455,0.0374477895148351,0.0374477895148351,0.0373422516246836,0.0373422516246833
199,0.0829474433438719,0.352369549796901,0.0372238467760668,0.36066400509239,0.0366157272370062,0.0342530097580411,0.0352189374335435,0.0352189374335436,0.036869157324986,0.0377813974336408,0.333683563143249,0.333683563143249,0.0374124337007453,0.0374124337007453,0.037884493433379,0.037884493433379,0.0343727156226689,0.0343727156226689,0.037060907490149,0.037060907490149,0.0369557817509541,0.0369557817509539
200,0.0821859428635985,0.352210562765863,0.0368433835435905,0.360570987779564,0.0362364464064925,0.0338539399219799,0.0348404394403914,0.0348404394403915,0.0364888693891373,0.0373988813849131,0.333417189355153,0.333417189355153,0.0370310743641772,0.0370310743641772,0.0375015309850781,0.0375015309850781,0.0339729120490489,0.0339729120490489,0.0366797710686938,0.0366797710686938,0.036575058509154,0.0365750585091537
201,0.0814345444809036,0.352052397251663,0.0364685221305104,0.360478442478787,0.0358628023208028,0.0334613056483775,0.0344677131712512,0.0344677131712512,0.0361142161618521,0.0370219598336079,0.333152243059501,0.333152243059501,0.0366553192228278,0.0366553192228278,0.0371241633754674,0.0371241633754674,0.033579547919255,0.033579547919255,0.0363042700349777,0.0363042700349777,0.0361999715563559,0.0361999715563556
202,0.080693076279607,0.351895045008257,0.0360991558672408,0.360386364482697,0.0354946868730658,0.0330749757150693,0.0341006457312552,0.0341006457312553,0.0357450898306982,0.0366505268046733,0.332888709762245,0.332888709762244,0.0362850617251023,0.0362850617251023,0.0367522847152925,0.0367522847152925,0.0331924920649344,0.0331924920649344,0.0359342967430215,0.0359342967430215,0.0358304131241876,0.0358304131241874
203,0.0799613698482534,0.351738497912299,0.035735180555126,0.360294749153741,0.0351319944750675,0.03269482210388,0.0337391268971274,0.0337391268971275,0.0353813850901408,0.0362844787673979,0.332626575186032,0.332626575186031,0.0359201977844384,0.0359201977844384,0.0363857915558947,0.0363857915558947,0.0328116165175992,0.0328116165175992,0.0355697460464046,0.0355697460464046,0.0354662779486937,0.0354662779486934
204,0.0792392601985371,0.351582747960728,0.0353764943995462,0.360203591922807,0.034774621988746,0.0323207199103689,0.0333830490436087,0.0333830490436089,0.0350229990734688,0.0359237145694734,0.332365825265931,0.332365825265931,0.0355606257126451,0.0355606257126451,0.0360245828234149,0.0360245828234149,0.0324367964185588,0.0324367964185588,0.0352105152304714,0.0352105152304714,0.0351074632023632,0.035107463202363
205,0.0785265856858074,0.35142778726841,0.0350229979450784,0.360112888287889,0.0344224686597999,0.0319525472564269,0.0330323070721754,0.0330323070721755,0.0346698312868199,0.0355681353730777,0.332106446145267,0.332106446145266,0.0352062461552885,0.0352062461552885,0.0356685597550129,0.0356685597550129,0.0320679099316956,0.0320679099316956,0.0348565039466253,0.0348565039466253,0.034753868428253,0.0347538684282527
206,0.0778231879315981,0.351273608065837,0.0346745940126441,0.360022633812773,0.0340754360533379,0.0315901852056262,0.0326867983419691,0.0326867983419692,0.0343217835452302,0.0352176445929102,0.331848424171547,0.331848424171546,0.0348569620290547,0.0348569620290547,0.0353176258370341,0.0353176258370341,0.0317048381589867,0.0317048381589867,0.0345076141486363,0.0345076141486363,0.0344053954761305,0.0344053954761303
207,0.0771289117481288,0.351120202696892,0.0343311876385758,0.359932824125773,0.0337334279915005,0.0312335176812279,0.0323464226028652,0.0323464226028653,0.033978759910641,0.0348721478361128,0.331591745892496,0.331591745892496,0.0345126784610237,0.0345126784610237,0.0349716867450558,0.0349716867450558,0.0313474650586753,0.0313474650586753,0.0341637500308972,0.0341637500308972,0.0340619484405711,0.0340619484405709
208,0.0764436050647243,0.350967563616651,0.0339926860155363,0.359843454918482,0.0333963504929855,0.0308824313867559,0.0320110819306035,0.0320110819306036,0.0336406666317954,0.0345315528440126,0.331336398052184,0.331336398052184,0.0341733027297874,0.0341733027297874,0.0346306502857518,0.0346306502857518,0.0309956773660024,0.0309956773660024,0.0338248179685594,0.0338248179685594,0.0337234336009409,0.0337234336009407
209,0.0757671188561,0.350815683389254,0.0336589984352293,0.35975452194456,0.0330641117144143,0.0305368157290492,0.0316806806639132,0.0316806806639134,0.033307412085962,0.0341957694356252,0.331082367587242,0.331082367587242,0.0338387442083517,0.0338387442083517,0.0342944263405124,0.0342944263405124,0.0306493645164092,0.0306493645164092,0.0334907264594854,0.0334907264594854,0.0333897593632031,0.0333897593632029
210,0.0750993070724657,0.350664554685813,0.0333300362328408,0.359666021018551,0.0327366218934757,0.0301965627437074,0.0313551253435634,0.0313551253435635,0.0329789067224217,0.0338647094528604,0.330829641623175,0.330829641623175,0.0335089143087616,0.0335089143087616,0.0339629268107615,0.0339629268107615,0.0303084185711267,0.0303084185711267,0.0331613860679585,0.0331613860679585,0.0330608362034851,0.0330608362034848
211,0.0744400265713964,0.350514170282382,0.0330057127331523,0.359577948014724,0.0324137932937879,0.0298615670228476,0.0310343246532726,0.0310343246532727,0.0326550630076611,0.0335382867073703,0.330578207470759,0.330578207470758,0.033183726428391,0.033183726428391,0.0336360655649136,0.0336360655649136,0.0299727341450712,0.0299727341450712,0.0328367093700878,0.0328367093700878,0.0327365766133479,0.0327365766133476
212,0.0737891370514251,0.350364523057965,0.0326859431982706,0.359490298865947,0.0320955401514207,0.0295317256450948,0.0307181893624173,0.0307181893624175,0.0323357953722131,0.0332164169289889,0.330328052622522,0.330328052622521,0.0328630958978428,0.0328630958978428,0.0333137583869167,0.0333137583869167,0.0296422083369662,0.0296422083369662,0.0325166109008544,0.0325166109008544,0.0324168950467005,0.0324168950467002
213,0.0731465009873092,0.350215605992577,0.0323706447769204,0.359403069562581,0.0317817786230222,0.029206938107728,0.0304066322704755,0.0304066322704756,0.0320210201590907,0.0328990177157066,0.330079164749312,0.330079164749311,0.0325469399304037,0.0325469399304037,0.0329959229263268,0.0329959229263268,0.0293167406616155,0.0293167406616155,0.0322010071027412,0.0322010071027412,0.0321017078683039,0.0321017078683037
214,0.0725119835669288,0.350067412165349,0.0320597364552473,0.359316256151407,0.0314724267354972,0.0288871062609121,0.0300995681531493,0.0300995681531494,0.0317106555737604,0.0325860084851315,0.329831531696942,0.329831531696941,0.032235177573005,0.032235177573005,0.0326824786498658,0.0326824786498658,0.028996232984256,0.028996232984256,0.0318898162758969,0.0318898162758969,0.031790933303813,0.0317909333038128
215,0.0718854526297695,0.349919934752674,0.0317531390090805,0.35922985473457,0.0311674043371849,0.028572134243941,0.0297969137101097,0.0297969137101098,0.0314046216356047,0.0322773104273862,0.329585141482914,0.329585141482914,0.0319277296586359,0.0319277296586359,0.0323733467944108,0.0323733467944108,0.028680589456917,0.028680589456917,0.0315829585297798,0.0315829585297798,0.0314844913913031,0.0314844913913029
216,0.0712667786069504,0.3497731670264,0.0314507749576087,0.359143861468556,0.0308666330504864,0.0282619284234281,0.0294985875143084,0.0294985875143085,0.0311028401308232,0.0319728464593946,0.329339982293222,0.329339982293222,0.0316245187601638,0.0316245187601638,0.0320684503213695,0.0320684503213695,0.0283697164567218,0.0283697164567218,0.0312803557362352,0.0312803557362352,0.0311823039342347,0.0311823039342345
217,0.0706558344627547,0.349627102352065,0.0311525685184212,0.359058272563187,0.0305700362258945,0.0279563973333761,0.0292045099628064,0.0292045099628065,0.0308052345667267,0.0316725411805112,0.329096042479221,0.329096042479221,0.0313254691455154,0.0313254691455154,0.0317677138723959,0.0317677138723959,0.0280635225260639,0.0280635225260639,0.0309819314839577,0.0309819314839577,0.0308842944558068,0.0308842944558066
218,0.0700524956376216,0.349481734187168,0.0308584455638689,0.358973084280638,0.0302775388973784,0.0276554516170643,0.0289146032290664,0.0289146032290665,0.0305117301273762,0.0313763208294504,0.32885331055458,0.328853310554579,0.0310305067341718,0.0310305067341718,0.0314710637264018,0.0314710637264018,0.0277619183145958,0.0277619183145958,0.0306876110342929,0.0306876110342929,0.0305903881546537,0.0305903881546535
219,0.0694566399925637,0.349337056079485,0.0305683335787044,0.358888292934482,0.0299890677390814,0.0273590039706923,0.0286287912166635,0.0286287912166635,0.0302222536305248,0.0310841132424728,0.328611775192291,0.328611775192291,0.0307395590549368,0.0307395590549368,0.0311784277578228,0.0311784277578228,0.027464816522971,0.027464816522971,0.0303973212783356,0.0303973212783356,0.0303005118618426,0.0303005118618424
220,0.0688681477549671,0.349193061665419,0.0302821616189564,0.358803894888752,0.0297045510232847,0.0270669690887213,0.0283469995143645,0.0283469995143645,0.0299367334858175,0.0307958478127866,0.328371425221761,0.328371425221761,0.0304525552049356,0.0304525552049356,0.0308897353960964,0.0308897353960964,0.0271721318482776,0.0271721318482776,0.0301109906952805,0.0301109906952805,0.0300145939991269,0.0300145939991267
221,0.0682869014657422,0.349049744668389,0.0299998602720008,0.358719886557026,0.0294239185795994,0.0267792636108572,0.0280691553525332,0.0280691553525333,0.0296550996542115,0.0305114554511277,0.328132249625956,0.328132249625956,0.030169425809805,0.030169425809805,0.0306049175863148,0.0306049175863148,0.0268837809311122,0.0268837809311122,0.0298285493119863,0.0298285493119863,0.0297325645384165,0.0297325645384163
222,0.0677127859277856,0.348907098897258,0.029721361617788,0.358636264401533,0.0291471017553463,0.0264958060706213,0.0277951875608172,0.0277951875608173,0.029377283608573,0.030230868547476,0.32789423753862,0.327894237538619,0.0298901029850353,0.0298901029850353,0.0303239067510134,0.0303239067510134,0.0265996823042349,0.0265996823042349,0.0295499286637131,0.0295499286637131,0.029454354962425,0.0294543549624248
