"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"p1","t12",4.09223202274986,6.32526837496281,0.646965753887702,0.517654107895165,-8.30506618472744,16.4895302302272,-1.51745672389295,3.97334170274224,-0.381909444849825,0.702528534384689,-9.30506335953879,6.2701499117529
"p1","t18",4.37456496445847,6.5647240129146,0.666374543065712,0.505171729869405,-8.4920576692994,17.2411875982163,-1.70142185943742,4.12618156187298,-0.412347792728999,0.680084523136279,-9.7885891143817,6.38574539550685
"p1","t5",4.02441918663219,5.81939542298172,0.691552797862665,0.489218213068642,-7.38138625420921,15.4302246274736,-1.48462820088245,3.6743970048789,-0.404046758940623,0.686178334992589,-8.68631399534695,5.71705759358204
"p1","t15",3.97215843812114,5.48341092762424,0.724395543312332,0.468822935151855,-6.77512949245574,14.719446368698,-1.45329374192414,3.46044547633491,-0.41997302135313,0.674505162393475,-8.23564224600511,5.32905476215683
"p1","t2",3.97215843812113,5.48341092762425,0.72439554331233,0.468822935151856,-6.77512949245576,14.719446368698,-1.45329374192414,3.46044547633491,-0.419973021353128,0.674505162393477,-8.23564224600511,5.32905476215684
"p1","t1",4.23699872883388,5.65847057774133,0.748788682493274,0.453984582154563,-6.85339981111867,15.3273972687864,-1.62830376602132,3.5733193392645,-0.455683808645121,0.648617366783337,-8.6318809762402,5.37527344419756
"p1","t8",4.23699872883387,5.65847057774133,0.748788682493272,0.453984582154564,-6.85339981111868,15.3273972687864,-1.62830376602131,3.5733193392645,-0.455683808645121,0.648617366783337,-8.6318809762402,5.37527344419757
"p1","t4",2.31483611593687,2.52023710502811,0.918499339335397,0.358357504671471,-2.62473784241971,7.25441007429346,-0.412784298085716,1.70937969678869,-0.241481924034309,0.809181624543124,-3.76310693969554,2.9375383435241
"p1","t7",1.91584174217911,2.24397143745625,0.85377278435901,0.393230896844427,-2.48226145757171,6.31394494192992,-0.130946389631882,1.54805768512052,-0.0845875388821107,0.932589306091734,-3.16508369845854,2.90319091919478
"p1","t17",3.90276131071948,3.10618435794125,1.25644870393533,0.208953332857402,-2.18524816018703,9.990770781626,-1.52153583483303,2.01954511363072,-0.753405222078761,0.451206445703942,-5.47977152270309,2.43669985303703
"p1","t14",3.87434760102892,3.0326069829795,1.27756337130848,0.201403422601119,-2.06945286487557,9.81814806693342,-1.50775157834522,1.97004270679937,-0.76533953966652,0.444069385115455,-5.36896433167778,2.35346117498735
"p1","t13",3.79905924026844,3.38034201301655,1.12386830256807,0.26106890009111,-2.82628936067162,10.4244078412085,-1.42760644729726,2.20052961781251,-0.648755843021286,0.516496203081688,-5.74056524512347,2.88535235052895
"p1","t10",3.79905924026844,3.38034201301656,1.12386830256807,0.261068900091111,-2.82628936067164,10.4244078412085,-1.42760644729726,2.20052961781251,-0.648755843021284,0.516496203081689,-5.74056524512348,2.88535235052895
"p1","t3",3.8621505795079,3.01015365675177,1.2830410071742,0.199477709781579,-2.03764217565712,9.76194333467291,-1.50119847065266,1.95487441624685,-0.76792578498971,0.442531277476852,-5.33268192079525,2.33028497948993
"p1","t6",3.8621505795079,3.01015365675178,1.2830410071742,0.199477709781579,-2.03764217565713,9.76194333467293,-1.50119847065267,1.95487441624685,-0.76792578498971,0.442531277476852,-5.33268192079526,2.33028497948993
"p1","t19",4.24002823888947,5.2057762607726,0.814485299884979,0.41536699015914,-5.96310574379841,14.4431622215774,-1.64068093219373,3.26531200519323,-0.502457630261474,0.615345649182738,-8.04057486065873,4.75921299627127
"p1","t9",4.24002823888948,5.2057762607726,0.81448529988498,0.415366990159139,-5.96310574379841,14.4431622215774,-1.64068093219374,3.26531200519323,-0.502457630261475,0.615345649182737,-8.04057486065874,4.75921299627126
"p2","t5",1.06025756502455,2.14865205735061,0.493452423531011,0.621692948623578,-3.15102308269053,5.27153821273964,-0.436360429960501,1.39051112309495,-0.313812973311042,0.753663090501896,-3.16171215132894,2.28899129140793
"p2","t15",0.8711529867643,2.01616263486325,0.432084679926322,0.665679868885821,-3.08045316454306,4.82275913807166,-0.311826847664457,1.30940327679932,-0.238144239585745,0.811769223340597,-2.87821011142985,2.25455641610094
"p2","t17",2.78506757910034,1.96909056030701,1.41439283456121,0.157246592792953,-1.07427900139919,6.64441415959987,-1.72531629779106,1.32850267384191,-1.29869237884302,0.19404952057659,-4.32913369188636,0.878501096304239
"p2","t14",2.75386191456725,1.91006817125427,1.44176106173158,0.149369791079323,-0.989802909107407,6.49752673824191,-1.71311819999975,1.28800262554062,-1.3300580030112,0.183499161238582,-4.2375569580524,0.811320558052902
"p2","t13",2.58407368943869,2.14650893701541,1.20384949015478,0.228647757271034,-1.62300651960487,6.79115389848224,-1.5458587297914,1.43979390114948,-1.07366667448531,0.282972102750538,-4.36780292120481,1.276085461622
"p2","t10",2.58407368943869,2.14650893701541,1.20384949015479,0.228647757271034,-1.62300651960486,6.79115389848224,-1.5458587297914,1.43979390114948,-1.07366667448532,0.282972102750537,-4.36780292120481,1.276085461622
"p2","t11",3.06727422538766,3.2595633124966,0.941007715244635,0.346700905438377,-3.32135247243375,9.45590092320907,-1.75053377206588,2.05423526439001,-0.852158368815506,0.394126199441067,-5.77676090604242,2.27569336191066
