"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"p1",4.66953540239918,6.69523020037721,0.802588316989047,0.434853079166013,-8.45287465854504,17.7919454633434,-1.64361556086901,4.2443265332837,-0.334489080905574,0.690035646200883,-9.9623427047328,6.67511158299479
"p2",3.23494746824589,2.8886524361216,1.07854071013731,0.305674286165724,-2.42670727040634,8.89660220689811,-1.61921302808491,1.84791048966778,-0.821468805892722,0.447641275860791,-5.24105103448754,2.00262497831772
"p3",3.65552457805162,5.37391557845781,0.553784256251283,0.5921234705937,-6.87715641168442,14.1882055677877,-2.68785091756331,3.42228085247332,-0.718086423014509,0.481335161037779,-9.39539813339205,4.01969629826543
