"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Virus232",26.1621332391387,10.143716421934,3.48728262445968,0.0181289482475925,6.2808143827606,46.0434520955167,-12.6155026176004,4.68533777965396,-3.72367326724019,0.0178483160583396,-21.798595921127,-3.43240931407373
"Virus233",1423.57425383016,235249.499262491,2.01550307380325,0.548870456075805,-459656.971681734,462504.120189394,-659.210624828819,109002.848104497,-2.05714442599637,0.549012608242847,-214300.867121932,212982.445872274
"Virus234",28.2269356804518,7.59830606589661,3.85538646319396,0.000399362996458705,13.3345294477822,43.1193419131214,-13.445836778428,3.51026026387221,-4.01092922367167,0.000349052680664295,-20.3258204719796,-6.56585308487644
"Virus236",27.4139165253671,9.18420618199408,3.07848780943549,0.00275094278358372,9.41320318206854,45.4146298686656,-13.8168618167523,4.46447729305273,-3.24047964339615,0.00215399789334344,-22.5670765209325,-5.06664711257204
"Virus237",37.9005361330708,21.2400762391869,3.01738431321065,0.0237048344148835,-3.72924832462057,79.5303205907622,-18.4178748251031,9.9038985018382,-3.29152667411642,0.0228158851781395,-37.8291591952462,0.993409545039958
"Virus238",443.393469971981,73700.3135171615,2.31141040980455,0.171125237782116,-144006.566672975,144893.353612919,-208.054612282217,34408.6693932218,-2.50728389924745,0.168912269757482,-67647.8073789426,67231.6981543782
"Virus239",444.947534128367,64102.6622864125,1.93617089183421,0.183851719744628,-125193.961860374,126083.856928631,-198.817430855281,28477.9548385485,-2.07946307080935,0.177797578934197,-56014.5832677685,55616.948406058
"Virus241",106.191157507499,73.6423905130439,1.89452050878723,0.0852163911254551,-38.1452756335007,250.5275906485,-50.1251786891082,34.2912892915743,-1.97503039668318,0.0796253238657866,-117.334870684038,17.0845133058214
"Virus243",29.9030138561315,18.3156245232804,2.1426487664933,0.0654695258327935,-5.9949505638566,65.8009782761196,-15.7670328639796,9.30086841040598,-2.27495281701795,0.0602960107314276,-33.9963999733216,2.4623342453624
"Virus246",26.6263242834351,6.98600683997704,3.83581415983341,0.000146045561036198,12.9340024813296,40.3186460855405,-12.8437488232504,3.24651338250985,-3.99427881812278,8.96314697200612e-05,-19.206798128297,-6.48069951820375
"Virus248",4.8170878210963,2.73615894488135,1.57319832487833,0.210937962946315,-0.545685166848255,10.1798608090409,-2.71584626958077,1.1734599472877,-2.23567699655253,0.0591388552356105,-5.01578550356493,-0.415907035596606
"Virus2548",4.71097491331195,2.99275033449259,1.46706002966607,0.251262401137584,-1.15470795701372,10.5766577836376,-3.47397632432959,1.35603624389312,-2.48592631281817,0.0292529604314123,-6.13175852409108,-0.816194124568095
"Virus257",20.7883670216871,5.87779582011381,3.22440844005995,0.0440698509690512,9.26809890578397,32.3086351375903,-10.3772970643939,2.6484610281291,-3.68807710476734,0.00472586546104639,-15.5681852939849,-5.186408834803
"Virus259",16.9074504839232,4.91823017204973,2.8259840363615,0.183988570204853,7.26789647902745,26.5470044888189,-8.53664272277784,2.18632272730128,-3.46662573705247,0.0215396552000024,-12.8217565268697,-4.25152891868594
"Virus261",10.0673880506811,3.64110659295131,2.41834096549326,0.145608831686152,2.93095026462524,17.203825836737,-5.61791167400539,1.63213625120735,-3.18692608562291,0.0146258009560091,-8.816839944234,-2.41898340377678
"Virus262",6.13115859247358,2.73606402011823,1.91404030653541,0.15655687654067,0.768571653645969,11.4937455313012,-3.65959663530741,1.20132797705439,-2.89546986692189,0.0070346623462475,-6.01415620395438,-1.30503706666044
"Virus263",112.026371098745,31023.4769493166,1.23276505641283,0.375693090771086,-60692.8711247702,60916.9238669677,-57.9459613191224,16165.7809322991,-1.2266641484657,0.376598463497767,-31742.2943705896,31626.4024479514
"Virus264",9.40830616320172,4.19544744607053,1.85878156696031,0.145171316587616,1.18538026987294,17.6312320565305,-4.40000687526653,1.76766911740432,-2.27250398576611,0.0736987008161938,-7.8645746819627,-0.935439068570373
"Virus265",112.026371098745,31023.4769493166,1.23276505641283,0.375693090771086,-60692.8711247702,60916.9238669677,-57.9459613191224,16165.7809322991,-1.2266641484657,0.376598463497767,-31742.2943705896,31626.4024479514
"Virus266",10.6062792877849,3.98317009601904,2.19138906609615,0.206835676129414,2.79940935529059,18.4131492202791,-5.9341196117541,1.80144505159777,-3.02386950583606,0.0228636929799769,-9.46488703301364,-2.40335219049457
"Virus2664",5.50353899343595,5.49359905094463,0.934199460065937,0.357961149880877,-5.26371729191894,16.2707952787908,-4.13289892787371,2.44892651166543,-1.81768407152492,0.085177939121602,-8.93270669152326,0.666908835775844
"Virus272",2.286219016276,2.28484515749116,1.01452740564295,0.322580493103673,-2.19199520265741,6.76443323520941,-2.16076445526893,1.01109090483102,-2.21623884893474,0.0391967121103947,-4.14246621383375,-0.179062696704117
"Virus273",50.9349729027883,15720.2468462507,0.00324008734728847,0.997414788853276,-30760.1826738279,30862.0526196335,-32.2736428075926,9696.81451466691,-0.003328272677463,0.997344427519317,-19037.68085632,18973.1335707048
"Virus280",7.46359689523088,36.5313236069835,1.63826868189849,0.219140727448899,-64.1364816820347,79.0636754724964,-3.38937704792619,13.210401489471,-1.88873292080485,0.145716479885761,-29.2812881886036,22.5025340927512
"Virus281",3.1598379907054,2.75814109144515,1.05981392330768,0.35099231249729,-2.24601921280708,8.56569519421788,-2.34619400583947,1.18746284893036,-1.97605811026627,0.0969690937614637,-4.67357842272231,-0.0188095889566302
"Virus288",5.86121076193961,4.00466332625596,1.25730067887291,0.293596328426722,-1.98778512773044,13.7102066516097,-3.29364848089833,1.70575474076576,-1.9832611033674,0.0717628042882185,-6.63686633925768,0.0495693774610152
"Virus3038",12.5168115226318,4.57343200167462,2.48243494453124,0.0987705732521182,3.55304951360658,21.480573531657,-7.11562066730706,2.16762431317332,-3.14746257059854,0.00600622699476404,-11.3640862531401,-2.86715508147398
"Virus306",3.72692925227044,3.06152578856519,1.19191000337538,0.366764461093906,-2.27355103105792,9.7274095355988,-2.88841530076078,1.33880468034095,-2.29917115477861,0.0704848061810306,-5.51242425656271,-0.264406344958856
"Virus3068",5.61157654080447,3.30646372077685,1.52859974568493,0.192681039945147,-0.868973268106443,12.0921263497154,-3.57541339512505,1.45321284377908,-2.38464949096133,0.0220986888133755,-6.42365823080307,-0.727168559447029
"Virus3073",106.646748486445,23116.5621658992,1.59173052036535,0.405247138438075,-45200.9825430572,45414.2760400301,-55.6238494488436,12045.5883509941,-1.71204885881245,0.403990235544983,-23664.5431899925,23553.2954910948
"Virus3089",5.23970115315162,2.56427383384382,1.44122085677746,0.387172981531878,0.213816792319281,10.265585513984,-2.91624040256864,1.09765955388739,-2.1963138659017,0.110743147834013,-5.06761359547422,-0.764867209663053
"Virus309",2.8886572414192,3.3624912522744,0.848652304219018,0.402508562479628,-3.70170451136961,9.47901899420802,-2.39292594973399,1.46041083553673,-1.93921863661867,0.0735536892283415,-5.25527859001804,0.46942669055006
"Virus3138",6.4732864221524,4.29811206577943,1.10553214424874,0.343206712744768,-1.95085842829234,14.8974312725971,-3.51935846981867,1.81312954910922,-1.89301611560101,0.0704281892422083,-7.07302708537809,0.0343101457407581
"Virus369",8.69995574202473,3.68240403094774,1.89221393251777,0.177758044450382,1.48257646484206,15.9173350192074,-3.99843613259904,1.55034714875645,-2.210278047727,0.094891521212577,-7.03706070769604,-0.959811557502046
"Virus400",2.46240830636391,3.60087610227999,0.698534762276635,0.485317390460296,-4.59517916689583,9.51999577962366,-2.78441323624069,1.5766785732644,-1.8780553506959,0.078724264852323,-5.8746464550349,0.305819982553523
"Virus500",2.25149123872198,3.10332587713298,0.729357656926409,0.465947288921205,-3.83091571274983,8.33389819019379,-3.03967576784502,1.45015228148273,-2.11915787148633,0.0370588383609313,-5.88192201164975,-0.197429524040283
"Virus513",23.1920710796737,19.890956480145,0.809136595115368,0.451387514297377,-15.7934872394641,62.1776293988115,-10.9626804030184,8.17730208795846,-1.31641383263493,0.231353355724867,-26.9898979861211,5.06453718008436
"Virus514",41.4117958286341,8.97346176806638,4.42542211598378,0.00150057207816308,23.8241339465769,58.9994577106913,-18.6192428021006,4.00917176713577,-4.46091718665016,0.00401822194376844,-26.4770750735215,-10.7614105306797
"Virus515",5.62538753321953,2.16194276339862,2.55547928252155,0.141449447535398,1.38805758032124,9.86271748611783,-3.67122105239429,1.01522074647796,-3.55717750724646,0.0218689240325696,-5.66101715184896,-1.68142495293963
"Virus996",8.44082582768407,3.19824555518582,1.92086060328544,0.294538529087167,2.17237972580456,14.7092719295636,-4.52088562417331,1.38516041523822,-2.71861551904097,0.0692631936609455,-7.23575015085076,-1.80602109749586
