"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"Insect2634","acacia",6.10864566091433,20.954454347122,0.291520149354465,0.770653535798255,-34.9613301751336,47.1786214969623,-3.38346601908817,7.36042147918979,-0.459683732603396,0.645743247606826,-17.8096270293352,11.0426949911589
"Insect2634","allium",1.40672644539425,2.45931433458337,0.571999449445147,0.567322347640028,-3.41344107705225,6.22689396784074,-1.92458231116977,0.980470914243746,-1.96291627136561,0.0496559037764993,-3.84626999097657,-0.00289463136296653
"Insect2634","eriobotrya",0.956758943785553,2.15165965973846,0.444660910685963,0.656564821975524,-3.26041649628953,5.17393438386064,-1.85496843981706,0.918010540969753,-2.02063958640119,0.0433170879006983,-3.6542360375459,-0.0557008420882101
"Insect2634","lycopersicon",1.06548745474025,2.22119311885769,0.479691498093692,0.631446774197243,-3.28797106092902,5.41894597040952,-1.90231196182578,0.946693590528506,-2.00942731719963,0.0444918356169116,-3.75779730365656,-0.0468266199950016
"Insect2634","phoenix",-0.179860766072871,1.69293542972117,-0.10624195283248,0.915390385737772,-3.49795323647821,3.13823170433246,-1.40107851118594,0.750595451441352,-1.8666227040085,0.0619542947503124,-2.87221856297057,0.0700615405986926
"Insect2634","psidium",1.51234521444425,2.52440106149418,0.599090706113512,0.54911239894428,-3.43538994861902,6.46008037750752,-2.08561960657559,1.06751171635644,-1.95372057713248,0.0507342714313232,-4.17790412370874,0.00666491055756779
"Insect2634","punica",1.26843000866634,2.28693881325208,0.55464099053118,0.579140245787834,-3.21388770015452,5.7507477174872,-1.98793056884654,0.973576776765585,-2.04188371814993,0.0411630672122763,-3.89610598749168,-0.0797551502014033
"Insect3059","acacia",4.38347435894378,8.94939662205026,0.489806692458285,0.624270694511657,-13.1570207036391,21.9239694215267,-2.06943367095337,3.14340064681674,-0.658342318867004,0.510318190739417,-8.23038572769409,4.09151838578734
"Insect3059","albizia",1.79105910649138,2.59894631676123,0.689148173219433,0.490730027353418,-3.30278207211367,6.88490028509642,-1.29200475417682,1.02107122938654,-1.26534243350785,0.205748601523187,-3.29326758942448,0.709258081070839
"Insect3059","arachis",1.66276517949037,2.41405470300194,0.688785211628666,0.490958443258186,-3.06869509510297,6.3942254540837,-1.2443946523549,0.950882218954812,-1.30867380580815,0.190644868305221,-3.10808955504586,0.619300250336065
"Insect3059","averrhoa",-0.885117205208212,0.914144792629519,-0.968246181944756,0.332921435609745,-2.6768080754169,0.906573665000481,-0.2484263157697,0.374314346765638,-0.663683660314634,0.506892799414426,-0.982068954326987,0.485216322787588
"Insect3059","cajanus",-0.0253163586885698,1.06872053501845,-0.0236884740762772,0.981101099782214,-2.11997011686312,2.06933739948598,-0.600363304860355,0.437505625315874,-1.37224133844428,0.169988320477543,-1.45785857351314,0.257131963792432
"Insect3059","camellia",-0.174824436921284,0.870136167699754,-0.200916182329762,0.840764114052677,-1.88025998725851,1.53061111341594,-0.545864058980299,0.359364144127196,-1.51897196172997,0.128769553680718,-1.25020483880467,0.158476720844067
"Insect3059","capsicum",-0.174824436921288,0.870136167699748,-0.200916182329768,0.840764114052672,-1.8802599872585,1.53061111341592,-0.545864058980298,0.359364144127194,-1.51897196172998,0.128769553680717,-1.25020483880466,0.158476720844064
"Insect3059","castanea",-0.340109988345766,0.830472687123276,-0.409537837450011,0.682145005151808,-1.96780654525159,1.28758656856005,-0.477978781322517,0.342957409253923,-1.39369720095076,0.163409061842109,-1.15016295169137,0.194205389046335
"Insect3059","casuarina",-0.401274314496383,0.816691137887704,-0.491341580532197,0.623184875508914,-2.00195953124932,1.19941090225655,-0.452660539589663,0.337111540493185,-1.34276192066114,0.179349077292744,-1.11338701772912,0.208065938549795
"Insect3059","cinnamomum",1.82054549181392,2.78962496568755,0.652612990709029,0.514005808525895,-3.64701897130746,7.2881099549353,-1.29808465169228,1.09102113201102,-1.18978873424714,0.23412943858666,-3.436446776806,0.840277473421445
"Insect3059","citrus",1.24904762093611,2.25498822045432,0.553904277462017,0.5796443575778,-3.17064807671643,5.66874331858864,-1.11404562341013,0.915756786625448,-1.21653002159599,0.22378308184612,-2.90889594379414,0.680804696973878
"Insect3059","cocos",1.32207166562326,2.30275246644243,0.57412669615582,0.565882069284312,-3.19124023391468,5.83538356516119,-1.14341795399225,0.934772028964962,-1.22320514367371,0.221252223311747,-2.97553746451901,0.688701556534506
"Insect3059","coffea",0.662602389728458,1.93175110696646,0.343006087760953,0.73159388031802,-3.12356020702119,4.44876498647811,-0.892906338409657,0.801084228597278,-1.11462229130782,0.265012313807113,-2.46300257504337,0.677189898224059
"Insect3059","dimocarpus",-0.574461108279223,1.69059517858761,-0.339798146567028,0.734008543780804,-3.887966770748,2.73904455418955,-0.381747536426622,0.707285359750478,-0.539736233988072,0.589378947922584,-1.76800136833001,1.00450629547677
"Insect3059","eugenia",-0.793153362602043,1.62143994341831,-0.489166043936183,0.624724147300932,-3.97111725479659,2.3848105295925,-0.290207731544253,0.67848603720045,-0.42772837705209,0.668848887403784,-1.62001592847044,1.03960046538193
"Insect3059","glycine",0.753377648736797,1.85577825444786,0.405963183872388,0.684769651687921,-2.88388089327362,4.39063619074722,-0.936695434824271,0.774590965753627,-1.2092775106316,0.226556247923737,-2.45486583045148,0.581474960802936
"Insect3059","gossypium",0.753377659742618,1.85577825859757,0.405963188895184,0.684769647997309,-2.88388089040107,4.3906362098863,-0.936695438760053,0.77459096692274,-1.20927751388751,0.226556246673285,-2.45486583667868,0.581474959158574
