"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Weed1473",5.7580041548702,2.91933920429917,1.52639242489798,0.310214291638094,0.0362044557879971,11.4798038539524,-3.31090477880359,1.24872297467019,-2.33800558728698,0.0580758948407338,-5.75835683582489,-0.863452721782297
"Weed1475",1.67792204386948,2.36459264887539,0.707742391452989,0.47948844809458,-2.95659438603444,6.3124384737734,-2.88907437484085,1.16823523790449,-2.47315590999166,0.0133960908275995,-5.17877336660424,-0.599375383077465
"Weed1478",11.9033782995016,9.02615006806678,1.53164554010834,0.143135501196581,-5.78755075296308,29.5943073519662,-7.12325281853573,4.15062098762761,-2.58081414805063,0.0462767153099718,-15.2583204677619,1.01181483069045
"Weed1479",8.0874075974619,6.75410493080439,1.22377614807908,0.327113782445898,-5.15039481471909,21.3252100096429,-4.71087898526544,2.88667213408365,-2.10083900412615,0.0723943315293488,-10.3686524032448,0.946894432713884
"Weed1480",2.41505084094678,2.61167481329372,0.964665463361546,0.341926388116168,-2.70373773243927,7.53383941433283,-3.04692521988486,1.28068132977116,-2.43397527954225,0.0244573277072832,-5.5570145019092,-0.536835937860512
"Weed1481",7.27187572590795,3.41127319769592,2.02117960153587,0.117642963738998,0.585903116997152,13.9578483348187,-3.62351879229191,1.45207317382603,-2.4694768561245,0.0527010039924662,-6.4695299159077,-0.777507668676128
"Weed1483",118.206792498084,45361.4836354004,0.740411574675317,0.568693594633358,-88788.6674181898,89025.081003186,-62.5014033024346,23637.0881486683,-0.825466256593202,0.548663955143934,-46390.3428740908,46265.3400674859
"Weed1484",306.936529362665,52912.9390408268,2.67628385365544,0.0950554088284935,-103400.518306821,104014.391365547,-137.337930237443,23507.0241774478,-2.70427079273735,0.0948239711313526,-46210.2587017474,45935.5828412725
"Weed1485",306.11574651403,52912.407484227,2.73975891285404,0.094654923136467,-103400.297257878,104012.528750906,-136.952679763277,23506.773302872,-2.77063587882345,0.0944532346187893,-46209.38174614,45935.4763866134
"Weed1486",28.5756906520242,16.274800363701,2.05200273166364,0.0672245356063645,-3.32233191640918,60.4737132204575,-14.3258068898922,7.59773621694781,-2.22712354009603,0.0560376086801232,-29.2170962391455,0.56548245936108
"Weed1488",5.8209355839691,4.99221174149941,0.908352161119038,0.388993427290912,-3.96361963256773,15.6054908005059,-3.67749198432296,2.10481547884177,-1.90326275950637,0.0693590846946667,-7.80285451695526,0.447870548309334
"Weed1489",3.29138773502417,3.1885523933582,0.81519814353895,0.43101663132614,-2.95806011877689,9.54083558882523,-2.63999430213999,1.36938751717402,-1.86971899140965,0.0667514316256904,-5.32394451667979,0.0439559123998104
"Weed1490",3.27315098986443,2.99168323025997,0.74495723131014,0.483611819605743,-2.59044039459757,9.13674237432642,-2.22547935039238,1.25632884416274,-1.58557089170513,0.155765496381322,-4.68783863769018,0.236879936905426
"Weed1491",7.7841018151543,7.48293319235547,0.952318363332724,0.350882819919574,-6.88217774058174,22.4503813708903,-4.78124580537048,3.25097102205415,-1.62836855630645,0.12084980233172,-11.15303192338,1.59054031263902
"Weed15",1.32125641090404,2.41304294750531,0.4978129383383,0.560849265681806,-3.40822085935475,6.05073368116282,-1.73413765671082,1.02302604807092,-1.70279087812056,0.0948789680851733,-3.73923186617616,0.270956552754521
"Weed17",7.69726165847725,5.9724753347172,1.12746646451062,0.292589643761323,-4.00857489612226,19.4030982130768,-5.09871834427443,2.66591225978049,-1.9918385112014,0.050004243691289,-10.323810359388,0.126373670839123
"Weed18",6.26563288126962,4.80298660649142,1.12566418633896,0.316578912186631,-3.14804788568181,15.6793136482211,-4.13314975093161,2.07432301462503,-1.99094756992711,0.0495460183971568,-8.19874815189922,-0.0675513499640078
"Weed1832",229.239665934224,55112.5403607095,1.41389906523305,0.305051819389298,-107789.354537567,108247.833869435,-98.8423239208668,23405.7992564232,-1.89893044163046,0.259533313254726,-45973.3658958846,45775.6812480429
"Weed2116",3.61205851041861,4.20654325151979,0.913033090333878,0.366429890340526,-4.63261476197019,11.8567317828074,-3.01969771410899,1.8503786286233,-1.9182864557023,0.0972534171144933,-6.64637318397327,0.606977755755293
"Weed2117",5.86229125506116,6.94954762110439,0.731515786758398,0.468125862541962,-7.75857179114945,19.4831543012718,-4.46130934674784,3.15556725677987,-2.06338873772392,0.0951386220387273,-10.6461075208302,1.72348882733456
