"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"Bacterium90","citrus",26.0390863273106,41.4806038419919,0.627741255322579,0.530173454689117,-55.2614032599673,107.339575914588,-12.5113012916752,17.0013776098611,-0.735899265270034,0.461792004440288,-45.8333890945685,20.8107865112182
"Bacterium90","fortunella",4.67747017718892,9.56021347795475,0.489264197705927,0.624654664569173,-14.0602039241168,23.4151442784946,-3.88259076655369,4.01219225714669,-0.96769808566323,0.333195174470333,-11.7463430896117,3.9811615565043
"Bacterium90","murraya",1.38987817161521,2.09366538994637,0.663849236983762,0.50678680885346,-2.71363058835768,5.4933869315881,-2.567077898376,0.965498265303492,-2.65881150761992,0.00784168211858987,-4.45941972550674,-0.674736071245255
"Bacterium89","citrus",26.7784123409909,34.4543615103199,0.777214006214281,0.437032520079994,-40.7508953295592,94.307720011541,-12.6453765653736,14.1203291938082,-0.895544033840135,0.370496337885953,-40.3207132350871,15.0299601043399
"Bacterium89","fortunella",6.85498844504644,17.0469300392927,0.402124513284555,0.687592393039932,-26.5563804789412,40.2663573690341,-4.62504272873168,7.14968955392332,-0.646887210115821,0.517704944048619,-18.6381767550636,9.38809129760026
"Bacterium89","lycopersicon",4.05333516894279,6.68561800227168,0.606276812041239,0.54433095371545,-9.05023532990232,17.1569056677879,-3.47669179061646,2.83422754556245,-1.22668054513122,0.219942682680047,-9.03167570391021,2.07829212267728
"Bacterium89","murraya",1.32388294699936,2.02712216088029,0.653084936146354,0.513701523107413,-2.64920348058902,5.29696937458775,-2.36161407087338,0.914023899528699,-2.58375527389504,0.00977311135277953,-4.15306799495849,-0.570160146788277
"Bacterium1824","malus",0.868392911074656,1.74282306441014,0.498267970402702,0.618295180211614,-2.54747752659494,4.28426334874425,-2.36471359440453,0.844630832923353,-2.79970077130622,0.00511499970626528,-4.02015960716637,-0.709267581642691
"Bacterium1824","prunus",5.22800523089352,6.52824479714301,0.800828613715815,0.423230871520538,-7.56711945376778,18.0231299155548,-4.17578942310076,2.82497781341934,-1.47816715701791,0.139363042324818,-9.71264419452738,1.36106534832587
"Bacterium1824","pyrus",6.16095138930801,7.3864342994466,0.834090054760196,0.40423023895186,-8.31619381177867,20.6380965903947,-4.56639162741706,3.18718654692102,-1.43273434428506,0.151933770647727,-10.8131624713928,1.68037921655871
"Bacterium1829","allium",6.150685526734,6.98769139200465,0.880217110585572,0.378741705918168,-7.54493793667565,19.8463089901437,-3.45796020603619,2.75907780246493,-1.25330289814476,0.210095494125619,-8.86565332941137,1.94973291733899
"Bacterium1829","amaranthus",5.47616645823225,6.41516852611404,0.853627840943005,0.393311227392025,-7.09733280770617,18.0496657241707,-3.19291337864643,2.53327306734436,-1.26039052789267,0.207528516961004,-8.15803735364668,1.77221059635381
"Bacterium1829","beta",-1.07913634166553,1.07959748159809,-0.999572859384706,0.317517263058563,-3.19510852339793,1.03683584006687,-0.630732486327242,0.455641158153623,-1.38427460961414,0.166274385467775,-1.52377274618246,0.262307773527978
