"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"Virus263","capsicum",38.9213532854813,21.0931321792147,1.8452144970596,0.0650063424740599,-2.42042610692236,80.2631326778849,-20.0877876976137,10.9029897539692,-1.84241094882262,0.0654150614730917,-41.4572549392026,1.28167954397515
"Virus263","datura",39.0296944937272,21.0507480205817,1.85407637085234,0.0637282346963313,-2.22901347424065,80.2884024616951,-20.1429548500494,10.8851999113837,-1.85049011630773,0.0642429412694571,-41.4775546408801,1.19164494078132
"Virus263","lycopersicon",255.919079025565,93027.0479995034,0.0027510179515417,0.997805008018627,-182073.74458808,182585.582746131,-132.516562928195,48474.8615307993,-0.00273371720399858,0.997818811966075,-95141.499318861,94876.4661930046
"Virus263","nicotiana",43.4476674766713,23.5286845729686,1.84658293760235,0.0648076089448141,-2.66770688995027,89.5630418432929,-22.324111813077,12.2713528073104,-1.8192054424332,0.0688800928388183,-46.3755213569898,1.72729773083586
"Virus263","physalis",38.9213532854812,21.0931321792144,1.84521449705962,0.0650063424740568,-2.42042610692188,80.2631326778843,-20.0877876976137,10.9029897539691,-1.84241094882264,0.0654150614730882,-41.4572549392023,1.28167954397487
"Virus263","solanum",255.919079025547,93027.047999444,0.00275101795154325,0.997805008018625,-182073.744587964,182585.582746015,-132.516562928186,48474.8615307684,-0.00273371720400013,0.997818811966073,-95141.4993188004,94876.466192944
"Virus2178","chenopodium",2.96445684778836,2.44829025742277,1.21082736771127,0.225961573992831,-1.83410388046056,7.76301757603728,-2.34304016457306,1.0531324565628,-2.22482950741092,0.0260926857190377,-4.40714185038633,-0.278938478759786
"Virus2178","cucumis",4.36503065209684,2.96048879408179,1.4744290405094,0.140366110194214,-1.43742076093789,10.1674820651316,-3.0257562399907,1.31487693940294,-2.30117066420272,0.0213819863683994,-5.60286768532272,-0.448644794658688
"Virus2178","cucurbita",4.36503065209684,2.96048879408179,1.4744290405094,0.140366110194214,-1.43742076093789,10.1674820651316,-3.0257562399907,1.31487693940294,-2.30117066420272,0.0213819863683994,-5.60286768532272,-0.448644794658688
"Virus2178","luffa",4.36503065209685,2.96048879408179,1.4744290405094,0.140366110194213,-1.43742076093788,10.1674820651316,-3.02575623999071,1.31487693940294,-2.30117066420273,0.0213819863683991,-5.60286768532272,-0.448644794658693
"Virus2178","nicotiana",3.88646271585947,3.63207142467541,1.07004027769272,0.284601179312715,-3.23226646578143,11.0051918975004,-2.74333731352997,1.56434024585713,-1.75367048236162,0.0794869861812997,-5.80938785497648,0.322713227916545
"Virus2178","ocimum",1.28996489448714,1.87517654712785,0.687916503895561,0.491505362920645,-2.38531360253762,4.96524339151191,-1.62895870422395,0.812197472440125,-2.00561902677435,0.0448969103173277,-3.22083649854106,-0.0370809099068432
"Virus2178","petunia",4.12003905518213,3.79907455380104,1.08448491779661,0.278149850616461,-3.32601024485049,11.5660883552147,-2.84216574568988,1.6355208669092,-1.73777406524992,0.0822506321796701,-6.04772774079563,0.363396249415882
"Virus2178","spinacia",2.96445684778837,2.44829025742278,1.21082736771127,0.225961573992831,-1.83410388046057,7.76301757603731,-2.34304016457306,1.0531324565628,-2.22482950741092,0.0260926857190377,-4.40714185038634,-0.278938478759787
"Virus2178","vigna",-0.431086693067078,1.4759383895535,-0.292076346897847,0.77022825100267,-3.32387277999198,2.46169939385783,-0.914597628952007,0.668778755995714,-1.3675638180078,0.171448648462709,-2.22537990432911,0.396184646425093
"Virus2178","zinnia",0.856531034830542,1.74272541328881,0.491489381114909,0.623080360779756,-2.55914801015821,4.27221007981929,-1.44334104419998,0.758528449713074,-1.90281728357841,0.0570643911579981,-2.9300294868866,0.0433473984866495
"Virus513","ananas",6.88410863054564,11.8353182995114,0.581658089485421,0.560797006755138,-16.3126889820645,30.0809062431558,-4.37057705857025,4.92793013403063,-0.88689915232128,0.375133198088193,-14.0291426395999,5.28798852245941
"Virus513","carica",1.50598521168796,2.55213592326355,0.590088168094973,0.555131540825995,-3.49610928155948,6.5080797049354,-2.18308472098396,1.11085432974658,-1.96523041997954,0.0493875746366031,-4.36031919935763,-0.00585024261028844
"Virus513","colocasia",76.7542376770558,52.5695825830042,1.46005035432544,0.144276235406205,-26.2802508679365,179.788726222048,-32.6227199668444,21.4224798638913,-1.52282649693753,0.127802118972703,-74.6100089596059,9.36456902591716
"Virus513","musa",7.62395279940552,12.6067891148009,0.604749768555635,0.545345274202171,-17.0848998262958,32.3328054251068,-4.67433986567499,5.24794402416528,-0.890699261301376,0.373090531201969,-14.9601211459211,5.61144141457116
"Virus273","corchorus",50.934972684298,15720.2469296938,0.00324008731619143,0.997414788878088,-30760.1828375918,30862.0527829604,-32.27364267282,9696.81456613763,-0.00332827264589788,0.997344427544502,-19037.680957066,18973.1336717203
"Virus273","theobroma",50.9349731212786,15720.2467628076,0.0032400873783855,0.997414788828464,-30760.182510064,30862.0524563066,-32.2736429423651,9696.81446319619,-0.00332827270902813,0.997344427494132,-19037.680755574,18973.1334696893
"Virus208","datura",7.7360830614901,3.61569493637373,2.1395840073966,0.0323884001989052,0.649451207113745,14.8227149158665,-4.66783933255691,1.61880103720054,-2.88351639595511,0.0039326217407099,-7.84063106360606,-1.49504760150776
"Virus208","euphorbia",6.01523550483341,3.0360443433911,1.98127392899496,0.0475605624380692,0.06469793632031,11.9657730733465,-3.96780233749389,1.36550470415601,-2.90574051148826,0.00366385152058072,-6.64414237835968,-1.2914622966281
"Virus208","lycopersicon",13.1538495896203,4.72158670780823,2.78589601412325,0.00533799925396326,3.89970969243308,22.4079894868074,-7.02227887568174,2.12601339953047,-3.30302663060949,0.000956473040495074,-11.189188569411,-2.85536918195247
"Virus208","manihot",6.01523550483343,3.0360443433911,1.98127392899497,0.0475605624380688,0.0646979363203206,11.9657730733465,-3.9678023374939,1.365504704156,-2.90574051148826,0.00366385152058069,-6.64414237835969,-1.29146229662811
"Virus208","nicotiana",11.2888451614551,4.25041859590785,2.65593726987823,0.00790883247278529,2.95817779425645,19.6195125286538,-6.22125717611982,1.91705072670821,-3.24522303423989,0.00117358665856136,-9.97860755700425,-2.46390679523538
"Virus208","ricinus",6.01523550483344,3.0360443433911,1.98127392899497,0.0475605624380684,0.0646979363203313,11.9657730733465,-3.9678023374939,1.365504704156,-2.90574051148826,0.00366385152058066,-6.64414237835969,-1.29146229662811
"Virus208","solanum",13.1538495896203,4.72158670780828,2.78589601412323,0.0053379992539636,3.89970969243303,22.4079894868076,-7.02227887568175,2.12601339953049,-3.30302663060946,0.000956473040495174,-11.1891885694111,-2.85536918195243
"Virus1094","cajanus",4.7478396790881,2.12623310694,2.2329817288571,0.025550149282605,0.580499366748992,8.91517999142721,-3.66238907316707,1.07935421578364,-3.39312991009914,0.000690988596111278,-5.77788446266448,-1.54689368366966
"Virus1094","datura",2.69093049589128,2.90345723876669,0.926802179127088,0.354029253351295,-2.99974112274354,8.38160211452611,-2.42453652220885,1.26457893558482,-1.91726783831616,0.0552039136108418,-4.90306569156309,0.0539926471453844
"Virus1094","euphorbia",1.70929366725203,2.16121360686043,0.790895292268265,0.429005095804811,-2.52660716509232,5.94519449959639,-2.021669917995,0.957064419940151,-2.11236555854978,0.0346551067314942,-3.89748171196241,-0.145858124027585
"Virus1094","glycine",4.3924911958848,2.11917398920737,2.07273740535467,0.0381967246194688,0.238986500064281,8.54599589170531,-3.47170303128169,1.06408670545351,-3.26261291818514,0.00110390185343813,-5.55727465039846,-1.38613141216493
"Virus1094","nicotiana",3.61826396604916,3.84646459153532,0.940672630657163,0.346872648843315,-3.92066810116864,11.157196033267,-2.81641741086342,1.66527277693683,-1.69126490858997,0.0907862189719708,-6.0802920780946,0.447457256367759
"Virus1094","phaseolus",4.47778718067495,2.05107892120402,2.1831374377571,0.0290256903013779,0.457746365665802,8.49782799568409,-3.55037437790944,1.03868045387038,-3.41815845737721,0.000630463902272724,-5.58615065894111,-1.51459809687778
"Virus1094","vigna",4.47778718067496,2.05107892120403,2.1831374377571,0.0290256903013781,0.457746365665799,8.49782799568411,-3.55037437790944,1.03868045387038,-3.4181584573772,0.00063046390227274,-5.58615065894111,-1.51459809687777
"Virus160","abelmoschus",50.9349728437241,15720.247183664,0.00324008727398728,0.997414788911761,-30760.1833352049,30862.0532808924,-32.2736427711597,9696.81472279561,-0.00332827260226904,0.997344427579313,-19037.6812642083,18973.133978666
"Virus160","hibiscus",50.9349721516209,15720.2483344734,0.00324008699276868,0.99741478913614,-30760.185591442,30862.0555357453,-32.2736423442454,9696.8154326563,-0.00332827231459478,0.997344427808842,-19037.6826550828,18973.1353703943
"Virus193","abelmoschus",60.6536187055815,15565.7103345906,0.00389661746247424,0.996890956955098,-30447.5780308749,30568.8852682861,-36.5582210844861,9601.49082376577,-0.00380755673837615,0.996962016604592,-18855.1344335572,18782.0179913882
"Virus193","corchorus",60.6536187252641,15565.7103274936,0.00389661746551535,0.996890956952671,-30447.5780169453,30568.8852543958,-36.5582210966271,9601.49081938806,-0.00380755674137666,0.996962016602198,-18855.1344249892,18782.0179827959
"Virus193","gossypium",60.6536187309319,15565.7105411905,0.00389661741238399,0.996890956995064,-30447.5784357779,30568.8856732397,-36.5582211001231,9601.490951204,-0.00380755668946799,0.996962016643615,-18855.1346833472,18782.0182411469
"Virus193","hibiscus",60.6536187225177,15565.7104991493,0.00389661742236775,0.996890956987098,-30447.5783533871,30568.8855908321,-36.558221094933,9601.49092527149,-0.0038075566992112,0.996962016635841,-18855.1346325152,18782.0181903253
