"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Fungus2235",0.934361613868395,2.28051669991894,0.283531816930109,0.610563134413669,-3.53536898411487,5.40409221185166,-1.32492998301095,0.937985952991284,-1.36769450706247,0.200497604317328,-3.16334866887835,0.513488702856445
"Fungus2412",22.6765400592965,50976.294432483,0.000444844810941115,0.999645065205103,-99889.024612917,99934.3776930356,-24.9153797922474,32096.9178547162,-0.000776254589460104,0.999380638510019,-62933.7183897766,62883.8876301921
"Fungus2432",1.70908387573613,3.28814207356404,0.310280396088867,0.569419432605182,-4.73555616450024,8.15372391597251,-1.86624934293878,1.38941355456382,-1.42889050485285,0.174294295241556,-4.58944986951565,0.856951183638084
"Fungus2546",2.81432122873504,3.88278189074091,0.792323155026487,0.435212668796705,-4.79579143694148,10.4244338944115,-2.46415946588681,1.67148456375438,-2.08031549478708,0.0862895700813052,-5.74020901156003,0.811890079786404
"Fungus2566",0.388802469371489,1.82068213409129,0.131293619700587,0.787038134205035,-3.17966894074296,3.95727387948594,-0.869487797229857,0.747923971670146,-1.20121957449445,0.259776860552803,-2.3353918448775,0.596416250417783
"Fungus2576",2.09722306981284,6.70849890346067,0.325019182894626,0.749615742621598,-11.0511931712965,15.2456393109222,-2.17263673712185,2.49468050300244,-1.62097578697681,0.195293826001596,-7.0621206759409,2.71684720169721
"Fungus2579",20.1594200098241,14468.7422335779,0.00139330839435647,0.998888301103398,-28338.0542593965,28378.3730994161,-59.7124561181589,27155.0877107489,-0.00219894175096046,0.99824549974074,-53282.7063662121,53163.2814539758
"Fungus2620",1.37479606365232,2.40358854287815,0.416631673782245,0.586526382661934,-3.33615091404195,6.0857430413466,-1.29152613214712,0.993057288468865,-1.33196750236506,0.189489625354183,-3.23788265213109,0.654830387836862
"Fungus2638",2.98661109906211,9.93225703982532,0.442938182306449,0.660658976630338,-16.4802549841899,22.4534771823141,-2.63976996395567,3.62922791348514,-1.53990379125289,0.250386653419724,-9.75292596607399,4.47338603816264
"Fungus2652",0.201114780517995,1.60530997852384,0.0830502380770132,0.764975813997919,-2.9452349614115,3.34746452244749,-1.72935555836714,0.77165517072173,-2.23108332927,0.0275836475994168,-3.24177190146583,-0.216939215268439
"Fungus2653",3.17334070701098,3.75305841612563,0.632224509103447,0.418180185192767,-4.1825186204702,10.5292000344922,-2.17291455910199,1.57916045738298,-1.48121917810207,0.185714859263664,-5.26801218138243,0.922183063178459
"Fungus2658",20.1934305965245,14716.6097532144,0.00137215234589705,0.998905181171694,-28823.8316602345,28864.2185214276,-59.8580215864032,28084.6568773817,-0.00213134245676366,0.998299436047468,-55104.7740194197,54985.0579762468
"Fungus270",1.2584132851581,2.46507019543816,0.476974805073169,0.530216083920115,-3.57303551726381,6.08986208758,-1.20264711335551,0.991369631792773,-1.32329452573144,0.219004100860683,-3.14569588703608,0.740401660325059
"Fungus2730",21.762383350959,32247.5867149293,0.000674853084149828,0.999461545184218,-63182.3461662427,63225.8709329446,-31.5381373699131,27983.2046151804,-0.00112703808600979,0.999100753902109,-54877.6113551385,54814.5350803986
"Fungus275",0.374269950339231,1.66004742633456,0.180606478158482,0.739042720070823,-2.8793632179049,3.62790311858337,-2.11981108876261,0.891336943102776,-2.37035481803864,0.0187462740011077,-3.86679939533408,-0.372822782191143
"Fungus277",1.5318856962377,2.19931578135427,0.693387631668848,0.488266854536982,-2.77869402584723,5.84246541832264,-2.6592168523948,1.1016837372193,-2.42431887501267,0.0160546467921632,-4.81847729969812,-0.499956405091475
"Fungus278",13.8709205713178,31.9192896716087,0.560906125196587,0.576699594178844,-48.6897375971365,76.4315787397721,-7.47699027524054,13.4965474993464,-1.74697465862885,0.22525758737391,-33.9297372895936,18.9757567391125
