"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Mite1424",10.5643605763545,9.22246242960957,0.91048128202055,0.407328091368078,-7.51133363445405,28.640054787163,-5.36526162556641,3.78377023116103,-1.77621727890141,0.087787121371864,-12.7813150044168,2.050791753284
"Mite1425",113.447391883058,14730.1256880213,1.96409461413951,0.210467510840047,-28757.068444387,28983.9632281531,-51.5449754437004,6486.44402623074,-2.08604071803736,0.206559444753512,-12764.7416545909,12661.6517037035
"Mite1426",1.82061296170825,2.30572172653781,0.719772430628729,0.446785628527531,-2.69851858067737,6.33974450409387,-1.88401030987884,0.991885342493386,-1.88118886517485,0.0722380856318249,-3.82806985795906,0.0600492382013705
"Mite1427",4.16617744119701,6.58044719630407,0.643328947360395,0.520702539193353,-8.73126206572655,17.0636169481206,-4.00006332258449,2.88059165538113,-1.4208722365589,0.162621463471274,-9.64591922129812,1.64579257612914
"Mite1428",10.2888469972863,8.43336318846693,1.04320467924066,0.334767026105301,-6.24024112065478,26.8179351152273,-5.66616760318876,3.5937833605353,-2.31297322211394,0.0660880829880455,-12.7098535580773,1.37751835169975
"Mite1429",2.35696324233075,2.46522671018844,0.700733425948905,0.493118549166155,-2.47479232336475,7.18871880802624,-1.9791644885216,1.04296401435581,-1.77263790138085,0.098544609300564,-4.02333639383029,0.0650074167870983
"Mite1430",2.22860970012585,2.54761887713226,0.867415053693437,0.392821319829341,-2.76463154538776,7.22185094563945,-2.19863527231932,1.10600977453227,-2.10009878343252,0.0514570009272497,-4.36637459695183,-0.0308959476868165
"Mite1431",10.4561130697406,5.50061164983019,2.29336257166577,0.170045665670396,-0.324887656868002,21.2371137963492,-5.97809557771756,2.41067408458816,-2.93628863716276,0.0713314340245913,-10.7029299619744,-1.25326119346069
"Mite1432",105.358007488158,42490.8846524526,0.00247954375038122,0.998021612350969,-83175.2455825647,83385.961597541,-64.1077194167698,25854.6432119443,-0.00247954376671318,0.998021612337938,-50738.2772479606,50610.0618091271
"Mite1433",3.45251738957441,2.53507109311678,1.32401735478856,0.252057829597349,-1.51613065118308,8.42116543033189,-2.82870188497127,1.1314557219852,-2.53132554787949,0.0250252041125832,-5.04631435016404,-0.61108941977851
"Mite1434",3.57247686978905,4.86827702585114,0.724661605977291,0.469926778061774,-5.96917076764294,13.1141245072211,-3.06653771860953,2.10578278048465,-1.90004423900369,0.0900771344627953,-7.19379612762406,1.06072069040501
"Mite1435",8.76562858837672,3.19414827306104,2.35174556109724,0.09968934630027,2.50521301189628,15.0260441648572,-4.55931948890329,1.391860030678,-3.04130895763444,0.022252712780112,-7.28731502055298,-1.83132395725361
"Mite1516",3.10114937204052,2.07064469516442,1.60282565672779,0.245465100948915,-0.957239655260673,7.1595383993417,-2.14967423112676,0.89355526616512,-2.55327784918041,0.054474775711953,-3.9010103710065,-0.398338091247023
"Mite1564",4.00490219971161,2.71528736460749,1.36511390329594,0.281245277317419,-1.31696324259576,9.32676764201898,-2.25044662856267,1.15242129284467,-1.92571861723541,0.13190192792549,-4.50915085755531,0.00825760042997983
"Mite1791",28.392229056958,7.33513078219992,3.87958216531502,0.0362961672910835,14.015636901955,42.7688212119609,-13.1421437228781,3.16977403737303,-4.24045922222139,0.0506062716407063,-19.3547866752594,-6.92950077049684
"Mite2045",8.01067203468809,5.16365013271689,1.3897763714423,0.221146274443921,-2.10989625420248,18.1312403235787,-5.15064503146715,2.2849395289965,-2.2550509629277,0.0245324312365996,-9.62904421515221,-0.672245847782088
"Mite212",2.20663725690766,3.12803158810937,0.629239536243662,0.539534364375526,-3.92419199829033,8.33746651210565,-2.33738760039311,1.35721034258205,-1.85125654859277,0.0779933566247522,-4.99747099129919,0.322695790512969
"Mite2237",1.56635644226674,2.59335770608634,0.553675385286237,0.586950114251567,-3.5165312606919,6.64924414522538,-2.11064752711033,1.11791357581062,-1.98737674080556,0.0576071007061438,-4.30171787352753,0.0804228193068712
"Mite2401",6.50051714507901,3.57386757811901,1.26370552744764,0.362542357216072,-0.504134593549629,13.5051688837077,-3.9187991198925,1.51324458110012,-2.32278333393459,0.0608977054036332,-6.88470399864915,-0.952894241135858
"Mite2443",4.08694608741705,2.90354323313118,1.46362049799755,0.205820580777299,-1.60389407707506,9.77778625190916,-1.775727405586,1.2001659807383,-1.51992459117794,0.194386520342783,-4.12800950330326,0.576554692131269
"Mite2444",60.3545048621135,3594.23729280389,1.63159900602266,0.198641560947173,-6984.22114092426,7104.93015064849,-24.1263353559277,1436.44539996448,-1.53393090927683,0.203054228932845,-2839.50758504454,2791.25491433269
"Mite2447",4.92278561831228,3.05403809641264,1.26559834423172,0.342965099379233,-1.06301905806976,10.9085902946943,-2.08045984281137,1.25974114468105,-1.29387683619873,0.334642380224245,-4.5495071162295,0.388587430606749
"Mite2448",4.33746241298835,2.53922766074348,1.6655728738179,0.142177710600031,-0.63933235061675,9.31425717659345,-2.39670055937441,1.08319966921957,-2.23446917967847,0.0687035069297529,-4.51973289911047,-0.273668219638351
"Mite2449",2.54785508359623,3.14453677669464,0.800706991713274,0.427578264708088,-3.61532374678694,8.7110339139794,-2.40981556267079,1.35243762408867,-1.83080823696119,0.0741050451959097,-5.0605445972215,0.24091347187993
"Mite2450",4.26460502914798,4.32541236246871,0.875657232429641,0.395791743209098,-4.213047419575,12.742257477871,-3.31309210585625,1.85285832425718,-1.87447409025609,0.0668710699254096,-6.94462768985556,0.318443478143061
"Mite2451",2.46922496714073,2.15608830112656,1.01387394592269,0.382932431922687,-1.75663045055547,6.69508038483693,-1.52272010398514,0.912653721851016,-1.59304162523118,0.159502869994842,-3.31148852916957,0.266048321199288
"Mite2452",3.11110779364948,2.3168210056043,1.30356923804691,0.265443175158356,-1.42977793596081,7.65199352325977,-2.07875897107155,0.994625812458449,-2.13715368061198,0.0692620152469054,-4.028189741584,-0.129328200559095
"Mite2453",8.5860419418417,4.42550299351053,1.48471715327576,0.270010297468255,-0.0877845389131409,17.2598684225965,-5.15036794041362,1.94058480023943,-2.49398695999323,0.0258696252530008,-8.95384425782875,-1.34689162299849
"Mite2455",7.44766636693376,6.23664807142829,1.28256856605279,0.263335442711303,-4.77593923731687,19.6712719711844,-5.21846550327533,2.76751064024306,-1.93947283603908,0.10074772112691,-10.6426866849831,0.205755678432452
"Mite2456",131.501666458795,18194.9082132931,1.71591239056531,0.26555023337196,-35529.8631336077,35792.8664665253,-59.6527488144878,8012.14774449611,-1.82977655605701,0.259974429207366,-15763.1737668407,15643.8682692117
"Mite2457",1.52590271870095,2.18379361106127,0.668235857919237,0.51000165392734,-2.7542541086478,5.8060595460497,-2.14646855823002,0.973903713795501,-2.28800074720533,0.0297950621824601,-4.05528476167901,-0.237652354781039
"Mite2458",193.082576037228,48291.8762515342,0.39751591282946,0.712870024241557,-94457.255622835,94843.4207749094,-86.2771908780773,21047.1637656831,-1.09950194687915,0.512479285893508,-41337.9601483333,41165.4057665772
"Mite2459",2.53493714268038,3.62524044801258,0.705818771971065,0.480754628978835,-4.57040357072212,9.64027785608288,-3.24406523073457,1.59764701740842,-2.0578075536485,0.0437013621834069,-6.37539584486292,-0.112734616606225
"Mite2460",4.4135629877953,6.0995807218334,0.739208349349484,0.46306373460095,-7.54139554779298,16.3685215233836,-3.08666244769367,2.5072379225513,-1.81096931668729,0.114774875972904,-8.00075847656725,1.82743358117991
"Mite2461",2.95021712472271,2.54198005700249,1.0818838930224,0.326660128838322,-2.03197223642125,7.93240648586666,-2.45271840433771,1.09972268028938,-2.23583241410268,0.0349928330041417,-4.60813525068675,-0.297301557988667
"Mite2462",2.55996804449042,2.60795001808135,0.826917417738189,0.438379867101053,-2.55152006442962,7.67145615341045,-2.33527145862574,1.13319782289901,-2.11289008454499,0.0384431938085956,-4.55629837886699,-0.114244538384479
"Mite2463",3.39015869981049,7.67238578871971,0.54283477183158,0.591191124312702,-11.6474411215771,18.4277585211981,-3.55820187234494,3.1947942546946,-1.68905341175402,0.217411016809706,-9.81988354956184,2.70347980487197
"Mite2464",4.23472498998705,2.52316712804512,1.53950445142997,0.233231854212315,-0.710591707956753,9.18004168793085,-2.82081164119526,1.10059418882867,-2.55526205747208,0.0355738155461585,-4.97793661289353,-0.663686669496995
"Mite2465",16.4065368545902,5.22184441533076,2.80455545008119,0.138974297876999,6.1719098676703,26.6411638415101,-8.78695518288725,2.45790911983651,-3.40424094748318,0.00593235345084865,-13.6043685350394,-3.96954183073515
"Mite2466",2.58619412211515,4.23971028106441,0.615257991806305,0.541408600810822,-5.7234853336553,10.8958735778856,-2.86494176013111,1.82501992196596,-1.83928529533494,0.110685941418636,-6.4419150782525,0.712031557990273
"Mite2469",3.61430773052573,3.77575897766492,0.851562402349653,0.401815208399638,-3.78604388000129,11.0146593410527,-3.22653381198584,1.67417827062783,-2.22755942865274,0.0489708045999317,-6.50786292611595,0.0547953021442629
"Mite2470",2.55659387870822,3.28414417045076,0.774955344150019,0.438681208681124,-3.88021041541244,8.99339817282888,-3.09832348830909,1.50374951769092,-2.15837257274717,0.0419232578828723,-6.04561838475277,-0.151028591865411
"Mite2472",193.484877050732,48292.7771273789,0.336730331326427,0.750007369053336,-94458.6190060317,94845.5887601331,-86.4607356851078,21047.546338487,-0.816735772306593,0.550005515940494,-41338.8935220576,41165.9720506874
"Mite2474",1.92811293865148,2.76192334850829,0.685257244120846,0.494258037304891,-3.48515735248504,7.341383229788,-2.56857342326593,1.21252363350577,-2.17694961331931,0.0357721774978331,-4.94507607534089,-0.192070771190975
"Mite2475",1.93238403910593,6.52852661550146,0.626731997754005,0.506006222381264,-10.8632929993881,14.7280610776,-1.85603320406169,2.4726920417885,-1.7539405200982,0.137658139395732,-6.70242055082596,2.99035414270258
"Mite2476",8.01578361073825,10.7571379045331,0.733429080729258,0.463454598648512,-13.0678192588773,29.0993864803538,-5.82294915632009,4.87491756436986,-1.29204443412693,0.207498369647049,-15.3776120100867,3.73171369744655
"Mite2478",16.0915249289078,8.57862326972718,1.51416501631969,0.178960289778588,-0.722267716694699,32.9053175745103,-8.89106070580856,3.8836295539584,-2.49569763737884,0.0145790440542029,-16.5028347608624,-1.27928665075474
"Mite2479",5.07098241514944,4.10120666754868,1.28342528712513,0.219624121580567,-2.9672349464015,13.1091997767004,-4.01068551545925,1.84422758885216,-2.42927787383688,0.0417060966936981,-7.62530516890463,-0.396065862013867
"Mite2480",2.49461876326377,3.61084757463078,0.759541921019034,0.453508017335956,-4.58251243667636,9.5717499632039,-2.44592171799812,1.53321715983745,-1.86289791281856,0.104636778670879,-5.45097213175832,0.559128695762076
"Mite2481",1.88977608333075,2.84278172910432,0.62003147493409,0.540224623758578,-3.68197372162222,7.46152588828373,-2.79337385812135,1.30415959771909,-2.22864638783079,0.033838026084502,-5.349479699743,-0.2372680164997
"Mite2482",3.39115045555005,13.8637522038796,0.70983334411149,0.500238101364126,-23.7813045546417,30.5636054657418,-3.05287466335312,5.63819529316699,-1.94817853659666,0.182854947697435,-14.1035343757637,7.99778504905743
"Mite2485",36.6985634507831,18.4762932211062,2.12160926512678,0.0413183817909924,0.485694169613469,72.9114327319528,-18.4026842533875,8.81837325830405,-2.2570404225051,0.0335049429928433,-35.6863782418946,-1.11899026488044
"Mite2486",162.127821244324,59153.6974207466,0.83601694481536,0.54650452309713,-115776.988675799,116101.244318287,-83.3723440937786,30269.4471130013,-0.90746373518128,0.533958513016695,-59410.3985175162,59243.6538293287
"Mite2487",5.58632220606555,3.75786258030713,1.41110520806939,0.236264481664267,-1.77895311018719,12.9515975223183,-3.80813790590272,1.66893747971694,-2.26755577176753,0.0437873235240913,-7.07919525859698,-0.537080553208467
"Mite2488",1.17341221971793,2.15914883391862,0.507572468836138,0.619231482973531,-3.05844173202421,5.40526617146007,-2.13726223488561,0.961434933796788,-2.23945520925296,0.0262416741705197,-4.02164007860597,-0.252884391165258
"Mite2489",9.17392733211469,4.66805268777036,1.52429915883131,0.2879080931977,0.0247121861493905,18.32314247808,-5.27508335231786,2.01020603049861,-2.44888798678289,0.0221258451776684,-9.21501477360037,-1.33515193103535
"Mite2490",3.69610744175747,6.2981202016634,0.64531665602516,0.522040750713066,-8.64798132380694,16.0401962073219,-3.89243841441504,2.83646470587109,-1.60615878748985,0.158719519502686,-9.45180708134137,1.66693025251129
"Mite2491",2.39586901922269,3.44624069613054,0.706455476956629,0.480267632689118,-4.35863862724941,9.15037666569479,-3.28076625130875,1.58297329430148,-2.16379572349745,0.042487873588721,-6.38333689662837,-0.178195605989129
"Mite2493",27.4821372083518,31.6171157887012,1.00396265357926,0.327963380434143,-34.4862710325352,89.4505454492389,-14.3467568789112,14.6283475986646,-1.18619109054572,0.263451997311626,-43.0177913256267,14.3242775678043
"Mite2494",35.9024763687927,20.5027621079991,1.90603741351523,0.0766363893117447,-4.28219894647795,76.0871516840634,-17.8573523404418,9.67836116348047,-2.01776518766874,0.0653551208864804,-36.8265916502347,1.11188696935109
"Mite2495",4.03814871546101,3.88509077349246,0.988507569428023,0.334588211903373,-3.57648927725308,11.6527867081751,-3.68744213337212,1.75281386276091,-2.14876067322373,0.0351914034445943,-7.12289417598603,-0.251990090758211
"Mite2496",3.4671919200192,5.06553375501838,0.685256088634566,0.493268870543897,-6.46107180228876,13.3954556423272,-3.79515934184611,2.29981897105972,-1.65233663550614,0.0989572805704488,-8.30272169608513,0.712403012392906
"Mite2499",6.48610674939403,4.95403110256738,1.27672976355025,0.20507714656847,-3.22361578992929,16.1958292887174,-4.61086830299512,2.22382501548381,-2.10267976415317,0.036949372262016,-8.96948524126261,-0.252251364727624
"Mite2500",92.0724349779744,12215.6090009659,2.32322999665601,0.171195662961643,-23850.0812561385,24034.2261260945,-41.78412286846,5378.99959295974,-2.65193195150767,0.167647264071208,-10584.4295979252,10500.8613521882
"Mite2502",117.288124353735,39630.4553960156,0.00295954520788896,0.997638628018801,-77556.9771427578,77791.5533914652,-63.2749266847184,21007.5000617237,-0.00301201601803193,0.997596762556113,-41237.218452886,41110.6685995166
"Mite2503",1.98089905028406,2.74085284920518,0.750617833327331,0.454980658379693,-3.39107382108208,7.3528719216502,-2.51867304229998,1.21396942286133,-2.23193025378851,0.0471909084826715,-4.89800938944107,-0.139336695158895
"Mite2504",279.194747253307,33238.0066944735,0.969367652093994,0.375252498638195,-64866.101291816,65424.4907863226,-119.150042875607,13996.520972292,-1.72540981216252,0.203796329076837,-27551.8270574275,27313.5269716762
"Mite2505",6.4365757202112,7.15254952940131,0.820906150593116,0.417050971795221,-7.58216375505429,20.4553151954767,-4.83397847365865,3.24492511089143,-1.77838336124126,0.119924900910051,-11.1939148235355,1.52595787621819
"Mite2506",4.8772449901882,9.01747557920898,0.623811132679749,0.537772690147352,-12.7966823765309,22.5511723569073,-4.39889660123718,4.02297274945098,-1.37245773059684,0.230476235893754,-12.2837783009472,3.48598509847282
"Mite2508",2.51035794260269,3.78747693200603,0.66704842081633,0.50478282171326,-4.91296043640539,9.93367632161077,-3.25083675787451,1.67327047824968,-2.03569737117011,0.0562855517786614,-6.53038663163799,0.0287131158889631
"Mite2509",2.69443474180022,3.9913371046098,0.712399676586477,0.478536293905877,-5.12844223339337,10.5173117169938,-2.80957228191962,1.73773635047438,-1.87705561098865,0.0989356985788547,-6.21547294347547,0.596328379636233
"Mite2511",2.35829238295215,3.17772449584167,0.743734676912219,0.457133689527576,-3.86993318168821,8.58651794759251,-2.96009807639642,1.41940353208123,-2.09816340740631,0.0375260889380057,-5.74207787880457,-0.178118273988272
"Mite2517",3.02458614135639,3.11643255931031,1.012746506507,0.329022032849106,-3.08350943513981,9.13268171785259,-3.14381946402993,1.41900626369231,-2.25962083575227,0.0362559532842145,-5.9250206347036,-0.362618293356257
"Mite337",14.1999880877235,3.91891524610524,3.17207358092916,0.0899838705237003,6.51905534689231,21.8809208285547,-7.42991792414537,1.76217521885031,-3.84287355133063,0.00972543592737849,-10.883717887541,-3.97611796074977
"Mite355",3.96052772644896,4.19000298002669,0.822738543015586,0.425138739578963,-4.25172720951885,12.1727826624168,-2.64170458987146,1.7651041079848,-1.62674491297476,0.117702369209299,-6.10124507048536,0.817835890742449
