"Pest","FocalHost","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"Weed1287","bambusa",39.4864234781412,27.257652299426,1.4486362598063,0.147439189485825,-13.9375933318491,92.9104402881316,-19.1479224256317,12.6432792447306,-1.5144743744873,0.12990556836189,-43.9282943917864,5.63244954052304
"Weed1287","oryza",61.8588822971427,72.7720240106235,0.850036578453725,0.395304750046947,-80.7716638457633,204.489428440049,-29.4711400617884,33.7911855882958,-0.872154662486783,0.383124009022247,-95.7006468097572,36.7583666861804
"Weed1287","saccharum",18.9657821840657,7.8135334398422,2.42729903571626,0.0152117118316359,3.65153804997563,34.2800263181558,-9.97094356703929,3.63276896966558,-2.74472273086972,0.00605620419683779,-17.0910399117385,-2.85084722234006
"Weed1287","zea",24.250523958563,10.4720686923877,2.31573385077115,0.0205728049482646,3.72564647785361,44.7754014392724,-12.3894001169108,4.93103417575275,-2.51253584447515,0.0119866927353393,-22.0540495079223,-2.72475072589924
"Weed36","macadamia",3.2015730826424,5.14602738768206,0.622144586775023,0.533846799145735,-6.88445526067117,13.287601425956,-2.7504588881624,2.10151927088321,-1.30879546348697,0.190603644055639,-6.86936097191037,1.36844319558557
"Weed36","musa",4.22607493977435,7.00462109049389,0.603326701784005,0.546291373017096,-9.50273012294334,17.954880002492,-3.19107665049406,2.88378787601376,-1.10655734322077,0.268485358643109,-8.84319702653429,2.46104372554618
"Weed36","passiflora",1.02811658556551,2.22431531916431,0.462217104161196,0.643925638718329,-3.33146133025725,5.38769450138828,-1.93884288017762,0.975203461952104,-1.98814191686374,0.0467959966237371,-3.85020654320252,-0.0274792171527152
"Weed36","pennisetum",2.27491257103056,3.09971767186124,0.73390960463331,0.463003832965902,-3.8004224280598,8.35024757012093,-2.41503059430782,1.30951530146099,-1.8442171631087,0.0651514980594292,-4.98163342237548,0.151572233759835
"Weed36","persea",2.19685827252226,2.87821854081799,0.763270141362482,0.445302305336774,-3.44434640711642,7.83806295216095,-2.31981439577572,1.18188868320166,-1.96280278231575,0.0496690944000894,-4.63627364858644,-0.00335514296499717
"Weed1288","arachis",150.260946478838,28205.8696468715,0.00532729351585528,0.995749454857962,-55132.2277140209,55432.7496069785,-82.1238354114632,15381.2343360724,-0.00533922269286703,0.995739936887165,-30228.7891718842,30064.5415010613
"Weed1288","cajanus",11.605808892167,3.94503077668072,2.94188044381543,0.00326225848556141,3.87369065197071,19.3379271323633,-7.60957617678662,2.26766556177174,-3.35568714587756,0.000791680718313061,-12.054119006841,-3.16503334673223
